episode,avg_travel_time,total,complete,ratio,stops
1,996.58,5706,3270,0.57,5437
2,947.11,5816,3675,0.63,5561
3,920.29,5839,3673,0.63,5568
4,871.77,5830,3931,0.67,5558
5,841.9,5869,4191,0.71,5597
6,820.01,5889,4140,0.7,5604
7,797.96,5893,4447,0.75,5617
8,821.39,5848,4138,0.71,5593
9,800.87,5897,4303,0.73,5619
10,757.12,5917,4625,0.78,5626
11,821.14,5871,3982,0.68,5607
12,732.91,5913,4712,0.8,5639
13,746.14,5891,4681,0.79,5609
14,739.15,5922,4625,0.78,5647
15,756.06,5924,4577,0.77,5650
16,721.14,5910,4687,0.79,5639
17,723.07,5904,4721,0.8,5614
18,731.55,5910,4686,0.79,5623
19,716.13,5925,4820,0.81,5647
20,764.29,5919,4310,0.73,5645
21,720.46,5958,4698,0.79,5678
22,721.73,5894,4666,0.79,5602
23,702.76,5921,4771,0.81,5641
24,714.96,5902,4716,0.8,5613
25,719.86,5892,4682,0.79,5603
26,719.59,5923,4737,0.8,5634
27,708.49,5914,4727,0.8,5629
28,709.04,5903,4759,0.81,5624
29,709.72,5893,4721,0.8,5609
30,706.33,5905,4747,0.8,5610
31,704.67,5942,4689,0.79,5661
32,712.52,5893,4658,0.79,5615
33,705.48,5896,4745,0.8,5602
34,694.9,5896,4779,0.81,5601
35,698.43,5910,4790,0.81,5626
36,699.97,5932,4742,0.8,5647
37,705.85,5894,4749,0.81,5595
38,694.65,5904,4751,0.8,5609
39,706.61,5916,4708,0.8,5632
40,704.75,5894,4718,0.8,5590
41,695.22,5908,4774,0.81,5620
42,699.59,5911,4763,0.81,5612
43,711.82,5879,4442,0.76,5585
44,698.95,5904,4726,0.8,5614
45,693.47,5904,4780,0.81,5608
46,688.42,5895,4770,0.81,5605
47,688.83,5928,4779,0.81,5649
48,688.6,5884,4780,0.81,5582
49,690.99,5910,4793,0.81,5619
50,704.22,5898,4670,0.79,5607
51,693.45,5909,4776,0.81,5610
52,701.29,5950,4547,0.76,5649
53,686.85,5934,4813,0.81,5625
54,684.25,5897,4822,0.82,5600
55,695.57,5944,4789,0.81,5663
56,687.56,5911,4847,0.82,5613
57,692.05,5889,4781,0.81,5599
58,678.17,5920,4820,0.81,5621
59,699.93,5917,4647,0.79,5630
60,695.84,5919,4763,0.8,5635
61,691.19,5907,4660,0.79,5602
62,699.93,5910,4713,0.8,5620
63,684.26,5915,4754,0.8,5622
64,687.12,5895,4741,0.8,5592
65,685.38,5910,4741,0.8,5621
66,737.76,5885,4297,0.73,5608
67,687.62,5909,4755,0.8,5615
68,699.55,5888,4707,0.8,5599
69,700.84,5898,4706,0.8,5616
70,683.56,5921,4757,0.8,5623
71,690.48,5898,4784,0.81,5614
72,692.87,5889,4762,0.81,5599
73,687.51,5898,4825,0.82,5611
74,691.07,5899,4817,0.82,5611
75,689.66,5895,4778,0.81,5609
76,692.08,5897,4824,0.82,5598
77,685.65,5893,4783,0.81,5591
78,689.5,5904,4754,0.81,5618
79,727.13,5908,4321,0.73,5629
80,690.62,5883,4726,0.8,5585
81,722.94,5901,4442,0.75,5623
82,683.54,5899,4779,0.81,5610
83,680.08,5925,4860,0.82,5629
84,694.8,5909,4623,0.78,5626
85,681.33,5899,4787,0.81,5608
86,695.11,5907,4746,0.8,5621
87,689.24,5908,4729,0.8,5610
88,683.78,5899,4786,0.81,5611
89,669.41,5933,4900,0.83,5638
90,677.41,5912,4820,0.82,5621
91,708.29,5900,4479,0.76,5623
92,670.41,5915,4847,0.82,5617
93,682.56,5901,4815,0.82,5603
94,687.39,5905,4767,0.81,5607
95,680.59,5900,4769,0.81,5586
96,682.71,5897,4793,0.81,5598
97,684.32,5899,4770,0.81,5606
98,683.16,5892,4793,0.81,5593
99,686.87,5899,4740,0.8,5599
100,681.15,5898,4801,0.81,5599
101,689.7,5902,4738,0.8,5621
102,677.37,5904,4794,0.81,5594
103,682.35,5901,4795,0.81,5606
104,692.55,5903,4657,0.79,5604
105,670.04,5913,4824,0.82,5619
106,691.57,5885,4680,0.8,5590
107,696.35,5913,4736,0.8,5622
108,693.49,5900,4752,0.81,5595
109,679.14,5892,4798,0.81,5585
110,690.12,5912,4797,0.81,5619
111,676.25,5873,4777,0.81,5571
112,683.97,5886,4763,0.81,5585
113,679.09,5920,4785,0.81,5617
114,671.22,5923,4866,0.82,5620
115,673.95,5911,4812,0.81,5603
116,687.7,5909,4786,0.81,5613
117,671.16,5909,4809,0.81,5614
118,686.3,5895,4745,0.8,5587
119,666.83,5908,4826,0.82,5599
120,683.81,5907,4771,0.81,5600
121,683.77,5891,4764,0.81,5587
122,677.42,5899,4814,0.82,5593
123,683.24,5897,4803,0.81,5594
124,684.97,5902,4793,0.81,5602
125,677.94,5914,4814,0.81,5618
126,686.45,5909,4778,0.81,5607
127,677.79,5900,4779,0.81,5606
128,677.66,5913,4811,0.81,5600
129,682.58,5897,4813,0.82,5597
130,675.49,5920,4833,0.82,5612
131,671.73,5913,4807,0.81,5619
132,675.86,5904,4738,0.8,5599
133,679.26,5899,4764,0.81,5605
134,697.07,5890,4720,0.8,5588
135,669.17,5951,4879,0.82,5646
136,691.09,5888,4745,0.81,5573
137,685.89,5892,4742,0.8,5584
138,674.25,5905,4821,0.82,5606
139,728.25,5909,4322,0.73,5609
140,682.6,5901,4754,0.81,5602
141,705.99,5925,4446,0.75,5622
142,678.8,5940,4776,0.8,5644
143,675.62,5924,4813,0.81,5612
144,717.13,5899,4384,0.74,5609
145,674.21,5929,4831,0.81,5633
146,676.24,5895,4792,0.81,5591
147,682.57,5905,4767,0.81,5610
148,677.97,5899,4800,0.81,5598
149,692.37,5900,4740,0.8,5598
150,675.33,5895,4796,0.81,5586
151,682.59,5923,4782,0.81,5614
152,672.67,5906,4789,0.81,5618
153,686.85,5897,4782,0.81,5593
154,678.14,5900,4800,0.81,5594
155,679.75,5902,4793,0.81,5600
156,673.73,5906,4788,0.81,5611
157,685.59,5898,4795,0.81,5604
158,689.28,5895,4725,0.8,5603
159,681.59,5903,4756,0.81,5607
160,677.07,5931,4774,0.8,5627
161,681.2,5913,4788,0.81,5609
162,673.4,5911,4840,0.82,5614
163,670.66,5921,4834,0.82,5618
164,680.85,5896,4764,0.81,5607
165,682.68,5893,4762,0.81,5591
166,693.66,5898,4758,0.81,5604
167,712.15,5905,4454,0.75,5619
168,694.61,5899,4728,0.8,5595
169,718.83,5851,4379,0.75,5546
170,679.11,5938,4819,0.81,5636
171,685.64,5904,4777,0.81,5612
172,689.2,5903,4744,0.8,5595
173,669.16,5906,4794,0.81,5605
174,672.07,5949,4831,0.81,5647
175,668.2,5937,4765,0.8,5646
176,686.22,5917,4743,0.8,5622
177,677.05,5915,4778,0.81,5615
178,694.61,5906,4735,0.8,5600
179,670.53,5927,4792,0.81,5637
180,685.94,5963,4712,0.79,5659
181,718.06,5922,4394,0.74,5633
182,688.53,5908,4714,0.8,5599
183,687.87,5966,4726,0.79,5673
184,681.0,5921,4711,0.8,5621
185,678.44,5939,4786,0.81,5629
186,684.41,5936,4768,0.8,5637
187,688.66,5933,4740,0.8,5636
188,683.24,5928,4749,0.8,5636
189,680.85,5929,4747,0.8,5643
190,685.49,5949,4658,0.78,5660
191,682.05,5913,4775,0.81,5609
192,717.52,5913,4364,0.74,5618
193,688.08,5926,4761,0.8,5640
194,681.75,5942,4735,0.8,5643
195,688.67,5926,4722,0.8,5629
196,677.49,5934,4808,0.81,5647
197,703.91,5848,4520,0.77,5550
198,690.88,5907,4749,0.8,5598
199,682.14,5949,4730,0.8,5654
200,724.25,5913,4314,0.73,5626
