episode,avg_travel_time,total,complete,ratio,stops
1,984.12,5721,3528,0.62,5480
2,955.75,5762,3697,0.64,5523
3,931.1,5780,3741,0.65,5546
4,887.87,5784,3909,0.68,5555
5,789.21,5930,4558,0.77,5666
6,773.85,5956,4698,0.79,5683
7,747.65,5903,4874,0.83,5636
8,772.47,5953,4718,0.79,5685
9,746.44,5949,4876,0.82,5675
10,750.12,5981,4780,0.8,5715
11,805.33,5946,4240,0.71,5685
12,735.0,5954,4714,0.79,5679
13,744.27,5976,4456,0.75,5714
14,728.07,5982,4775,0.8,5701
15,731.3,5978,4740,0.79,5697
16,713.6,5962,4924,0.83,5694
17,733.1,5963,4931,0.83,5699
18,704.08,5961,4853,0.81,5675
19,719.15,5964,4821,0.81,5688
20,676.68,5971,5132,0.86,5696
21,671.86,5964,5185,0.87,5680
22,666.63,5969,5181,0.87,5667
23,647.67,5961,5396,0.91,5679
24,635.95,5964,5376,0.9,5682
25,772.69,5925,4161,0.7,5662
26,760.55,5877,4080,0.69,5588
27,649.14,5990,5202,0.87,5703
28,700.11,5966,4728,0.79,5680
29,664.4,5963,5042,0.85,5671
30,636.44,5972,5367,0.9,5690
31,676.73,5973,4759,0.8,5699
32,665.97,5990,5042,0.84,5712
33,686.75,5956,4602,0.77,5676
34,655.0,5974,5062,0.85,5693
35,615.99,5990,5217,0.87,5684
36,598.96,5990,5489,0.92,5696
37,636.2,5986,5032,0.84,5687
38,594.44,5989,5417,0.9,5690
39,613.39,5990,5362,0.9,5706
40,563.34,5990,5691,0.95,5684
41,578.3,5990,5608,0.94,5693
42,583.76,5990,5581,0.93,5690
43,588.16,5990,5525,0.92,5712
44,639.46,5979,4984,0.83,5681
45,566.07,5990,5587,0.93,5681
46,580.97,5990,5574,0.93,5697
47,595.88,5990,5500,0.92,5706
48,563.03,5990,5695,0.95,5691
49,583.86,5990,5591,0.93,5704
50,701.69,5975,4236,0.71,5680
51,592.0,5990,5491,0.92,5690
52,601.14,5990,5415,0.9,5686
53,606.17,5990,5028,0.84,5686
54,563.36,5990,5633,0.94,5703
55,574.07,5990,5567,0.93,5690
56,552.08,5990,5733,0.96,5684
57,586.06,5990,5178,0.86,5693
58,547.51,5990,5678,0.95,5682
59,665.92,5985,4369,0.73,5698
60,556.61,5990,5670,0.95,5696
61,580.81,5990,5389,0.9,5700
62,524.0,5990,5816,0.97,5675
63,565.87,5990,5582,0.93,5697
64,547.51,5990,5752,0.96,5694
65,539.03,5990,5740,0.96,5681
66,573.36,5990,5637,0.94,5708
67,544.86,5990,5700,0.95,5682
68,532.53,5990,5745,0.96,5690
69,512.13,5990,5854,0.98,5698
70,553.95,5990,5640,0.94,5702
71,530.55,5990,5791,0.97,5691
72,517.18,5990,5835,0.97,5690
73,547.01,5990,5716,0.95,5710
74,517.49,5990,5805,0.97,5685
75,528.39,5990,5785,0.97,5679
76,546.1,5990,5638,0.94,5691
77,549.33,5990,5648,0.94,5696
78,524.34,5990,5837,0.97,5676
79,589.06,5986,4963,0.83,5681
80,552.61,5990,5333,0.89,5682
81,536.43,5990,5791,0.97,5679
82,505.21,5990,5859,0.98,5671
83,520.21,5990,5808,0.97,5679
84,514.17,5990,5778,0.96,5688
85,509.37,5990,5864,0.98,5683
86,524.08,5990,5790,0.97,5695
87,491.22,5990,5871,0.98,5684
88,495.7,5990,5876,0.98,5674
89,525.72,5990,5782,0.97,5684
90,550.91,5990,5322,0.89,5697
91,512.66,5990,5819,0.97,5685
92,507.03,5990,5852,0.98,5674
93,495.95,5990,5871,0.98,5688
94,497.44,5990,5901,0.99,5686
95,503.24,5990,5836,0.97,5679
96,501.94,5990,5904,0.99,5677
97,485.51,5990,5904,0.99,5689
98,483.19,5990,5893,0.98,5666
99,478.51,5990,5893,0.98,5686
100,492.48,5990,5881,0.98,5682
