episode,avg_travel_time,total,complete,ratio,stops
1,879.91,5826,3870,0.66,5576
2,863.67,5895,3921,0.67,5648
3,882.73,5841,3833,0.66,5581
4,867.03,5892,3877,0.66,5633
5,930.74,5729,3342,0.58,5467
6,860.12,5851,3891,0.67,5588
7,845.09,5880,3955,0.67,5605
8,792.91,5930,4379,0.74,5647
9,845.25,5851,3903,0.67,5585
10,798.87,5929,4224,0.71,5662
11,742.58,5932,4704,0.79,5651
12,770.35,5924,4436,0.75,5647
13,761.44,5933,4499,0.76,5662
14,750.72,5946,4668,0.79,5663
15,731.12,5947,4789,0.81,5665
16,732.25,5942,4666,0.79,5670
17,769.09,5928,4414,0.74,5659
18,759.16,5905,4436,0.75,5627
19,729.44,5963,4741,0.8,5691
20,726.96,5945,4594,0.77,5658
21,721.92,5949,4722,0.79,5671
22,751.61,5913,4436,0.75,5626
23,734.41,5911,4454,0.75,5626
24,728.66,5952,4610,0.77,5667
25,731.88,5939,4565,0.77,5660
26,734.26,5923,4602,0.78,5629
27,716.63,5934,4768,0.8,5644
28,731.76,5953,4646,0.78,5669
29,729.49,5930,4794,0.81,5641
30,734.87,5899,4302,0.73,5612
31,716.32,5952,4552,0.76,5668
32,704.23,5953,4796,0.81,5663
33,712.84,5944,4754,0.8,5639
34,720.64,5944,4517,0.76,5652
35,736.67,5928,4552,0.77,5642
36,714.24,5954,4694,0.79,5671
37,737.91,5940,4578,0.77,5660
38,722.4,5955,4673,0.78,5667
39,716.4,5947,4563,0.77,5672
40,709.3,5948,4594,0.77,5663
41,714.31,5943,4734,0.8,5640
42,731.24,5909,4458,0.75,5618
43,722.45,5914,4569,0.77,5629
44,724.86,5935,4476,0.75,5634
45,720.26,5916,4542,0.77,5626
46,733.62,5933,4508,0.76,5639
47,689.91,5961,4687,0.79,5660
48,720.4,5949,4666,0.78,5669
49,706.68,5949,4659,0.78,5670
50,715.74,5897,4509,0.76,5608
51,704.12,5934,4587,0.77,5648
52,690.1,5948,4739,0.8,5644
53,731.31,5911,4431,0.75,5622
54,698.53,5922,4748,0.8,5632
55,693.03,5948,4694,0.79,5656
56,712.24,5923,4519,0.76,5633
57,702.57,5940,4693,0.79,5658
58,700.61,5941,4664,0.79,5648
59,698.38,5933,4732,0.8,5640
60,692.15,5936,4795,0.81,5651
61,692.82,5944,4856,0.82,5660
62,715.77,5956,4746,0.8,5657
63,698.72,5955,4694,0.79,5657
64,712.96,5939,4635,0.78,5644
65,703.77,5937,4566,0.77,5654
66,690.48,5944,4699,0.79,5662
67,718.54,5932,4541,0.77,5647
68,701.97,5960,4707,0.79,5674
69,714.98,5950,4598,0.77,5662
70,717.63,5944,4672,0.79,5657
71,682.77,5942,4696,0.79,5654
72,713.08,5946,4679,0.79,5652
73,709.21,5958,4659,0.78,5669
74,704.21,5920,4537,0.77,5636
75,701.1,5937,4759,0.8,5650
76,702.17,5953,4764,0.8,5656
77,710.49,5942,4713,0.79,5644
78,690.22,5941,4774,0.8,5644
79,720.91,5935,4586,0.77,5645
80,683.5,5940,4831,0.81,5644
81,687.35,5977,4788,0.8,5703
82,678.85,5905,4675,0.79,5615
83,708.01,5943,4576,0.77,5665
84,720.02,5943,4588,0.77,5655
85,698.52,5926,4704,0.79,5649
86,706.65,5946,4662,0.78,5669
87,678.13,5938,4869,0.82,5637
88,692.46,5933,4765,0.8,5647
89,705.23,5945,4809,0.81,5654
90,717.85,5890,4510,0.77,5600
91,727.4,5866,4351,0.74,5581
92,694.45,5945,4643,0.78,5651
93,691.52,5942,4717,0.79,5669
94,698.83,5916,4637,0.78,5637
95,700.28,5931,4779,0.81,5642
96,674.46,5944,4877,0.82,5653
97,688.36,5944,4772,0.8,5646
98,678.86,5935,4772,0.8,5641
99,684.68,5938,4785,0.81,5644
100,685.14,5956,4700,0.79,5675
