episode,avg_travel_time,total,complete,ratio,stops
1,792.72,5739,3555,0.62,5444
2,707.41,5786,3878,0.67,5466
3,699.51,5774,4093,0.71,5458
4,631.54,5901,4141,0.7,5577
5,623.21,5870,4269,0.73,5531
6,530.8,5934,4740,0.8,5582
7,563.72,5975,4564,0.76,5634
8,527.89,5964,4694,0.79,5622
9,500.1,5997,4823,0.8,5654
10,508.01,5997,4829,0.81,5653
11,472.67,5997,4926,0.82,5638
12,440.55,5997,5107,0.85,5636
13,435.43,5997,5114,0.85,5615
14,450.91,5944,4983,0.84,5583
15,446.75,5997,5057,0.84,5633
16,397.31,5997,5254,0.88,5623
17,462.66,5970,4739,0.79,5588
18,380.02,5997,5319,0.89,5618
19,362.81,5997,5321,0.89,5628
20,356.39,5997,5333,0.89,5612
21,356.56,5997,5351,0.89,5617
22,349.23,5997,5355,0.89,5625
23,341.61,5997,5378,0.9,5614
24,333.32,5997,5378,0.9,5601
25,331.06,5997,5401,0.9,5591
26,327.9,5997,5416,0.9,5611
27,323.85,5997,5405,0.9,5617
28,317.51,5997,5406,0.9,5607
29,317.67,5997,5428,0.91,5607
30,313.95,5997,5436,0.91,5609
31,313.14,5997,5432,0.91,5609
32,303.91,5997,5456,0.91,5614
33,306.34,5997,5438,0.91,5600
34,304.77,5997,5458,0.91,5608
35,299.88,5997,5455,0.91,5601
36,301.28,5997,5465,0.91,5616
37,298.03,5997,5463,0.91,5606
38,298.06,5997,5467,0.91,5600
39,295.78,5997,5481,0.91,5614
40,295.18,5997,5471,0.91,5599
41,291.0,5997,5476,0.91,5602
42,292.06,5997,5486,0.91,5594
43,291.02,5997,5480,0.91,5614
44,289.97,5997,5482,0.91,5601
45,291.56,5997,5481,0.91,5605
46,288.23,5997,5494,0.92,5592
47,290.04,5997,5483,0.91,5610
48,287.91,5997,5490,0.92,5607
49,284.37,5997,5499,0.92,5612
50,287.21,5997,5488,0.92,5608
51,285.53,5997,5500,0.92,5600
52,284.66,5997,5501,0.92,5605
53,284.76,5997,5503,0.92,5594
54,282.69,5997,5505,0.92,5600
55,283.38,5997,5497,0.92,5593
56,282.95,5997,5498,0.92,5589
57,281.01,5997,5499,0.92,5592
58,281.92,5997,5509,0.92,5605
59,280.29,5997,5498,0.92,5593
60,280.73,5997,5492,0.92,5594
61,278.88,5997,5507,0.92,5614
62,278.94,5997,5501,0.92,5603
63,277.82,5997,5502,0.92,5603
64,279.27,5997,5505,0.92,5604
65,277.21,5997,5509,0.92,5614
66,277.67,5997,5495,0.92,5609
67,277.8,5997,5501,0.92,5605
68,276.37,5997,5504,0.92,5595
69,277.71,5997,5512,0.92,5604
70,276.61,5997,5502,0.92,5600
71,275.79,5997,5511,0.92,5600
72,274.82,5997,5512,0.92,5604
73,275.69,5997,5514,0.92,5601
74,276.01,5997,5515,0.92,5592
75,275.5,5997,5504,0.92,5614
76,275.36,5997,5503,0.92,5593
77,275.62,5997,5507,0.92,5594
78,273.86,5997,5515,0.92,5595
79,274.52,5997,5511,0.92,5610
80,274.68,5997,5511,0.92,5612
81,273.38,5997,5506,0.92,5596
82,273.52,5997,5512,0.92,5600
83,275.08,5997,5523,0.92,5617
84,273.5,5997,5504,0.92,5605
85,272.37,5997,5510,0.92,5596
86,274.73,5997,5509,0.92,5588
87,273.81,5997,5505,0.92,5593
88,273.13,5997,5505,0.92,5597
89,273.62,5997,5517,0.92,5592
90,274.16,5997,5508,0.92,5604
91,272.57,5997,5506,0.92,5585
92,272.82,5997,5504,0.92,5605
93,272.17,5997,5514,0.92,5615
94,272.71,5997,5512,0.92,5601
95,272.6,5997,5500,0.92,5615
96,272.55,5997,5525,0.92,5598
97,271.89,5997,5514,0.92,5605
98,272.42,5997,5513,0.92,5591
99,272.71,5997,5523,0.92,5612
100,271.18,5997,5520,0.92,5601
101,271.07,5997,5517,0.92,5599
102,271.14,5997,5517,0.92,5605
103,271.38,5997,5522,0.92,5603
104,270.15,5997,5523,0.92,5606
105,270.98,5997,5522,0.92,5593
106,271.92,5997,5517,0.92,5602
107,271.15,5997,5510,0.92,5590
