episode,avg_travel_time,total,complete,ratio,stops
1,619.86,5885,4274,0.73,5557
2,609.71,5895,4262,0.72,5558
3,574.82,5949,4468,0.75,5605
4,603.28,5966,4267,0.72,5620
5,554.84,5931,4400,0.74,5577
6,582.01,5845,4185,0.72,5497
7,507.98,5940,4746,0.8,5580
8,512.45,5927,4760,0.8,5568
9,499.47,5954,4776,0.8,5584
10,494.79,5946,4786,0.8,5585
11,482.22,5959,4838,0.81,5587
12,492.64,5948,4763,0.8,5579
13,471.67,5982,4866,0.81,5608
14,452.0,5952,4823,0.81,5578
15,437.83,5986,5037,0.84,5599
16,437.24,5997,5023,0.84,5607
17,427.98,5991,5028,0.84,5593
18,424.83,5994,5041,0.84,5604
19,443.48,5986,4978,0.83,5600
20,406.49,5997,5109,0.85,5598
21,412.33,5981,5018,0.84,5597
22,409.54,5997,5089,0.85,5619
23,410.15,5997,5052,0.84,5607
24,398.65,5997,5123,0.85,5609
25,398.56,5997,5095,0.85,5609
26,406.5,5992,5049,0.84,5594
27,397.0,5997,5098,0.85,5609
28,396.76,5984,5069,0.85,5598
29,395.21,5997,5121,0.85,5616
30,389.98,5992,5088,0.85,5598
31,393.96,5997,5112,0.85,5604
32,393.77,5991,5072,0.85,5614
33,382.92,5994,5118,0.85,5601
34,382.95,5997,5168,0.86,5615
35,386.97,5991,5107,0.85,5617
36,386.03,5994,5104,0.85,5590
37,379.47,5997,5165,0.86,5604
38,386.47,5992,5106,0.85,5603
39,397.8,5984,5076,0.85,5591
40,396.91,5989,5076,0.85,5594
41,392.84,5994,5067,0.85,5587
42,383.56,5992,5095,0.85,5608
43,394.45,5992,5051,0.84,5602
44,383.89,5997,5130,0.86,5603
45,383.5,5995,5114,0.85,5614
46,389.52,5992,5097,0.85,5591
47,389.68,5985,5081,0.85,5601
48,386.63,5997,5124,0.85,5610
49,384.44,5997,5149,0.86,5593
50,383.82,5997,5128,0.86,5616
51,379.12,5997,5165,0.86,5615
52,387.9,5988,5099,0.85,5593
53,388.93,5997,5134,0.86,5609
54,388.02,5997,5151,0.86,5589
55,394.27,5989,5092,0.85,5594
56,382.68,5992,5119,0.85,5604
57,381.54,5994,5117,0.85,5592
58,377.24,5997,5160,0.86,5605
59,378.03,5992,5107,0.85,5601
60,383.48,5991,5128,0.86,5594
61,384.05,5995,5116,0.85,5614
62,382.15,5993,5125,0.86,5614
63,388.25,5997,5106,0.85,5600
64,382.27,5997,5173,0.86,5622
65,385.48,5987,5107,0.85,5593
66,378.22,5996,5140,0.86,5608
67,397.65,5997,5081,0.85,5608
68,385.15,5997,5136,0.86,5614
69,381.79,5986,5106,0.85,5592
70,386.25,5995,5083,0.85,5594
71,381.86,5997,5137,0.86,5597
72,373.28,5997,5150,0.86,5610
73,377.94,5985,5117,0.85,5586
74,376.66,5997,5150,0.86,5602
75,376.15,5994,5148,0.86,5603
76,378.38,5995,5099,0.85,5613
77,374.79,5997,5138,0.86,5622
78,384.27,5985,5108,0.85,5581
79,382.19,5990,5129,0.86,5592
80,382.39,5987,5105,0.85,5605
81,379.04,5985,5105,0.85,5581
82,386.41,5974,5046,0.84,5577
83,371.87,5997,5166,0.86,5599
84,381.62,5987,5090,0.85,5606
85,375.07,5997,5120,0.85,5609
86,375.57,5991,5148,0.86,5595
87,379.23,5992,5122,0.85,5605
88,376.62,5992,5120,0.85,5597
89,374.28,5994,5116,0.85,5610
90,387.06,5978,5065,0.85,5593
91,379.34,5992,5113,0.85,5616
92,374.07,5992,5156,0.86,5614
93,373.43,5997,5135,0.86,5590
94,381.45,5991,5124,0.86,5617
95,377.25,5997,5135,0.86,5609
96,376.54,5992,5144,0.86,5595
97,376.48,5994,5139,0.86,5582
98,376.42,5997,5130,0.86,5613
99,381.06,5989,5106,0.85,5609
100,377.81,5997,5146,0.86,5612
101,375.69,5996,5114,0.85,5610
102,381.93,5985,5096,0.85,5593
103,376.69,5995,5117,0.85,5597
104,374.55,5996,5137,0.86,5617
105,378.09,5987,5112,0.85,5598
106,378.32,5989,5112,0.85,5599
107,372.61,5995,5136,0.86,5605
108,377.85,5997,5157,0.86,5609
109,376.65,5988,5112,0.85,5611
110,377.52,5997,5170,0.86,5623
111,376.36,5992,5122,0.85,5612
112,380.41,5989,5133,0.86,5601
113,382.19,5994,5109,0.85,5614
114,378.73,5997,5121,0.85,5614
115,416.16,5986,4839,0.81,5597
116,378.78,5991,5109,0.85,5611
117,372.16,5992,5140,0.86,5614
118,376.01,5991,5130,0.86,5596
119,376.2,5997,5164,0.86,5611
120,367.5,5997,5160,0.86,5624
121,373.84,5988,5133,0.86,5606
122,383.1,5985,5107,0.85,5590
123,375.68,5994,5148,0.86,5609
124,374.36,5996,5127,0.86,5614
125,377.48,5997,5146,0.86,5608
126,374.54,5997,5141,0.86,5607
127,387.2,5985,5093,0.85,5597
128,371.57,5987,5123,0.86,5603
129,376.41,5989,5109,0.85,5600
130,371.57,5997,5178,0.86,5601
131,377.64,5985,5129,0.86,5594
132,384.36,5985,5080,0.85,5601
133,377.64,5983,5091,0.85,5584
134,368.47,5997,5168,0.86,5616
135,369.2,5997,5169,0.86,5604
136,370.39,5996,5131,0.86,5615
137,371.59,5997,5150,0.86,5604
138,373.44,5997,5148,0.86,5604
139,370.76,5997,5145,0.86,5609
140,373.17,5987,5121,0.86,5594
141,377.67,5993,5087,0.85,5596
142,377.54,5996,5121,0.85,5594
143,384.13,5983,5089,0.85,5599
144,373.33,5994,5142,0.86,5614
145,372.98,5996,5161,0.86,5616
146,375.31,5997,5138,0.86,5616
147,382.52,5997,5107,0.85,5582
148,376.84,5991,5144,0.86,5602
149,375.92,5989,5132,0.86,5604
150,377.1,5997,5152,0.86,5594
151,374.41,5993,5128,0.86,5601
152,378.59,5997,5157,0.86,5612
153,376.55,5987,5124,0.86,5598
154,371.03,5996,5166,0.86,5598
155,383.8,5976,5088,0.85,5575
156,375.11,5987,5108,0.85,5592
157,374.54,5994,5129,0.86,5598
158,383.42,5977,5066,0.85,5585
159,373.45,5997,5171,0.86,5596
160,376.81,5987,5102,0.85,5589
161,377.57,5984,5108,0.85,5598
162,370.99,5996,5161,0.86,5604
163,377.54,5997,5129,0.86,5604
164,375.04,5991,5127,0.86,5592
165,385.48,5978,5081,0.85,5596
166,368.24,5995,5154,0.86,5590
167,377.45,5997,5161,0.86,5610
168,372.07,5997,5154,0.86,5592
169,379.57,5987,5127,0.86,5596
170,374.45,5997,5160,0.86,5615
171,373.51,5996,5164,0.86,5595
172,380.57,5997,5127,0.85,5615
173,373.57,5996,5136,0.86,5608
174,376.82,5996,5129,0.86,5596
175,369.74,5997,5163,0.86,5599
176,372.63,5987,5131,0.86,5595
177,370.35,5992,5150,0.86,5581
178,375.21,5993,5126,0.86,5607
179,383.33,5979,5084,0.85,5579
180,370.71,5994,5140,0.86,5597
181,374.89,5988,5115,0.85,5583
182,368.85,5989,5142,0.86,5577
183,374.67,5997,5142,0.86,5608
184,375.06,5990,5105,0.85,5603
185,373.34,5997,5145,0.86,5609
186,370.84,5990,5128,0.86,5595
187,371.17,5997,5154,0.86,5609
188,377.11,5992,5117,0.85,5601
189,372.51,5989,5131,0.86,5599
190,376.25,5997,5114,0.85,5597
191,368.8,5995,5140,0.86,5596
192,367.0,5997,5163,0.86,5606
193,430.24,5986,4911,0.82,5591
194,387.91,5975,4968,0.83,5574
195,369.69,5995,5153,0.86,5589
196,397.22,5994,4998,0.83,5604
197,375.29,5984,5099,0.85,5597
198,375.33,5990,5107,0.85,5602
199,375.47,5987,5097,0.85,5578
200,380.54,5990,5095,0.85,5591
