episode,avg_travel_time,total,complete,ratio,stops
1,790.77,5534,3760,0.68,4349
2,738.72,5652,4034,0.71,4453
3,700.45,5566,4132,0.74,4362
4,666.57,5693,4383,0.77,4483
5,638.79,5843,4492,0.77,4654
6,567.96,5958,4761,0.8,4742
7,536.89,5997,4907,0.82,4777
8,530.5,6044,4909,0.81,4826
9,478.34,6158,5175,0.84,4923
10,455.51,6208,5247,0.85,4969
11,451.92,6218,5268,0.85,4960
12,426.34,6265,5429,0.87,4982
13,441.76,6254,5240,0.84,4962
14,432.37,6259,5322,0.85,5004
15,427.17,6285,5276,0.84,4993
16,397.73,6295,5392,0.86,5035
17,397.78,6276,5362,0.85,4991
18,392.65,6295,5431,0.86,5027
19,386.74,6293,5458,0.87,5029
20,392.39,6288,5368,0.85,4977
21,384.34,6295,5436,0.86,5016
22,373.13,6295,5492,0.87,5025
23,364.61,6292,5529,0.88,4998
24,355.75,6295,5578,0.89,5031
25,358.03,6295,5526,0.88,5016
26,346.16,6295,5602,0.89,5033
27,350.26,6295,5580,0.89,5016
28,349.18,6295,5587,0.89,5016
29,346.67,6295,5609,0.89,5027
30,344.4,6295,5601,0.89,5055
31,335.94,6295,5640,0.9,5014
32,340.43,6295,5621,0.89,5037
33,333.33,6295,5629,0.89,4993
34,334.57,6295,5621,0.89,5022
35,332.96,6295,5639,0.9,5019
36,335.53,6295,5612,0.89,5013
37,329.79,6295,5660,0.9,5023
38,328.95,6295,5657,0.9,5027
39,333.51,6295,5649,0.9,5020
40,333.34,6295,5647,0.9,5015
41,323.92,6295,5679,0.9,5026
42,332.63,6295,5636,0.9,5008
43,324.18,6295,5661,0.9,4987
44,324.38,6295,5661,0.9,4986
45,325.96,6295,5675,0.9,5015
46,322.93,6295,5661,0.9,5008
47,320.26,6295,5672,0.9,5009
48,322.06,6295,5652,0.9,4988
49,320.46,6295,5689,0.9,5001
50,322.61,6295,5677,0.9,5005
51,319.85,6295,5684,0.9,4973
52,320.22,6295,5696,0.9,5004
53,319.29,6295,5684,0.9,4976
54,319.32,6295,5681,0.9,5003
55,316.9,6295,5705,0.91,5021
56,317.5,6295,5708,0.91,4989
57,316.88,6295,5697,0.91,5014
58,315.56,6295,5701,0.91,5000
59,314.54,6295,5684,0.9,5008
60,314.26,6295,5697,0.91,4989
61,317.0,6295,5676,0.9,5011
62,314.36,6295,5690,0.9,5005
63,316.66,6295,5692,0.9,4996
64,318.23,6295,5669,0.9,4993
65,313.89,6295,5700,0.91,5008
66,316.61,6295,5693,0.9,5039
67,314.62,6295,5694,0.9,5033
68,313.7,6295,5687,0.9,4978
69,315.19,6295,5691,0.9,4998
70,315.62,6295,5697,0.91,5006
71,311.64,6295,5701,0.91,4973
72,312.37,6295,5690,0.9,4986
73,311.2,6295,5712,0.91,4998
74,312.53,6295,5698,0.91,5012
75,313.8,6295,5690,0.9,4977
76,313.75,6295,5690,0.9,5006
77,314.59,6295,5696,0.9,5026
78,312.96,6295,5698,0.91,5004
79,314.17,6295,5690,0.9,4999
80,311.2,6295,5704,0.91,5002
81,310.47,6295,5703,0.91,5007
82,310.46,6295,5704,0.91,5019
83,309.67,6295,5711,0.91,5021
84,311.13,6295,5712,0.91,5008
85,312.78,6295,5716,0.91,5016
86,310.54,6295,5709,0.91,5019
87,311.86,6295,5705,0.91,5020
88,310.39,6295,5720,0.91,4986
89,309.79,6295,5718,0.91,5003
90,310.7,6295,5715,0.91,5015
91,309.04,6295,5719,0.91,5014
92,310.07,6295,5722,0.91,5025
93,310.18,6295,5708,0.91,5018
94,310.67,6295,5711,0.91,5020
95,309.04,6295,5708,0.91,5038
96,311.42,6295,5704,0.91,5030
97,310.07,6295,5712,0.91,5000
98,308.92,6295,5722,0.91,4990
99,308.16,6295,5715,0.91,5018
100,308.61,6295,5718,0.91,5012
