episode,avg_travel_time,total,complete,ratio,stops
1,492.55,2983,2588,0.87,2322
2,457.5,2983,2652,0.89,2308
3,426.99,2983,2651,0.89,2288
4,398.76,2983,2678,0.9,2284
5,387.31,2983,2670,0.9,2242
6,380.8,2983,2688,0.9,2237
7,373.05,2983,2689,0.9,2203
8,372.05,2983,2686,0.9,2230
9,370.12,2983,2693,0.9,2173
10,368.86,2983,2687,0.9,2157
11,367.7,2983,2707,0.91,2159
12,366.0,2983,2696,0.9,2176
13,364.79,2983,2689,0.9,2175
14,363.43,2983,2692,0.9,2181
15,362.59,2983,2695,0.9,2167
16,362.15,2983,2693,0.9,2145
17,361.49,2983,2705,0.91,2156
18,362.0,2983,2696,0.9,2146
19,359.83,2983,2696,0.9,2148
20,361.69,2983,2697,0.9,2153
21,363.36,2983,2697,0.9,2167
22,362.29,2983,2690,0.9,2176
23,362.1,2983,2698,0.9,2159
24,360.69,2983,2701,0.91,2182
25,360.1,2983,2699,0.9,2165
26,361.43,2983,2694,0.9,2160
27,359.08,2983,2699,0.9,2166
28,360.34,2983,2701,0.91,2171
29,360.25,2983,2705,0.91,2168
30,358.95,2983,2706,0.91,2154
31,359.44,2983,2709,0.91,2180
32,360.01,2983,2700,0.91,2122
33,360.75,2983,2699,0.9,2140
34,359.0,2983,2706,0.91,2170
35,359.98,2983,2695,0.9,2158
36,360.25,2983,2710,0.91,2183
37,358.73,2983,2705,0.91,2156
38,358.31,2983,2699,0.9,2164
39,358.71,2983,2698,0.9,2153
40,359.86,2983,2694,0.9,2151
41,359.16,2983,2699,0.9,2148
42,358.72,2983,2710,0.91,2149
43,359.43,2983,2701,0.91,2146
44,357.19,2983,2704,0.91,2150
45,360.45,2983,2700,0.91,2152
46,358.68,2983,2708,0.91,2177
47,358.45,2983,2706,0.91,2157
48,358.24,2983,2700,0.91,2153
49,357.83,2983,2707,0.91,2169
50,359.38,2983,2699,0.9,2146
51,357.76,2983,2711,0.91,2137
52,360.16,2983,2701,0.91,2186
53,359.95,2983,2699,0.9,2159
54,359.44,2983,2693,0.9,2155
55,359.44,2983,2700,0.91,2139
56,358.95,2983,2695,0.9,2157
57,357.68,2983,2698,0.9,2146
58,358.83,2983,2695,0.9,2184
59,358.84,2983,2699,0.9,2178
60,360.18,2983,2707,0.91,2155
61,359.0,2983,2697,0.9,2152
62,359.91,2983,2709,0.91,2152
63,359.54,2983,2706,0.91,2164
64,359.43,2983,2705,0.91,2154
65,359.52,2983,2704,0.91,2163
66,360.49,2983,2702,0.91,2166
67,359.62,2983,2697,0.9,2172
68,358.39,2983,2699,0.9,2140
69,357.05,2983,2706,0.91,2159
70,358.82,2983,2700,0.91,2177
71,359.2,2983,2709,0.91,2150
72,358.26,2983,2707,0.91,2165
73,358.95,2983,2704,0.91,2160
74,359.28,2983,2705,0.91,2154
75,360.16,2983,2702,0.91,2151
76,358.32,2983,2698,0.9,2167
77,358.41,2983,2708,0.91,2151
78,359.01,2983,2700,0.91,2140
79,359.64,2983,2698,0.9,2155
80,359.19,2983,2711,0.91,2145
81,359.03,2983,2704,0.91,2147
82,358.45,2983,2703,0.91,2172
83,358.29,2983,2702,0.91,2147
84,358.56,2983,2700,0.91,2145
85,359.59,2983,2699,0.9,2143
86,359.65,2983,2695,0.9,2155
87,359.01,2983,2705,0.91,2148
88,359.78,2983,2704,0.91,2163
89,359.5,2983,2704,0.91,2134
90,358.11,2983,2700,0.91,2138
91,358.53,2983,2709,0.91,2132
92,358.95,2983,2703,0.91,2149
93,357.49,2983,2709,0.91,2130
94,357.34,2983,2708,0.91,2146
95,358.42,2983,2695,0.9,2150
96,359.89,2983,2694,0.9,2136
97,357.91,2983,2702,0.91,2139
98,359.48,2983,2709,0.91,2143
99,358.22,2983,2702,0.91,2141
100,360.58,2983,2707,0.91,2146
