episode,avg_travel_time,total,complete,ratio,stops
1,570.72,2899,2451,0.85,2272
2,508.84,2983,2606,0.87,2362
3,463.18,2983,2616,0.88,2326
4,425.65,2983,2660,0.89,2326
5,393.8,2983,2682,0.9,2308
6,382.57,2983,2697,0.9,2311
7,362.37,2983,2704,0.91,2272
8,377.5,2983,2698,0.9,2263
9,357.88,2983,2717,0.91,2245
10,349.83,2983,2724,0.91,2248
11,349.8,2983,2721,0.91,2243
12,346.08,2983,2724,0.91,2235
13,343.62,2983,2726,0.91,2232
14,344.71,2983,2728,0.91,2227
15,337.4,2983,2730,0.92,2230
16,337.28,2983,2729,0.91,2218
17,335.11,2983,2731,0.92,2198
18,334.51,2983,2734,0.92,2234
19,332.76,2983,2730,0.92,2216
20,331.6,2983,2736,0.92,2224
21,331.79,2983,2736,0.92,2212
22,330.31,2983,2736,0.92,2215
23,329.65,2983,2739,0.92,2199
24,325.91,2983,2739,0.92,2207
25,327.02,2983,2739,0.92,2215
26,325.41,2983,2740,0.92,2198
27,324.91,2983,2736,0.92,2201
28,323.08,2983,2745,0.92,2189
29,324.68,2983,2738,0.92,2188
30,323.99,2983,2741,0.92,2191
31,324.77,2983,2746,0.92,2209
32,323.4,2983,2742,0.92,2197
33,322.72,2983,2743,0.92,2203
34,322.53,2983,2746,0.92,2199
35,322.48,2983,2739,0.92,2219
36,321.32,2983,2737,0.92,2209
37,322.15,2983,2743,0.92,2194
38,321.52,2983,2745,0.92,2221
39,321.28,2983,2742,0.92,2194
40,322.54,2983,2743,0.92,2202
41,320.28,2983,2741,0.92,2185
42,320.89,2983,2744,0.92,2193
43,320.92,2983,2743,0.92,2200
44,321.14,2983,2746,0.92,2195
45,321.38,2983,2739,0.92,2215
46,320.31,2983,2737,0.92,2176
47,320.54,2983,2744,0.92,2215
48,320.65,2983,2742,0.92,2194
49,320.5,2983,2746,0.92,2202
50,319.33,2983,2743,0.92,2183
51,320.13,2983,2744,0.92,2181
52,320.08,2983,2745,0.92,2200
53,320.51,2983,2745,0.92,2197
54,319.87,2983,2741,0.92,2181
55,320.87,2983,2744,0.92,2187
56,320.03,2983,2745,0.92,2194
57,321.33,2983,2740,0.92,2183
58,320.57,2983,2743,0.92,2186
59,320.3,2983,2743,0.92,2173
60,320.26,2983,2744,0.92,2183
61,319.48,2983,2745,0.92,2187
62,320.31,2983,2744,0.92,2185
63,320.8,2983,2744,0.92,2169
64,319.23,2983,2744,0.92,2186
65,320.27,2983,2745,0.92,2182
66,320.68,2983,2744,0.92,2201
67,320.63,2983,2743,0.92,2217
68,320.55,2983,2745,0.92,2188
69,319.6,2983,2743,0.92,2209
70,320.55,2983,2745,0.92,2221
71,319.09,2983,2744,0.92,2210
72,319.48,2983,2746,0.92,2187
73,318.76,2983,2743,0.92,2199
74,319.85,2983,2742,0.92,2196
75,319.39,2983,2746,0.92,2187
76,319.45,2983,2745,0.92,2204
77,319.79,2983,2742,0.92,2189
78,319.39,2983,2741,0.92,2185
79,319.57,2983,2745,0.92,2176
80,319.68,2983,2744,0.92,2182
81,318.71,2983,2742,0.92,2181
82,319.41,2983,2743,0.92,2195
83,319.79,2983,2745,0.92,2188
84,319.62,2983,2743,0.92,2182
85,319.6,2983,2743,0.92,2189
86,318.84,2983,2744,0.92,2208
87,318.76,2983,2748,0.92,2190
88,318.7,2983,2743,0.92,2193
89,319.22,2983,2742,0.92,2204
90,318.84,2983,2745,0.92,2188
91,319.11,2983,2749,0.92,2201
92,319.34,2983,2746,0.92,2193
93,319.25,2983,2746,0.92,2197
94,319.7,2983,2747,0.92,2189
95,319.49,2983,2747,0.92,2209
96,319.26,2983,2746,0.92,2181
97,318.71,2983,2746,0.92,2192
98,318.53,2983,2742,0.92,2197
99,319.56,2983,2745,0.92,2198
100,318.47,2983,2746,0.92,2187
