episode,avg_travel_time,total,complete,ratio,stops
1,613.07,2997,2708,0.9,2861
2,564.0,2997,2822,0.94,2843
3,591.12,2992,2605,0.87,2825
4,473.33,2994,2867,0.96,2836
5,478.19,2997,2924,0.98,2840
6,462.04,2997,2920,0.97,2839
7,432.65,2997,2963,0.99,2837
8,439.72,2997,2939,0.98,2840
9,455.52,2997,2833,0.95,2831
10,426.98,2997,2869,0.96,2835
11,403.37,2997,2932,0.98,2823
12,374.57,2997,2977,0.99,2840
13,361.76,2997,2979,0.99,2818
14,352.72,2997,2978,0.99,2833
15,349.59,2997,2977,0.99,2821
16,344.86,2997,2979,0.99,2830
17,339.7,2997,2979,0.99,2821
18,353.1,2997,2954,0.99,2816
19,337.51,2997,2982,0.99,2839
20,329.44,2997,2982,0.99,2824
21,323.54,2997,2982,0.99,2812
22,319.35,2997,2982,0.99,2805
23,317.19,2997,2971,0.99,2813
24,317.69,2997,2980,0.99,2818
25,306.74,2997,2982,0.99,2811
26,309.68,2997,2984,1.0,2815
27,307.07,2997,2983,1.0,2821
28,305.89,2997,2982,0.99,2816
29,299.73,2997,2984,1.0,2817
30,299.55,2997,2982,0.99,2811
31,300.48,2997,2983,1.0,2825
32,298.41,2997,2984,1.0,2820
33,292.24,2997,2983,1.0,2823
34,291.76,2997,2984,1.0,2823
35,294.0,2997,2984,1.0,2818
36,291.13,2997,2983,1.0,2812
37,290.65,2997,2983,1.0,2827
38,290.89,2997,2985,1.0,2822
39,290.82,2997,2984,1.0,2805
40,290.2,2997,2983,1.0,2814
41,287.2,2997,2982,0.99,2824
42,288.29,2997,2983,1.0,2811
43,285.56,2997,2984,1.0,2813
44,286.85,2997,2984,1.0,2820
45,284.66,2997,2983,1.0,2809
46,284.32,2997,2984,1.0,2821
47,285.16,2997,2984,1.0,2810
48,283.71,2997,2986,1.0,2798
49,285.14,2997,2982,0.99,2822
50,284.74,2997,2984,1.0,2813
51,285.23,2997,2986,1.0,2818
52,280.38,2997,2984,1.0,2821
53,282.1,2997,2985,1.0,2817
54,281.72,2997,2985,1.0,2830
55,281.44,2997,2985,1.0,2813
56,281.13,2997,2985,1.0,2814
57,280.11,2997,2984,1.0,2808
58,283.31,2997,2983,1.0,2813
59,280.51,2997,2983,1.0,2808
60,281.52,2997,2984,1.0,2811
61,278.32,2997,2985,1.0,2809
62,279.62,2997,2984,1.0,2815
63,279.9,2997,2984,1.0,2811
64,281.24,2997,2985,1.0,2820
65,278.45,2997,2985,1.0,2808
66,278.27,2997,2984,1.0,2806
67,277.19,2997,2985,1.0,2806
68,276.65,2997,2984,1.0,2818
69,278.15,2997,2984,1.0,2810
70,279.37,2997,2983,1.0,2816
71,278.94,2997,2983,1.0,2813
72,277.93,2997,2985,1.0,2808
73,280.19,2997,2984,1.0,2809
74,279.47,2997,2984,1.0,2810
75,277.31,2997,2983,1.0,2810
76,277.86,2997,2984,1.0,2818
77,277.75,2997,2984,1.0,2823
78,278.38,2997,2984,1.0,2816
79,276.33,2997,2983,1.0,2808
80,278.39,2997,2984,1.0,2813
81,280.89,2997,2984,1.0,2821
82,277.6,2997,2985,1.0,2819
83,279.08,2997,2985,1.0,2821
84,277.37,2997,2985,1.0,2818
85,277.91,2997,2984,1.0,2814
86,274.22,2997,2984,1.0,2812
87,275.47,2997,2982,0.99,2812
88,277.25,2997,2983,1.0,2810
89,276.91,2997,2985,1.0,2811
90,277.28,2997,2985,1.0,2817
91,276.35,2997,2984,1.0,2816
92,276.22,2997,2985,1.0,2817
93,276.34,2997,2983,1.0,2805
94,277.07,2997,2984,1.0,2815
95,274.43,2997,2986,1.0,2814
96,276.37,2997,2984,1.0,2815
97,276.91,2997,2983,1.0,2825
98,275.45,2997,2985,1.0,2819
99,274.43,2997,2983,1.0,2819
100,276.56,2997,2984,1.0,2811
