episode,avg_travel_time,total,complete,ratio,stops
1,353.87,2999,2688,0.9,2800
2,325.52,2999,2711,0.9,2800
3,310.08,2999,2722,0.91,2786
4,297.6,2999,2737,0.91,2780
5,280.67,2999,2750,0.92,2771
6,272.84,2999,2768,0.92,2770
7,264.81,2999,2763,0.92,2755
8,256.58,2999,2770,0.92,2756
9,250.46,2999,2780,0.93,2766
10,246.88,2999,2772,0.92,2769
11,243.69,2999,2776,0.93,2746
12,241.1,2999,2782,0.93,2744
13,239.77,2999,2786,0.93,2742
14,237.7,2999,2790,0.93,2763
15,235.88,2999,2787,0.93,2740
16,235.99,2999,2789,0.93,2757
17,234.62,2999,2784,0.93,2753
18,234.31,2999,2790,0.93,2751
19,233.05,2999,2788,0.93,2753
20,232.87,2999,2789,0.93,2754
21,232.61,2999,2787,0.93,2743
22,231.27,2999,2789,0.93,2740
23,231.79,2999,2794,0.93,2739
24,231.24,2999,2790,0.93,2734
25,230.24,2999,2791,0.93,2723
26,230.9,2999,2795,0.93,2747
27,230.45,2999,2793,0.93,2742
28,230.58,2999,2796,0.93,2742
29,230.96,2999,2786,0.93,2750
30,230.37,2999,2793,0.93,2738
31,230.06,2999,2793,0.93,2753
32,229.92,2999,2789,0.93,2738
33,229.92,2999,2794,0.93,2742
34,229.96,2999,2789,0.93,2748
35,229.4,2999,2790,0.93,2734
36,229.52,2999,2794,0.93,2739
37,229.33,2999,2790,0.93,2744
38,229.13,2999,2796,0.93,2735
39,229.55,2999,2797,0.93,2732
40,228.87,2999,2793,0.93,2731
41,229.07,2999,2792,0.93,2744
42,228.61,2999,2787,0.93,2740
43,229.18,2999,2801,0.93,2735
44,228.44,2999,2796,0.93,2744
45,229.14,2999,2791,0.93,2731
46,228.88,2999,2794,0.93,2734
47,228.44,2999,2796,0.93,2747
48,229.05,2999,2795,0.93,2738
49,228.94,2999,2798,0.93,2745
50,229.23,2999,2798,0.93,2758
51,228.53,2999,2791,0.93,2745
52,228.45,2999,2792,0.93,2742
53,228.03,2999,2793,0.93,2740
54,228.24,2999,2794,0.93,2733
55,229.29,2999,2789,0.93,2733
56,228.75,2999,2794,0.93,2738
57,228.45,2999,2794,0.93,2742
58,228.08,2999,2789,0.93,2737
59,227.94,2999,2798,0.93,2747
60,227.8,2999,2794,0.93,2749
61,228.09,2999,2795,0.93,2743
62,228.48,2999,2798,0.93,2750
63,228.53,2999,2794,0.93,2733
64,228.61,2999,2793,0.93,2743
65,229.32,2999,2793,0.93,2736
66,227.87,2999,2791,0.93,2720
67,228.56,2999,2794,0.93,2735
68,228.16,2999,2795,0.93,2734
69,228.07,2999,2795,0.93,2732
70,227.93,2999,2792,0.93,2730
71,228.16,2999,2795,0.93,2733
72,228.06,2999,2790,0.93,2742
73,228.24,2999,2795,0.93,2724
74,228.36,2999,2790,0.93,2736
75,228.15,2999,2793,0.93,2725
76,228.16,2999,2797,0.93,2714
77,227.8,2999,2792,0.93,2745
78,227.83,2999,2797,0.93,2737
79,228.19,2999,2795,0.93,2729
80,227.87,2999,2793,0.93,2731
81,227.89,2999,2798,0.93,2741
82,229.16,2999,2795,0.93,2734
83,227.91,2999,2795,0.93,2712
84,228.13,2999,2793,0.93,2724
85,227.76,2999,2794,0.93,2713
86,227.72,2999,2794,0.93,2735
87,227.89,2999,2794,0.93,2733
88,228.02,2999,2790,0.93,2734
89,227.73,2999,2788,0.93,2727
90,228.03,2999,2790,0.93,2729
91,227.15,2999,2789,0.93,2727
92,227.43,2999,2793,0.93,2737
93,227.54,2999,2798,0.93,2727
94,227.47,2999,2798,0.93,2733
95,227.17,2999,2794,0.93,2736
96,227.75,2999,2790,0.93,2729
97,227.9,2999,2800,0.93,2733
98,227.64,2999,2798,0.93,2729
99,227.79,2999,2795,0.93,2723
100,227.57,2999,2791,0.93,2727
