episode,avg_travel_time,total,complete,ratio,stops
1,354.55,2999,2673,0.89,2788
2,321.09,2999,2719,0.91,2788
3,304.96,2999,2728,0.91,2788
4,290.31,2999,2738,0.91,2783
5,276.41,2999,2757,0.92,2767
6,267.23,2999,2771,0.92,2760
7,257.72,2999,2771,0.92,2755
8,253.65,2999,2773,0.92,2760
9,249.29,2999,2776,0.93,2758
10,244.21,2999,2786,0.93,2730
11,241.13,2999,2782,0.93,2740
12,239.52,2999,2784,0.93,2737
13,238.14,2999,2785,0.93,2734
14,235.86,2999,2791,0.93,2742
15,235.74,2999,2790,0.93,2738
16,234.18,2999,2783,0.93,2752
17,233.5,2999,2788,0.93,2729
18,233.61,2999,2787,0.93,2745
19,232.88,2999,2792,0.93,2749
20,231.76,2999,2786,0.93,2735
21,231.5,2999,2787,0.93,2742
22,231.46,2999,2789,0.93,2735
23,231.56,2999,2798,0.93,2740
24,230.72,2999,2791,0.93,2724
25,230.38,2999,2794,0.93,2726
26,230.58,2999,2789,0.93,2729
27,229.6,2999,2797,0.93,2736
28,230.39,2999,2790,0.93,2749
29,229.69,2999,2792,0.93,2734
30,230.26,2999,2792,0.93,2740
31,229.41,2999,2795,0.93,2739
32,230.29,2999,2790,0.93,2728
33,229.54,2999,2793,0.93,2734
34,229.83,2999,2792,0.93,2719
35,229.64,2999,2796,0.93,2741
36,229.81,2999,2792,0.93,2736
37,228.6,2999,2793,0.93,2715
38,229.29,2999,2796,0.93,2716
39,228.28,2999,2794,0.93,2740
40,229.03,2999,2790,0.93,2730
41,228.33,2999,2793,0.93,2732
42,229.05,2999,2791,0.93,2733
43,228.53,2999,2791,0.93,2735
44,229.38,2999,2792,0.93,2726
45,229.18,2999,2792,0.93,2740
46,228.59,2999,2793,0.93,2718
47,229.0,2999,2794,0.93,2730
48,228.84,2999,2797,0.93,2745
49,229.14,2999,2797,0.93,2722
50,228.95,2999,2792,0.93,2749
51,228.25,2999,2791,0.93,2730
52,228.11,2999,2795,0.93,2732
53,229.03,2999,2793,0.93,2734
54,228.52,2999,2795,0.93,2731
55,227.47,2999,2794,0.93,2742
56,228.98,2999,2794,0.93,2733
57,228.42,2999,2796,0.93,2735
58,228.47,2999,2791,0.93,2750
59,227.78,2999,2788,0.93,2721
60,228.52,2999,2791,0.93,2751
61,228.77,2999,2787,0.93,2724
62,228.44,2999,2789,0.93,2731
63,227.64,2999,2793,0.93,2721
64,228.09,2999,2790,0.93,2744
65,228.22,2999,2791,0.93,2732
66,228.28,2999,2799,0.93,2729
67,227.97,2999,2788,0.93,2750
68,227.62,2999,2795,0.93,2723
69,228.39,2999,2798,0.93,2731
70,228.31,2999,2789,0.93,2732
71,227.12,2999,2791,0.93,2723
72,227.06,2999,2788,0.93,2724
73,227.97,2999,2791,0.93,2740
74,227.32,2999,2800,0.93,2714
75,227.54,2999,2795,0.93,2735
76,228.26,2999,2785,0.93,2731
77,228.36,2999,2791,0.93,2720
78,228.55,2999,2793,0.93,2725
79,227.61,2999,2797,0.93,2737
80,228.12,2999,2795,0.93,2727
81,227.56,2999,2793,0.93,2717
82,227.94,2999,2795,0.93,2722
83,227.53,2999,2792,0.93,2726
84,228.06,2999,2790,0.93,2717
85,227.62,2999,2793,0.93,2724
86,227.45,2999,2795,0.93,2728
87,228.5,2999,2789,0.93,2714
88,228.2,2999,2794,0.93,2731
89,228.12,2999,2795,0.93,2721
90,228.27,2999,2795,0.93,2731
91,227.44,2999,2790,0.93,2722
92,228.29,2999,2799,0.93,2729
93,227.64,2999,2791,0.93,2727
94,227.13,2999,2796,0.93,2710
95,227.77,2999,2794,0.93,2747
96,228.44,2999,2789,0.93,2725
97,227.13,2999,2788,0.93,2723
98,227.6,2999,2792,0.93,2725
99,227.51,2999,2790,0.93,2717
100,227.96,2999,2794,0.93,2721
