episode,avg_travel_time,total,complete,ratio,stops
1,352.2,2999,2706,0.9,2777
2,336.13,2999,2702,0.9,2775
3,326.55,2999,2705,0.9,2777
4,322.3,2999,2716,0.91,2765
5,312.7,2999,2726,0.91,2764
6,306.4,2999,2721,0.91,2757
7,302.7,2999,2726,0.91,2746
8,298.98,2999,2739,0.91,2749
9,297.65,2999,2736,0.91,2761
10,294.59,2999,2744,0.91,2749
11,293.81,2999,2742,0.91,2757
12,292.75,2999,2743,0.91,2736
13,291.32,2999,2736,0.91,2757
14,290.03,2999,2734,0.91,2747
15,290.05,2999,2737,0.91,2742
16,288.07,2999,2744,0.91,2740
17,289.56,2999,2744,0.91,2737
18,287.89,2999,2738,0.91,2745
19,287.77,2999,2741,0.91,2744
20,288.28,2999,2735,0.91,2747
21,288.01,2999,2744,0.91,2753
22,288.03,2999,2745,0.92,2756
23,289.78,2999,2745,0.92,2743
24,287.0,2999,2749,0.92,2747
25,289.18,2999,2745,0.92,2753
26,288.69,2999,2736,0.91,2730
27,287.25,2999,2737,0.91,2737
28,287.42,2999,2756,0.92,2751
29,286.39,2999,2753,0.92,2736
30,287.02,2999,2752,0.92,2750
31,287.9,2999,2749,0.92,2737
32,287.85,2999,2744,0.91,2745
33,288.24,2999,2748,0.92,2755
34,286.38,2999,2740,0.91,2737
35,286.22,2999,2746,0.92,2752
36,285.74,2999,2741,0.91,2754
37,286.87,2999,2748,0.92,2757
38,287.34,2999,2743,0.91,2743
39,286.97,2999,2752,0.92,2737
40,286.92,2999,2746,0.92,2747
41,285.86,2999,2751,0.92,2757
42,286.52,2999,2757,0.92,2745
43,286.16,2999,2740,0.91,2748
44,285.01,2999,2748,0.92,2746
45,287.06,2999,2741,0.91,2757
46,285.92,2999,2741,0.91,2737
47,287.21,2999,2744,0.91,2737
48,287.3,2999,2745,0.92,2741
49,286.04,2999,2747,0.92,2744
50,286.16,2999,2749,0.92,2746
51,287.46,2999,2733,0.91,2741
52,286.81,2999,2748,0.92,2734
53,286.73,2999,2744,0.91,2748
54,286.98,2999,2746,0.92,2747
55,287.12,2999,2750,0.92,2734
56,285.76,2999,2742,0.91,2730
57,285.93,2999,2747,0.92,2740
58,287.09,2999,2747,0.92,2747
59,286.19,2999,2748,0.92,2750
60,286.97,2999,2739,0.91,2740
61,286.72,2999,2752,0.92,2743
62,285.58,2999,2749,0.92,2739
63,285.16,2999,2743,0.91,2731
64,286.18,2999,2748,0.92,2745
65,286.46,2999,2742,0.91,2743
66,285.75,2999,2745,0.92,2728
67,285.44,2999,2743,0.91,2744
68,285.85,2999,2751,0.92,2743
69,286.31,2999,2743,0.91,2736
70,285.5,2999,2749,0.92,2755
71,286.36,2999,2748,0.92,2728
72,285.66,2999,2742,0.91,2736
73,283.91,2999,2754,0.92,2741
74,286.49,2999,2741,0.91,2728
75,286.75,2999,2746,0.92,2739
76,285.94,2999,2747,0.92,2739
77,286.62,2999,2742,0.91,2741
78,285.09,2999,2742,0.91,2749
79,286.67,2999,2745,0.92,2741
80,285.73,2999,2741,0.91,2742
81,285.51,2999,2737,0.91,2736
82,285.34,2999,2747,0.92,2734
83,285.58,2999,2746,0.92,2731
84,285.34,2999,2747,0.92,2732
85,285.78,2999,2738,0.91,2740
86,285.64,2999,2746,0.92,2735
87,286.47,2999,2758,0.92,2741
88,286.97,2999,2744,0.91,2739
89,287.02,2999,2741,0.91,2742
90,285.02,2999,2729,0.91,2746
91,286.64,2999,2748,0.92,2750
92,285.13,2999,2742,0.91,2736
93,285.32,2999,2746,0.92,2724
94,284.13,2999,2749,0.92,2739
95,285.78,2999,2745,0.92,2743
96,287.33,2999,2737,0.91,2740
97,284.84,2999,2751,0.92,2731
98,285.2,2999,2742,0.91,2743
99,286.01,2999,2741,0.91,2738
100,285.91,2999,2742,0.91,2729
