episode,avg_travel_time,total,complete,ratio,stops
1,589.64,5896,4340,0.74,5565
2,520.36,5946,4556,0.77,5597
3,446.66,5988,4974,0.83,5610
4,435.58,5997,5061,0.84,5623
5,416.06,5997,5065,0.84,5620
6,410.76,5997,5102,0.85,5619
7,393.81,5997,5123,0.85,5617
8,398.72,5997,5063,0.84,5616
9,392.94,5997,5104,0.85,5608
10,383.56,5997,5183,0.86,5612
11,380.23,5997,5186,0.86,5615
12,377.74,5997,5175,0.86,5618
13,378.07,5997,5171,0.86,5613
14,380.5,5997,5155,0.86,5620
15,373.98,5997,5166,0.86,5593
16,369.06,5997,5171,0.86,5599
17,372.55,5997,5173,0.86,5603
18,374.3,5997,5171,0.86,5598
19,368.06,5997,5178,0.86,5605
20,363.23,5997,5212,0.87,5598
21,367.0,5997,5188,0.87,5606
22,366.22,5997,5189,0.87,5605
23,370.49,5997,5172,0.86,5616
24,364.97,5997,5198,0.87,5592
25,369.63,5997,5162,0.86,5595
26,364.39,5997,5173,0.86,5608
27,370.56,5997,5178,0.86,5593
28,364.0,5997,5179,0.86,5581
29,364.55,5997,5180,0.86,5606
30,365.8,5997,5186,0.86,5587
31,361.7,5997,5195,0.87,5593
32,366.09,5997,5173,0.86,5609
33,366.7,5997,5192,0.87,5591
34,364.27,5997,5182,0.86,5599
35,365.9,5997,5186,0.86,5605
36,362.95,5997,5200,0.87,5603
37,364.91,5997,5185,0.86,5604
38,364.1,5997,5192,0.87,5609
39,363.48,5997,5191,0.87,5606
40,359.04,5997,5199,0.87,5608
41,359.89,5997,5197,0.87,5609
42,363.41,5997,5184,0.86,5600
43,369.6,5997,5148,0.86,5596
44,362.87,5997,5183,0.86,5611
45,363.31,5997,5141,0.86,5613
46,360.04,5997,5208,0.87,5596
47,356.58,5997,5222,0.87,5618
48,362.71,5997,5178,0.86,5596
49,358.11,5997,5193,0.87,5604
50,359.45,5997,5192,0.87,5602
51,364.95,5997,5191,0.87,5610
52,364.22,5997,5188,0.87,5608
53,362.14,5997,5185,0.86,5612
54,362.12,5997,5200,0.87,5607
55,363.36,5997,5188,0.87,5614
56,367.26,5997,5176,0.86,5600
57,363.75,5997,5177,0.86,5601
58,368.91,5997,5156,0.86,5609
59,359.27,5997,5205,0.87,5593
60,359.96,5997,5198,0.87,5616
61,362.46,5997,5177,0.86,5594
62,359.17,5997,5212,0.87,5601
63,358.65,5997,5182,0.86,5586
64,363.74,5997,5193,0.87,5597
65,361.56,5997,5199,0.87,5620
66,360.59,5997,5212,0.87,5605
67,362.31,5997,5183,0.86,5611
68,361.01,5997,5202,0.87,5611
69,357.09,5997,5209,0.87,5595
70,366.55,5997,5187,0.86,5604
71,364.75,5997,5185,0.86,5610
72,365.39,5997,5193,0.87,5586
73,358.97,5997,5204,0.87,5604
74,360.81,5997,5189,0.87,5588
75,357.12,5997,5201,0.87,5591
76,355.55,5997,5222,0.87,5595
77,361.58,5997,5190,0.87,5602
78,355.21,5997,5218,0.87,5596
79,362.49,5997,5190,0.87,5591
80,358.14,5997,5214,0.87,5598
81,358.51,5997,5204,0.87,5611
82,357.74,5997,5220,0.87,5591
83,358.11,5997,5219,0.87,5614
84,364.93,5997,5176,0.86,5607
85,363.78,5997,5197,0.87,5605
86,358.31,5997,5216,0.87,5614
87,362.12,5997,5202,0.87,5598
88,360.14,5997,5215,0.87,5603
89,363.63,5997,5209,0.87,5622
90,357.54,5997,5223,0.87,5623
91,357.85,5997,5234,0.87,5625
92,360.87,5997,5202,0.87,5606
93,362.14,5997,5230,0.87,5613
94,363.4,5997,5196,0.87,5596
95,369.03,5997,5180,0.86,5606
96,363.38,5997,5200,0.87,5601
97,361.86,5997,5200,0.87,5602
98,356.97,5997,5221,0.87,5613
99,360.39,5997,5201,0.87,5600
100,364.17,5997,5177,0.86,5600
101,360.76,5997,5228,0.87,5609
102,358.17,5997,5206,0.87,5602
103,356.45,5997,5199,0.87,5594
104,360.03,5997,5201,0.87,5601
105,358.81,5997,5191,0.87,5601
106,360.49,5997,5204,0.87,5594
107,363.29,5997,5198,0.87,5615
108,362.55,5997,5205,0.87,5594
109,355.86,5997,5222,0.87,5610
110,363.7,5997,5185,0.86,5598
111,361.0,5997,5189,0.87,5604
112,361.84,5997,5194,0.87,5596
113,360.51,5997,5198,0.87,5605
114,356.98,5997,5205,0.87,5594
115,363.89,5997,5201,0.87,5610
116,358.94,5997,5190,0.87,5594
117,365.23,5997,5196,0.87,5598
118,360.15,5997,5210,0.87,5603
119,363.5,5997,5207,0.87,5612
120,366.51,5997,5159,0.86,5615
121,360.49,5997,5200,0.87,5604
122,360.1,5997,5193,0.87,5602
123,359.14,5997,5210,0.87,5617
124,362.72,5997,5208,0.87,5606
125,358.96,5997,5210,0.87,5608
126,356.47,5997,5218,0.87,5593
127,356.57,5997,5218,0.87,5609
128,366.0,5997,5196,0.87,5601
129,362.93,5997,5203,0.87,5599
130,361.98,5997,5198,0.87,5595
131,360.22,5997,5211,0.87,5616
132,358.0,5997,5207,0.87,5599
133,361.8,5997,5198,0.87,5600
134,358.3,5997,5201,0.87,5596
135,363.34,5997,5184,0.86,5574
136,360.42,5997,5218,0.87,5611
137,359.6,5997,5213,0.87,5591
138,362.64,5997,5194,0.87,5606
139,355.79,5997,5213,0.87,5594
140,362.73,5997,5202,0.87,5606
141,361.87,5997,5199,0.87,5599
142,359.82,5997,5208,0.87,5607
143,359.08,5997,5225,0.87,5607
144,361.03,5997,5191,0.87,5610
145,362.77,5997,5176,0.86,5609
146,361.67,5997,5210,0.87,5607
147,360.13,5997,5181,0.86,5597
148,359.7,5997,5215,0.87,5600
149,361.68,5997,5181,0.86,5602
150,360.59,5997,5206,0.87,5604
151,364.16,5997,5174,0.86,5608
152,358.5,5997,5205,0.87,5588
153,361.28,5997,5191,0.87,5595
154,360.71,5997,5217,0.87,5618
155,356.64,5997,5212,0.87,5604
156,358.77,5997,5219,0.87,5597
157,358.43,5997,5216,0.87,5599
158,365.55,5997,5176,0.86,5605
159,359.28,5997,5207,0.87,5606
