episode,avg_travel_time,total,complete,ratio,stops
1,590.06,2997,2806,0.94,2852
2,502.39,2997,2921,0.97,2846
3,448.36,2997,2965,0.99,2844
4,494.17,2997,2742,0.91,2848
5,422.84,2997,2972,0.99,2834
6,447.75,2997,2951,0.98,2836
7,416.85,2997,2901,0.97,2831
8,385.36,2997,2973,0.99,2841
9,381.65,2997,2976,0.99,2819
10,371.54,2997,2972,0.99,2834
11,365.69,2997,2979,0.99,2826
12,353.99,2997,2981,0.99,2828
13,354.11,2997,2979,0.99,2821
14,342.13,2997,2977,0.99,2818
15,358.99,2997,2932,0.98,2824
16,331.0,2997,2981,0.99,2825
17,330.66,2997,2971,0.99,2818
18,323.16,2997,2982,0.99,2827
19,318.4,2997,2981,0.99,2821
20,317.9,2997,2981,0.99,2830
21,311.43,2997,2984,1.0,2818
22,311.55,2997,2982,0.99,2812
23,313.26,2997,2982,0.99,2826
24,310.47,2997,2982,0.99,2835
25,308.87,2997,2983,1.0,2820
26,304.34,2997,2982,0.99,2835
27,307.18,2997,2979,0.99,2825
28,299.41,2997,2982,0.99,2820
29,298.8,2997,2982,0.99,2826
30,297.23,2997,2977,0.99,2812
31,292.68,2997,2982,0.99,2824
32,294.7,2997,2984,1.0,2822
33,322.48,2997,2951,0.98,2813
34,295.14,2997,2984,1.0,2819
35,293.4,2997,2982,0.99,2826
36,357.81,2997,2941,0.98,2819
37,292.01,2997,2984,1.0,2813
38,310.19,2997,2915,0.97,2821
39,291.14,2997,2983,1.0,2807
40,333.8,2997,2836,0.95,2816
41,316.74,2997,2891,0.96,2804
42,323.24,2997,2868,0.96,2815
43,321.31,2997,2892,0.96,2815
44,356.87,2997,2801,0.93,2811
45,319.53,2997,2888,0.96,2813
46,358.13,2997,2795,0.93,2812
47,295.54,2997,2982,0.99,2812
48,346.77,2997,2811,0.94,2814
49,304.42,2997,2935,0.98,2814
50,322.07,2997,2868,0.96,2811
51,312.74,2997,2898,0.97,2799
52,286.95,2997,2984,1.0,2808
53,285.9,2997,2985,1.0,2799
54,288.43,2997,2983,1.0,2814
