0,1498.0653551183727
1,1291.2647549183062
2,1305.4568189396466
3,1268.4608202734246
4,1341.2644214738245
5,1310.5238412804267
6,1333.353117705902
7,1343.5538512837613
8,1420.3434478159386
9,1444.515838612871
10,1448.1010336778927
11,1350.532177392464
12,1399.9916638879627
13,1374.7932644214739
14,1416.0126708902967
15,1358.2834278092698
16,1322.6168722907637
17,1336.159386462154
18,1356.214071357119
19,1594.893964654885
20,1489.5228409469823
21,1427.3704568189396
22,1451.2614204734912
23,1447.1037012337447
24,1467.1577192397465
25,1336.9116372124042
26,1283.2974324774925
27,1407.4498166055353
28,1364.4204734911636
29,1381.3284428142715
30,1392.672557519173
31,1420.0720240080027
32,1367.9379793264422
33,1376.3614538179393
34,1306.5338446148717
35,1347.58486162054
36,1333.8172724241415
37,1354.440146715572
38,1351.7019006335445
39,1277.1683894631544
40,1350.6862287429144
41,1550.3467822607536
42,1330.669889963321
43,1419.2000666888962
44,1422.891963987996
45,1410.1637212404135
46,1523.2807602534178
47,1310.3724574858286
48,1255.7135711903968
49,1343.2967655885295
50,1448.9159719906636
51,1478.0413471157053
52,1421.588862954318
53,1356.9653217739246
54,1487.5788596198734
55,1273.510503501167
56,1382.3191063687896
57,1368.7099033011004
58,1332.104034678226
59,1264.3054351450482
60,1474.484161387129
61,1465.8739579859953
62,1388.0386795598533
63,1538.5285095031677
64,1468.2657552517505
65,1501.7655885295098
66,1410.557852617539
67,1410.3407802600866
68,1406.1817272424141
69,1318.3941313771256
70,1459.6452150716905
71,1315.484161387129
72,1320.699566522174
73,1433.6945648549518
74,1301.5601867289097
75,1317.6962320773591
76,1414.6028676225408
77,1427.9383127709236
78,1466.0423474491497
79,1488.104701567189
80,1542.6762254084695
81,1311.2684228076025
82,1315.271423807936
83,1314.5325108369457
84,1404.0930310103367
85,1442.510503501167
86,1465.671223741247
87,1345.3441147049016
88,1381.6478826275425
89,1348.417139046349
90,1460.4978326108703
91,1343.3224408136045
92,1447.2217405801935
93,1371.3694564854952
94,1362.7432477492498
95,1320.8062687562522
96,1508.3804601533845
97,1499.3904634878293
98,1469.864288096032
99,1387.59153051017
