episode,avg_travel_time,total,complete,ratio,stops
1,1035.63,2944,1646,0.56,2719
2,1027.79,2944,1655,0.56,2733
3,1045.38,2944,1597,0.54,2733
4,1031.63,2944,1606,0.55,2715
5,1031.81,2944,1615,0.55,2726
6,1020.89,2944,1631,0.55,2720
7,1020.63,2944,1622,0.55,2731
8,1025.4,2944,1611,0.55,2717
9,1007.33,2944,1634,0.56,2712
10,1018.21,2944,1594,0.54,2712
11,1032.43,2944,1566,0.53,2713
12,1014.77,2944,1607,0.55,2715
13,1015.32,2944,1599,0.54,2701
14,1018.21,2944,1612,0.55,2703
15,1009.17,2944,1630,0.55,2719
16,1003.12,2944,1639,0.56,2715
17,1021.5,2944,1596,0.54,2726
18,1007.45,2944,1630,0.55,2719
19,1008.95,2944,1607,0.55,2712
20,1003.81,2944,1620,0.55,2714
21,1010.72,2944,1599,0.54,2708
22,1014.6,2944,1603,0.54,2714
23,1005.76,2944,1608,0.55,2714
24,1005.13,2944,1627,0.55,2721
25,1006.59,2944,1622,0.55,2703
26,1004.32,2944,1625,0.55,2702
27,997.79,2944,1632,0.55,2703
28,998.59,2944,1622,0.55,2702
29,995.77,2944,1644,0.56,2710
30,996.64,2944,1623,0.55,2704
31,989.44,2944,1644,0.56,2704
32,996.29,2944,1633,0.55,2716
33,990.92,2944,1636,0.56,2693
34,996.36,2944,1628,0.55,2697
35,989.71,2944,1638,0.56,2698
36,992.62,2944,1636,0.56,2695
37,991.45,2944,1637,0.56,2691
38,995.34,2944,1638,0.56,2689
39,996.67,2944,1627,0.55,2689
40,993.89,2944,1638,0.56,2703
41,994.9,2944,1630,0.55,2691
42,995.89,2944,1629,0.55,2696
43,994.04,2944,1637,0.56,2690
44,991.29,2944,1638,0.56,2694
45,995.49,2944,1630,0.55,2700
46,987.41,2944,1631,0.55,2701
47,998.48,2944,1625,0.55,2701
48,992.69,2944,1637,0.56,2702
49,995.23,2944,1627,0.55,2704
50,998.64,2944,1631,0.55,2710
51,1002.67,2944,1629,0.55,2701
52,998.3,2944,1621,0.55,2682
53,1000.49,2944,1613,0.55,2700
54,993.14,2944,1639,0.56,2700
55,994.83,2944,1625,0.55,2694
56,1000.31,2944,1615,0.55,2698
57,1001.43,2944,1612,0.55,2691
58,998.79,2944,1627,0.55,2694
59,993.02,2944,1627,0.55,2686
60,998.03,2944,1620,0.55,2696
61,994.42,2944,1628,0.55,2686
62,996.66,2944,1624,0.55,2698
63,989.22,2944,1638,0.56,2693
64,988.11,2944,1653,0.56,2701
65,993.39,2944,1630,0.55,2700
66,993.51,2944,1646,0.56,2697
67,998.53,2944,1607,0.55,2707
68,992.89,2944,1638,0.56,2705
69,990.42,2944,1643,0.56,2695
70,999.34,2944,1618,0.55,2706
71,998.35,2944,1625,0.55,2688
72,991.29,2944,1639,0.56,2693
73,996.41,2944,1632,0.55,2686
74,987.99,2944,1647,0.56,2691
75,992.9,2944,1635,0.56,2687
76,994.82,2944,1631,0.55,2705
77,991.41,2944,1635,0.56,2705
78,991.36,2944,1637,0.56,2699
79,995.53,2944,1623,0.55,2680
80,999.76,2944,1616,0.55,2680
81,994.54,2944,1625,0.55,2679
82,995.28,2944,1630,0.55,2708
83,997.24,2944,1620,0.55,2697
84,995.95,2944,1626,0.55,2693
85,1033.57,2944,1491,0.51,2679
86,993.32,2944,1630,0.55,2684
87,987.37,2944,1647,0.56,2686
88,993.59,2944,1634,0.56,2688
89,996.41,2944,1627,0.55,2692
90,998.51,2944,1628,0.55,2680
91,989.02,2944,1639,0.56,2697
92,1001.58,2944,1622,0.55,2695
93,986.57,2944,1648,0.56,2688
94,995.66,2944,1631,0.55,2675
95,994.07,2944,1626,0.55,2693
96,993.02,2944,1624,0.55,2698
97,994.93,2944,1645,0.56,2688
98,990.44,2944,1635,0.56,2678
99,992.36,2944,1634,0.56,2683
100,993.17,2944,1628,0.55,2687
