episode,avg_travel_time,total,complete,ratio,stops
1,509.09,5987,4764,0.8,5619
2,458.99,5978,4898,0.82,5602
3,432.86,5992,5002,0.83,5605
4,424.09,5990,5020,0.84,5622
5,410.88,5992,5038,0.84,5607
6,413.46,5997,5030,0.84,5618
7,388.73,5997,5155,0.86,5602
8,398.04,5991,5071,0.85,5579
9,389.89,5987,5081,0.85,5602
10,393.18,5978,5040,0.84,5565
11,374.04,5997,5151,0.86,5592
12,378.93,5997,5139,0.86,5597
13,380.74,5981,5089,0.85,5572
14,374.56,5987,5111,0.85,5566
15,373.14,5990,5135,0.86,5588
16,373.13,5990,5110,0.85,5582
17,381.67,5991,5073,0.85,5590
18,368.46,5990,5129,0.86,5582
19,376.34,5993,5110,0.85,5587
20,369.22,5989,5153,0.86,5579
21,371.22,5979,5098,0.85,5560
22,370.49,5997,5113,0.85,5594
23,373.63,5988,5119,0.85,5590
24,366.64,5997,5184,0.86,5588
25,365.74,5997,5186,0.86,5600
26,367.08,5987,5123,0.86,5595
27,365.33,5990,5129,0.86,5582
28,361.87,5997,5178,0.86,5591
29,365.57,5996,5136,0.86,5591
30,360.54,5997,5190,0.87,5592
31,369.61,5997,5150,0.86,5593
32,365.16,5997,5157,0.86,5593
33,365.87,5995,5128,0.86,5588
34,366.16,5992,5126,0.86,5584
35,365.84,5991,5137,0.86,5590
36,365.99,5997,5125,0.85,5593
37,363.55,5997,5155,0.86,5602
38,364.87,5995,5132,0.86,5589
39,365.37,5997,5145,0.86,5595
40,358.49,5996,5160,0.86,5584
41,363.03,5993,5125,0.86,5594
42,370.53,5981,5120,0.86,5560
43,358.54,5997,5179,0.86,5593
44,368.88,5990,5133,0.86,5596
45,366.65,5997,5139,0.86,5590
46,363.29,5997,5194,0.87,5596
47,361.93,5997,5162,0.86,5592
48,366.31,5992,5136,0.86,5594
49,362.54,5997,5177,0.86,5598
50,359.68,5997,5188,0.87,5592
51,361.09,5995,5158,0.86,5588
52,358.77,5997,5192,0.87,5592
53,363.03,5997,5137,0.86,5600
54,354.7,5997,5190,0.87,5594
55,360.67,5997,5157,0.86,5586
56,359.53,5997,5194,0.87,5593
57,364.41,5997,5166,0.86,5593
58,365.82,5997,5153,0.86,5593
59,365.24,5996,5141,0.86,5599
60,362.58,5992,5146,0.86,5573
61,368.52,5984,5117,0.86,5589
62,357.0,5997,5187,0.86,5596
63,363.92,5989,5144,0.86,5579
64,356.76,5997,5184,0.86,5586
65,360.71,5997,5154,0.86,5606
66,356.02,5997,5190,0.87,5608
67,360.32,5997,5189,0.87,5601
68,357.82,5997,5199,0.87,5593
69,357.84,5997,5189,0.87,5588
70,355.13,5997,5201,0.87,5592
71,359.67,5997,5185,0.86,5575
72,357.67,5997,5179,0.86,5583
73,357.21,5997,5179,0.86,5603
74,364.01,5993,5152,0.86,5600
75,361.23,5996,5140,0.86,5599
76,361.16,5990,5142,0.86,5587
77,361.63,5997,5135,0.86,5597
78,357.66,5997,5186,0.86,5598
79,356.37,5997,5200,0.87,5619
80,363.47,5997,5135,0.86,5601
81,362.53,5997,5149,0.86,5593
82,356.89,5997,5194,0.87,5589
83,356.86,5997,5200,0.87,5591
84,358.67,5997,5171,0.86,5605
85,360.1,5997,5177,0.86,5594
86,359.01,5997,5198,0.87,5595
87,357.02,5997,5215,0.87,5587
88,359.95,5997,5169,0.86,5596
89,364.55,5997,5118,0.85,5588
90,362.15,5997,5144,0.86,5589
91,360.54,5997,5153,0.86,5589
92,357.89,5997,5182,0.86,5581
93,358.47,5997,5201,0.87,5585
94,359.15,5994,5157,0.86,5584
95,362.98,5997,5163,0.86,5596
96,351.32,5997,5212,0.87,5587
97,355.68,5997,5220,0.87,5602
98,353.38,5997,5231,0.87,5596
99,357.03,5997,5201,0.87,5595
100,363.13,5997,5180,0.86,5588
