episode,avg_travel_time,total,complete,ratio,stops
1,540.26,5989,4709,0.79,5652
2,451.5,5997,5056,0.84,5639
3,441.81,5997,5026,0.84,5614
4,386.61,5997,5258,0.88,5622
5,365.96,5997,5327,0.89,5601
6,347.74,5997,5367,0.89,5597
7,336.11,5997,5344,0.89,5600
8,324.58,5997,5375,0.9,5590
9,313.99,5997,5417,0.9,5591
10,303.53,5997,5450,0.91,5586
11,294.35,5997,5464,0.91,5576
12,290.56,5997,5466,0.91,5583
13,289.22,5997,5474,0.91,5579
14,283.82,5997,5496,0.92,5569
15,280.31,5997,5488,0.92,5578
16,279.31,5997,5500,0.92,5572
17,277.4,5997,5512,0.92,5586
18,275.95,5997,5505,0.92,5582
19,274.18,5997,5506,0.92,5598
20,272.4,5997,5505,0.92,5589
21,271.4,5997,5518,0.92,5576
22,271.28,5997,5517,0.92,5565
23,271.37,5997,5514,0.92,5571
24,270.05,5997,5512,0.92,5572
25,269.62,5997,5522,0.92,5575
26,269.15,5997,5517,0.92,5569
27,268.35,5997,5521,0.92,5580
28,268.04,5997,5525,0.92,5584
29,267.13,5997,5539,0.92,5578
30,267.31,5997,5522,0.92,5571
31,266.11,5997,5514,0.92,5571
32,266.84,5997,5517,0.92,5586
33,266.26,5997,5523,0.92,5567
34,266.8,5997,5523,0.92,5591
35,264.68,5997,5518,0.92,5575
36,265.72,5997,5521,0.92,5591
37,265.7,5997,5522,0.92,5581
38,265.56,5997,5525,0.92,5597
39,264.14,5997,5530,0.92,5586
40,264.65,5997,5528,0.92,5588
41,264.51,5997,5532,0.92,5597
42,265.58,5997,5528,0.92,5586
43,265.26,5997,5529,0.92,5585
44,264.17,5997,5538,0.92,5590
45,263.07,5997,5524,0.92,5574
46,263.59,5997,5530,0.92,5579
47,264.31,5997,5532,0.92,5587
48,264.01,5997,5528,0.92,5578
49,263.29,5997,5537,0.92,5586
50,263.68,5997,5531,0.92,5590
51,263.0,5997,5530,0.92,5581
52,263.16,5997,5533,0.92,5594
53,263.97,5997,5537,0.92,5572
54,262.95,5997,5530,0.92,5594
55,263.82,5997,5529,0.92,5585
56,263.24,5997,5536,0.92,5577
57,261.92,5997,5534,0.92,5587
58,262.64,5997,5525,0.92,5586
59,262.87,5997,5519,0.92,5583
60,263.41,5997,5524,0.92,5601
61,263.58,5997,5544,0.92,5589
62,262.63,5997,5531,0.92,5601
63,262.93,5997,5539,0.92,5589
64,262.31,5997,5532,0.92,5595
65,263.41,5997,5533,0.92,5582
66,262.57,5997,5535,0.92,5603
67,262.02,5997,5535,0.92,5602
68,263.55,5997,5541,0.92,5599
69,261.49,5997,5536,0.92,5586
70,262.44,5997,5544,0.92,5597
71,262.44,5997,5534,0.92,5586
72,262.06,5997,5534,0.92,5601
73,262.8,5997,5530,0.92,5583
74,261.25,5997,5535,0.92,5601
75,261.75,5997,5532,0.92,5608
76,262.14,5997,5536,0.92,5580
77,262.76,5997,5535,0.92,5597
78,261.47,5997,5530,0.92,5584
79,261.71,5997,5534,0.92,5585
80,261.64,5997,5530,0.92,5590
81,262.9,5997,5532,0.92,5594
82,262.32,5997,5533,0.92,5580
83,263.04,5997,5530,0.92,5604
84,261.21,5997,5531,0.92,5603
85,262.33,5997,5540,0.92,5596
86,260.51,5997,5537,0.92,5590
87,261.28,5997,5537,0.92,5591
88,260.84,5997,5532,0.92,5594
89,262.5,5997,5531,0.92,5586
90,261.38,5997,5531,0.92,5588
91,260.67,5997,5539,0.92,5601
92,262.18,5997,5534,0.92,5600
93,261.15,5997,5534,0.92,5600
94,262.65,5997,5530,0.92,5612
95,261.08,5997,5537,0.92,5600
96,261.39,5997,5526,0.92,5602
97,260.56,5997,5537,0.92,5591
98,261.18,5997,5534,0.92,5591
99,261.1,5997,5528,0.92,5574
100,260.82,5997,5546,0.92,5598
