episode,avg_travel_time,total,complete,ratio,stops
1,513.8,5992,4737,0.79,5630
2,450.82,5997,4936,0.82,5637
3,429.6,5997,5026,0.84,5630
4,415.59,5997,5085,0.85,5617
5,408.85,5997,5098,0.85,5602
6,408.89,5997,5089,0.85,5610
7,392.62,5997,5119,0.85,5607
8,392.04,5997,5124,0.85,5596
9,387.64,5997,5132,0.86,5594
10,377.86,5997,5174,0.86,5585
11,375.87,5997,5178,0.86,5596
12,379.04,5997,5156,0.86,5590
13,381.14,5997,5126,0.85,5592
14,372.56,5997,5142,0.86,5606
15,372.38,5997,5162,0.86,5599
16,366.84,5997,5179,0.86,5601
17,371.3,5997,5165,0.86,5589
18,377.33,5997,5174,0.86,5579
19,374.83,5997,5153,0.86,5594
20,367.86,5997,5204,0.87,5575
21,366.96,5997,5191,0.87,5599
22,365.71,5997,5177,0.86,5584
23,369.35,5997,5186,0.86,5589
24,366.68,5997,5179,0.86,5589
25,367.45,5997,5169,0.86,5579
26,369.73,5997,5167,0.86,5588
27,368.51,5997,5182,0.86,5608
28,369.17,5997,5182,0.86,5600
29,365.63,5997,5206,0.87,5594
30,369.66,5997,5177,0.86,5594
31,373.41,5997,5165,0.86,5593
32,366.75,5997,5193,0.87,5591
33,371.29,5997,5178,0.86,5601
34,367.67,5997,5186,0.86,5605
35,364.05,5997,5176,0.86,5588
36,374.08,5997,5168,0.86,5595
37,364.64,5997,5210,0.87,5603
38,365.56,5997,5190,0.87,5593
39,368.36,5997,5163,0.86,5600
40,369.86,5997,5188,0.87,5603
41,362.57,5997,5180,0.86,5591
42,368.85,5997,5174,0.86,5611
43,363.86,5997,5186,0.86,5600
44,361.36,5997,5196,0.87,5608
45,367.48,5997,5182,0.86,5614
46,365.9,5997,5164,0.86,5579
47,366.43,5997,5189,0.87,5590
48,363.51,5997,5194,0.87,5600
49,369.23,5997,5185,0.86,5594
50,366.72,5997,5200,0.87,5600
51,362.7,5997,5200,0.87,5601
52,361.93,5997,5205,0.87,5608
53,362.41,5997,5193,0.87,5576
54,360.94,5997,5197,0.87,5604
55,363.7,5997,5208,0.87,5613
56,364.84,5997,5188,0.87,5604
57,364.33,5997,5195,0.87,5600
58,363.37,5997,5195,0.87,5609
59,364.94,5997,5189,0.87,5610
60,368.17,5997,5166,0.86,5586
61,362.6,5997,5202,0.87,5609
62,361.83,5997,5193,0.87,5604
63,362.29,5997,5199,0.87,5619
64,364.64,5997,5185,0.86,5604
65,368.41,5997,5160,0.86,5607
66,362.2,5997,5198,0.87,5601
67,362.4,5997,5182,0.86,5600
68,361.39,5997,5206,0.87,5613
69,363.33,5997,5185,0.86,5603
70,363.34,5997,5194,0.87,5603
71,365.07,5997,5177,0.86,5627
72,363.05,5997,5191,0.87,5602
73,361.63,5997,5191,0.87,5597
74,360.97,5997,5199,0.87,5607
75,357.85,5997,5213,0.87,5599
76,364.85,5997,5198,0.87,5615
77,361.65,5997,5193,0.87,5601
78,361.39,5997,5196,0.87,5609
79,360.49,5997,5216,0.87,5613
80,366.59,5997,5185,0.86,5611
81,363.91,5997,5195,0.87,5602
82,359.37,5997,5200,0.87,5598
83,355.07,5997,5206,0.87,5596
84,359.6,5997,5208,0.87,5611
85,359.98,5997,5194,0.87,5602
86,356.41,5997,5222,0.87,5596
87,357.23,5997,5215,0.87,5603
88,358.95,5997,5201,0.87,5590
89,359.89,5997,5202,0.87,5606
90,357.19,5997,5205,0.87,5613
91,357.33,5997,5200,0.87,5604
92,357.88,5997,5206,0.87,5605
93,356.84,5997,5214,0.87,5597
94,360.99,5997,5202,0.87,5605
95,361.18,5997,5187,0.86,5599
96,357.04,5997,5218,0.87,5601
97,359.04,5997,5208,0.87,5595
98,359.93,5997,5218,0.87,5606
99,363.4,5997,5204,0.87,5608
100,356.45,5997,5207,0.87,5603
