episode,avg_travel_time,total,complete,ratio,stops
1,470.2,6166,5167,0.84,4886
2,455.61,6197,5022,0.81,4942
3,390.06,6240,5502,0.88,4944
4,385.47,6282,5525,0.88,5007
5,376.08,6263,5542,0.88,4978
6,373.4,6295,5542,0.88,4998
7,369.96,6280,5549,0.88,4995
8,373.03,6249,5543,0.89,4977
9,368.67,6272,5548,0.88,4985
10,361.75,6293,5563,0.88,5000
11,357.66,6295,5581,0.89,5002
12,360.52,6295,5569,0.88,5006
13,359.35,6295,5560,0.88,4996
14,352.86,6295,5595,0.89,5006
15,357.73,6295,5596,0.89,5021
16,354.55,6295,5600,0.89,5005
17,351.18,6295,5607,0.89,4998
18,360.25,6284,5564,0.89,4976
19,351.98,6295,5609,0.89,5008
20,354.43,6295,5581,0.89,5004
21,350.42,6295,5607,0.89,5003
22,352.45,6295,5611,0.89,5003
23,349.62,6295,5608,0.89,5023
24,351.07,6295,5610,0.89,4996
25,348.53,6295,5621,0.89,5024
26,349.92,6295,5600,0.89,5015
27,351.55,6295,5613,0.89,5002
28,347.36,6295,5626,0.89,5006
29,348.48,6295,5627,0.89,5018
30,347.0,6295,5612,0.89,4992
31,347.78,6295,5628,0.89,5017
32,348.92,6295,5600,0.89,4992
33,347.31,6295,5612,0.89,5008
34,346.8,6295,5620,0.89,5005
35,345.49,6295,5614,0.89,5003
36,345.93,6295,5611,0.89,4998
37,343.27,6295,5645,0.9,5005
38,346.62,6295,5634,0.89,5022
39,344.4,6295,5622,0.89,4994
40,343.98,6295,5606,0.89,5000
41,347.55,6295,5633,0.89,5006
42,347.9,6295,5640,0.9,5000
43,346.22,6295,5641,0.9,5000
44,344.09,6295,5611,0.89,5003
45,347.62,6295,5632,0.89,5017
46,343.6,6295,5646,0.9,4994
47,345.24,6295,5627,0.89,4994
48,346.93,6295,5627,0.89,4995
49,346.6,6295,5627,0.89,5000
50,346.39,6295,5625,0.89,4994
51,344.57,6295,5627,0.89,5011
52,345.99,6295,5626,0.89,4989
53,345.29,6295,5625,0.89,4990
54,345.86,6295,5632,0.89,5000
55,345.01,6295,5630,0.89,5000
56,345.12,6295,5620,0.89,4994
57,344.78,6295,5633,0.89,4993
58,346.17,6295,5625,0.89,5003
59,343.25,6295,5637,0.9,5000
60,345.86,6295,5639,0.9,5008
61,346.95,6295,5623,0.89,5014
62,343.53,6295,5640,0.9,5010
63,343.55,6295,5634,0.89,5006
64,345.66,6295,5626,0.89,5012
65,344.67,6295,5628,0.89,5001
66,346.3,6295,5622,0.89,5016
67,343.41,6295,5632,0.89,5007
68,345.13,6295,5636,0.9,4999
69,342.62,6295,5639,0.9,5008
70,345.45,6295,5642,0.9,5004
71,345.68,6295,5640,0.9,5006
72,343.54,6295,5630,0.89,5001
73,344.89,6295,5625,0.89,4995
74,345.75,6295,5657,0.9,4998
75,342.96,6295,5623,0.89,4998
76,345.06,6295,5632,0.89,5004
77,344.68,6295,5634,0.89,5007
78,342.99,6295,5640,0.9,5004
79,345.4,6295,5632,0.89,5023
80,343.48,6295,5641,0.9,5001
81,343.81,6295,5645,0.9,5013
82,344.07,6295,5629,0.89,5013
83,344.83,6295,5623,0.89,5010
84,344.81,6295,5615,0.89,4993
85,343.98,6295,5647,0.9,5002
86,346.21,6295,5627,0.89,5009
87,345.44,6295,5628,0.89,5008
88,341.55,6295,5634,0.89,4994
89,346.65,6295,5616,0.89,5039
90,344.65,6295,5627,0.89,4978
91,343.01,6295,5628,0.89,4985
92,345.17,6295,5634,0.89,5017
93,346.5,6295,5622,0.89,5010
94,341.4,6295,5636,0.9,5011
95,343.48,6295,5635,0.9,5017
96,344.29,6295,5633,0.89,5008
97,343.43,6295,5631,0.89,5025
98,343.56,6295,5651,0.9,5011
99,343.71,6295,5617,0.89,5002
100,342.57,6295,5637,0.9,4995
