0,1354.7011914217633
1,1202.4811755361397
2,1262.1790309769658
3,1126.2100079428117
4,960.2131850675139
5,846.4643367752184
6,956.5667990468626
7,1220.0039714058778
8,871.4243050039714
9,844.691818903892
10,931.0077839555203
11,943.7385226370135
12,1016.6916600476569
13,926.4111199364575
14,658.6025416997617
15,934.9787132644956
16,980.5698173153296
17,505.9780778395552
18,468.91818903891976
19,635.8211278792693
20,700.5509134233519
21,440.37776012708497
22,536.8727561556791
23,716.1385226370135
24,600.0575059571088
25,488.2665607625099
26,527.6201747418586
27,653.5472597299444
28,871.2573471008737
29,566.465289912629
30,733.6602065131057
31,574.7653693407466
32,463.1456711675933
33,506.942176330421
34,469.1272438443209
35,742.551231135822
36,413.4436854646545
37,422.7129467831612
38,457.5650516282764
39,439.0861000794281
40,794.6778395552026
41,851.3553613979349
42,508.2462271644162
43,802.7553613979348
44,545.0235107227959
45,440.46703733121524
46,510.7083399523431
47,771.8052422557586
48,772.2478157267673
49,753.0670373312153
50,613.0854646544877
51,664.6452740270056
52,999.6870532168388
53,586.1545671167594
54,584.5212073073868
55,534.2617950754567
56,440.8857823669579
57,496.0554408260524
58,456.8813343923749
59,417.4635424940429
60,389.41270849880857
61,442.40778395552024
62,1119.4902303415408
63,818.9304209690231
64,610.1996822875298
65,1025.8873709293089
66,1030.9640984908658
67,1007.6182684670373
68,1081.263542494043
69,468.1483717235902
70,751.3869737887212
71,412.1498014297061
72,408.53328038125494
73,424.01810961080224
74,422.46290706910247
75,563.1323272438443
76,690.7901509134233
77,980.1124702144559
78,958.6664019062748
79,1132.051787132645
80,972.5092930897538
81,1076.8087370929309
82,939.8292295472597
83,888.515647339158
84,1072.9988880063543
85,1077.7294678316123
86,1086.9458300238284
87,955.5825258141382
88,1003.6425734710087
89,839.9923749007148
90,895.3957108816521
91,767.9672756155679
92,803.6551231135822
93,960.7879269261318
94,1042.7173947577442
95,832.8484511517076
96,1070.4490865766481
97,696.305162827641
98,678.7898332009531
99,666.8249404289119
100,715.4635424940429
101,745.9918983320096
102,970.5415409054806
103,914.4501985702939
104,1057.3933280381254
105,1143.2729150119142
106,846.7142176330422
107,1047.0230341540905
108,1008.9977760127085
109,844.0433677521843
110,1077.5321683876093
111,1150.3240667196187
112,1078.7534551231136
113,986.5912629070691
114,990.0120730738681
115,992.691818903892
116,1060.256393963463
117,1111.205877680699
118,1060.6910246227164
119,1068.958697378872
120,1182.8803812549643
121,1131.2949960285941
122,1065.8069896743448
123,1153.1471008737094
124,1119.854646544877
125,1087.1440826052421
126,880.373312152502
127,831.9042096902303
128,779.731850675139
129,911.691818903892
130,989.3601270849881
131,956.1364575059571
132,1003.7995234312947
133,1089.106751389992
134,1176.057664813344
135,992.3162827640984
136,1163.5177124702145
137,1182.9591739475775
138,1148.311199364575
139,1048.0228752978555
140,964.0660841938046
141,1102.7583796664019
142,1179.9334392374901
143,1070.1752184273232
144,961.0457505957108
145,942.9731532962669
146,944.5367752184274
147,1095.4692613185068
148,1090.1042096902304
149,1171.365845909452
150,1139.751231135822
151,958.0733915806195
152,968.6514694201747
153,1074.3714058776807
154,1060.4973788721206
155,1064.0675138999206
156,1072.998729150119
157,1133.6764098490867
158,1149.9161239078635
159,1224.8805401111993
160,1135.6465448768863
161,1215.0770452740271
162,1203.1623510722795
163,1180.1995234312947
164,1132.7839555202543
165,1154.7490071485306
166,1011.6382843526609
167,1149.0806989674345
168,1166.3232724384432
169,1239.8673550436854
170,1201.5410643367752
171,1220.099285146942
172,1159.568864177919
173,1193.616362192216
174,1246.4111199364575
175,1142.187926926132
176,1105.1426528991262
177,1139.1326449563146
178,1201.5075456711677
179,1218.054805401112
180,1229.1315329626689
181,1212.1216838760922
182,1199.817791898332
183,1197.9442414614773
184,1154.8956314535346
185,1172.5092930897538
186,1185.4733915806196
187,1057.9388403494838
188,1160.9648927720414
189,1088.145035742653
190,1165.3850675139
191,1067.1048451151707
192,985.8554408260525
193,1242.6390786338363
194,1213.7712470214456
195,1185.1035742652898
196,1207.8427323272438
197,1138.0454328832407
198,1009.7620333598094
199,1204.9043685464655
