episode,avg_travel_time,total,complete,ratio,stops
1,544.32,5910,4598,0.78,5565
2,486.29,5992,4723,0.79,5637
3,443.81,5997,4951,0.83,5618
4,432.58,5997,4977,0.83,5639
5,411.35,5997,5068,0.85,5621
6,415.26,5995,5024,0.84,5617
7,403.46,5996,5059,0.84,5630
8,402.41,5995,5067,0.85,5629
9,389.91,5997,5101,0.85,5625
10,386.39,5997,5099,0.85,5623
11,392.06,5997,5067,0.84,5626
12,384.28,5997,5107,0.85,5621
13,380.93,5997,5126,0.85,5609
14,378.55,5997,5111,0.85,5609
15,378.58,5997,5110,0.85,5615
16,369.5,5997,5116,0.85,5616
17,375.45,5997,5126,0.85,5616
18,369.61,5997,5142,0.86,5614
19,373.76,5997,5132,0.86,5613
20,374.11,5997,5123,0.85,5608
21,379.08,5997,5062,0.84,5617
22,370.39,5997,5131,0.86,5617
23,370.06,5997,5123,0.85,5613
24,370.25,5997,5134,0.86,5603
25,372.72,5997,5108,0.85,5615
26,369.48,5997,5131,0.86,5617
27,368.15,5997,5140,0.86,5611
28,368.44,5997,5112,0.85,5604
29,375.72,5997,5112,0.85,5619
30,370.48,5997,5092,0.85,5606
31,368.57,5997,5128,0.86,5613
32,366.64,5997,5129,0.86,5615
33,368.95,5997,5093,0.85,5610
34,370.29,5997,5123,0.85,5615
35,368.89,5997,5093,0.85,5613
36,366.45,5997,5123,0.85,5608
37,364.07,5997,5140,0.86,5620
38,365.67,5997,5124,0.85,5617
39,365.73,5997,5140,0.86,5622
40,371.75,5997,5127,0.85,5622
41,372.06,5997,5127,0.85,5618
42,366.62,5997,5130,0.86,5617
43,368.48,5997,5136,0.86,5609
44,369.5,5997,5143,0.86,5609
45,364.92,5997,5132,0.86,5603
46,367.17,5997,5113,0.85,5608
47,366.27,5997,5128,0.86,5614
48,364.79,5997,5146,0.86,5617
49,363.02,5997,5144,0.86,5618
50,366.22,5997,5144,0.86,5606
51,364.45,5997,5145,0.86,5611
52,365.56,5997,5142,0.86,5616
53,364.09,5997,5144,0.86,5608
54,364.21,5997,5123,0.85,5616
55,363.04,5997,5136,0.86,5612
56,366.77,5997,5136,0.86,5622
57,364.02,5997,5134,0.86,5620
58,367.21,5997,5137,0.86,5617
59,364.42,5997,5145,0.86,5616
60,368.61,5997,5137,0.86,5616
61,363.7,5997,5149,0.86,5619
62,365.16,5997,5144,0.86,5615
63,363.92,5997,5157,0.86,5620
64,364.68,5997,5138,0.86,5613
65,366.86,5997,5130,0.86,5606
66,365.98,5997,5129,0.86,5600
67,367.55,5997,5146,0.86,5623
68,363.25,5997,5144,0.86,5617
69,367.31,5997,5132,0.86,5610
70,365.47,5997,5146,0.86,5604
71,362.93,5997,5153,0.86,5617
72,366.05,5997,5140,0.86,5611
73,364.64,5997,5146,0.86,5605
74,362.58,5997,5162,0.86,5619
75,368.82,5997,5141,0.86,5613
76,361.65,5997,5168,0.86,5616
77,366.43,5997,5144,0.86,5603
78,366.56,5997,5116,0.85,5616
79,362.9,5997,5159,0.86,5617
80,364.65,5997,5159,0.86,5620
81,365.43,5997,5129,0.86,5614
82,364.44,5997,5141,0.86,5611
83,360.98,5997,5175,0.86,5626
84,364.57,5997,5140,0.86,5622
85,363.53,5997,5153,0.86,5615
86,364.26,5997,5159,0.86,5617
87,362.32,5997,5157,0.86,5608
88,362.76,5997,5136,0.86,5621
89,363.46,5997,5165,0.86,5621
90,361.43,5997,5152,0.86,5614
91,361.91,5997,5168,0.86,5603
92,361.95,5997,5150,0.86,5609
93,362.53,5997,5173,0.86,5613
94,361.79,5997,5149,0.86,5627
95,365.77,5997,5151,0.86,5608
96,364.31,5997,5147,0.86,5608
97,362.11,5997,5150,0.86,5619
98,362.14,5997,5152,0.86,5605
99,363.39,5997,5145,0.86,5614
100,369.75,5997,5133,0.86,5604
101,363.92,5997,5165,0.86,5604
102,365.47,5997,5163,0.86,5611
103,362.7,5997,5159,0.86,5618
104,364.84,5997,5157,0.86,5603
105,363.63,5997,5142,0.86,5607
106,361.41,5997,5159,0.86,5613
107,366.53,5997,5152,0.86,5607
108,361.04,5997,5169,0.86,5604
109,359.79,5997,5187,0.86,5619
110,362.25,5997,5168,0.86,5610
111,362.01,5997,5157,0.86,5608
112,361.47,5997,5163,0.86,5604
113,363.33,5997,5142,0.86,5606
114,362.41,5997,5166,0.86,5612
115,360.78,5997,5153,0.86,5610
116,358.85,5997,5172,0.86,5600
117,373.11,5997,5138,0.86,5607
118,367.3,5997,5149,0.86,5612
119,362.53,5997,5163,0.86,5612
120,361.5,5997,5170,0.86,5603
121,363.12,5997,5160,0.86,5617
122,365.48,5997,5150,0.86,5621
123,361.26,5997,5165,0.86,5605
124,360.5,5997,5160,0.86,5609
125,362.71,5997,5165,0.86,5605
126,360.26,5997,5168,0.86,5614
127,364.49,5997,5142,0.86,5608
128,361.01,5997,5172,0.86,5606
129,361.57,5997,5150,0.86,5599
130,364.67,5997,5146,0.86,5597
131,362.04,5997,5152,0.86,5607
132,363.91,5997,5146,0.86,5614
133,365.2,5997,5133,0.86,5605
134,361.03,5997,5156,0.86,5607
135,366.63,5997,5135,0.86,5591
136,364.53,5997,5131,0.86,5598
137,362.43,5997,5159,0.86,5616
138,365.38,5997,5158,0.86,5606
139,365.43,5997,5136,0.86,5613
140,364.14,5997,5146,0.86,5603
141,361.74,5997,5156,0.86,5614
142,359.5,5997,5160,0.86,5611
143,366.16,5997,5161,0.86,5605
144,364.29,5997,5153,0.86,5615
145,362.2,5997,5163,0.86,5617
146,360.48,5997,5164,0.86,5599
147,359.94,5997,5166,0.86,5611
148,367.02,5997,5106,0.85,5616
149,362.66,5997,5166,0.86,5608
150,360.08,5997,5174,0.86,5611
151,362.46,5997,5163,0.86,5604
152,360.22,5997,5168,0.86,5611
153,358.67,5997,5180,0.86,5604
154,364.75,5997,5128,0.86,5613
155,360.57,5997,5167,0.86,5605
156,361.45,5997,5165,0.86,5605
157,358.56,5997,5174,0.86,5608
158,362.44,5997,5145,0.86,5599
159,360.35,5997,5173,0.86,5597
160,363.67,5997,5152,0.86,5610
161,364.75,5997,5147,0.86,5607
162,360.85,5997,5163,0.86,5607
163,363.09,5997,5150,0.86,5604
164,363.6,5997,5154,0.86,5608
165,361.52,5997,5156,0.86,5614
166,364.0,5997,5150,0.86,5615
167,362.52,5997,5163,0.86,5601
168,364.51,5997,5154,0.86,5605
169,363.25,5997,5139,0.86,5611
170,364.17,5997,5139,0.86,5613
171,361.18,5997,5156,0.86,5612
172,359.85,5997,5155,0.86,5599
173,361.56,5997,5171,0.86,5607
174,361.89,5997,5136,0.86,5609
175,362.47,5997,5165,0.86,5600
176,360.59,5997,5161,0.86,5612
177,360.2,5997,5161,0.86,5612
178,364.78,5997,5129,0.86,5607
179,367.02,5997,5120,0.85,5607
180,362.47,5997,5152,0.86,5604
181,360.53,5997,5157,0.86,5603
182,361.7,5997,5160,0.86,5592
183,361.57,5997,5179,0.86,5601
184,359.76,5997,5155,0.86,5606
185,357.42,5997,5163,0.86,5602
186,361.35,5997,5148,0.86,5613
187,359.16,5997,5169,0.86,5597
188,361.57,5997,5143,0.86,5613
189,359.85,5997,5173,0.86,5595
190,358.94,5997,5162,0.86,5605
191,362.55,5997,5153,0.86,5603
192,357.37,5997,5175,0.86,5610
193,360.42,5997,5164,0.86,5597
194,361.83,5997,5164,0.86,5613
195,362.61,5997,5131,0.86,5602
196,361.45,5997,5156,0.86,5605
197,360.62,5997,5156,0.86,5612
198,362.59,5997,5146,0.86,5614
199,360.43,5997,5156,0.86,5615
200,361.46,5997,5150,0.86,5602
