episode,avg_travel_time,total,complete,ratio,stops
1,354.68,2999,2671,0.89,2782
2,339.31,2999,2708,0.9,2786
3,329.61,2999,2716,0.91,2774
4,320.54,2999,2717,0.91,2781
5,312.61,2999,2724,0.91,2762
6,307.64,2999,2722,0.91,2768
7,302.95,2999,2729,0.91,2763
8,299.07,2999,2737,0.91,2774
9,296.61,2999,2741,0.91,2766
10,294.98,2999,2749,0.92,2764
11,294.68,2999,2732,0.91,2755
12,293.1,2999,2737,0.91,2764
13,292.29,2999,2738,0.91,2760
14,289.39,2999,2745,0.92,2770
15,290.43,2999,2744,0.91,2745
16,289.95,2999,2745,0.92,2761
17,288.79,2999,2742,0.91,2769
18,289.13,2999,2746,0.92,2769
19,287.69,2999,2748,0.92,2749
20,287.29,2999,2752,0.92,2754
21,289.01,2999,2742,0.91,2744
22,287.5,2999,2751,0.92,2747
23,287.93,2999,2744,0.91,2760
24,288.43,2999,2743,0.91,2763
25,287.74,2999,2739,0.91,2752
26,287.85,2999,2738,0.91,2742
27,286.13,2999,2744,0.91,2757
28,287.21,2999,2743,0.91,2742
29,287.16,2999,2745,0.92,2759
30,287.59,2999,2750,0.92,2760
31,287.35,2999,2748,0.92,2753
32,285.75,2999,2742,0.91,2752
33,286.9,2999,2738,0.91,2756
34,287.09,2999,2749,0.92,2750
35,286.39,2999,2744,0.91,2750
36,286.55,2999,2750,0.92,2748
37,286.35,2999,2739,0.91,2758
38,287.23,2999,2741,0.91,2747
39,286.54,2999,2751,0.92,2757
40,286.17,2999,2748,0.92,2748
41,287.01,2999,2737,0.91,2763
42,286.58,2999,2740,0.91,2747
43,286.38,2999,2747,0.92,2759
44,287.07,2999,2742,0.91,2753
45,285.56,2999,2742,0.91,2743
46,287.53,2999,2744,0.91,2753
47,286.12,2999,2738,0.91,2745
48,286.23,2999,2745,0.92,2754
49,285.75,2999,2740,0.91,2760
50,285.94,2999,2739,0.91,2757
51,286.14,2999,2750,0.92,2752
52,287.01,2999,2739,0.91,2752
53,285.08,2999,2740,0.91,2752
54,285.92,2999,2746,0.92,2750
55,286.63,2999,2738,0.91,2759
56,285.77,2999,2741,0.91,2756
57,286.06,2999,2751,0.92,2749
58,285.04,2999,2748,0.92,2766
59,285.45,2999,2756,0.92,2751
60,285.3,2999,2751,0.92,2750
61,286.28,2999,2749,0.92,2752
62,285.36,2999,2747,0.92,2744
63,284.49,2999,2748,0.92,2744
64,286.62,2999,2750,0.92,2738
65,285.67,2999,2743,0.91,2750
66,285.33,2999,2744,0.91,2751
67,286.81,2999,2758,0.92,2747
68,286.91,2999,2744,0.91,2763
69,285.95,2999,2752,0.92,2739
70,285.93,2999,2746,0.92,2750
