episode,avg_travel_time,total,complete,ratio,stops
1,511.15,5986,4751,0.79,5626
2,460.44,5992,4913,0.82,5617
3,437.61,5988,4956,0.83,5604
4,414.91,5997,5070,0.85,5610
5,401.74,5997,5089,0.85,5619
6,400.57,5997,5137,0.86,5624
7,391.65,5997,5122,0.85,5627
8,391.44,5997,5107,0.85,5596
9,386.59,5997,5137,0.86,5601
10,381.0,5997,5121,0.85,5582
11,382.96,5997,5130,0.86,5582
12,384.46,5984,5098,0.85,5564
13,380.06,5997,5141,0.86,5597
14,372.52,5997,5175,0.86,5605
15,374.59,5997,5134,0.86,5591
16,376.19,5997,5135,0.86,5582
17,366.77,5997,5184,0.86,5578
18,375.16,5993,5122,0.85,5575
19,367.25,5997,5143,0.86,5602
20,377.2,5990,5105,0.85,5585
21,376.71,5981,5098,0.85,5576
22,370.71,5997,5151,0.86,5612
23,371.49,5997,5145,0.86,5602
24,369.73,5997,5138,0.86,5591
25,367.71,5996,5155,0.86,5612
26,371.39,5990,5104,0.85,5605
27,372.23,5997,5140,0.86,5601
28,368.4,5997,5147,0.86,5606
29,359.66,5997,5209,0.87,5591
30,370.16,5992,5139,0.86,5590
31,376.27,5992,5080,0.85,5599
32,367.62,5997,5151,0.86,5614
33,368.7,5997,5135,0.86,5595
34,377.04,5996,5108,0.85,5596
35,364.75,5997,5166,0.86,5612
36,368.7,5991,5100,0.85,5581
37,370.39,5995,5128,0.86,5602
38,363.05,5997,5157,0.86,5596
39,361.15,5997,5179,0.86,5593
40,367.26,5996,5167,0.86,5591
41,365.86,5997,5162,0.86,5600
42,358.5,5992,5175,0.86,5589
43,358.92,5997,5205,0.87,5589
44,367.16,5987,5126,0.86,5602
45,361.67,5997,5188,0.87,5587
46,364.39,5993,5134,0.86,5590
47,368.49,5997,5169,0.86,5596
48,361.2,5997,5197,0.87,5593
49,362.32,5990,5154,0.86,5589
50,357.07,5997,5184,0.86,5587
51,358.73,5997,5202,0.87,5596
52,364.58,5997,5133,0.86,5601
53,361.09,5997,5161,0.86,5578
54,358.83,5997,5196,0.87,5595
55,357.27,5997,5196,0.87,5588
56,359.66,5997,5172,0.86,5601
57,371.25,5981,5093,0.85,5586
58,358.6,5997,5187,0.86,5605
59,363.4,5997,5174,0.86,5611
60,354.81,5997,5223,0.87,5589
61,363.47,5994,5156,0.86,5592
62,362.06,5990,5142,0.86,5596
63,362.28,5997,5196,0.87,5601
64,364.54,5997,5177,0.86,5601
65,360.73,5997,5172,0.86,5595
66,357.44,5997,5176,0.86,5606
67,369.21,5995,5120,0.85,5588
68,364.74,5997,5178,0.86,5599
69,357.33,5997,5171,0.86,5585
70,364.57,5994,5153,0.86,5604
71,361.61,5996,5144,0.86,5584
72,365.92,5995,5141,0.86,5598
73,362.1,5991,5165,0.86,5590
74,364.6,5996,5139,0.86,5597
75,363.43,5994,5136,0.86,5605
76,355.66,5997,5197,0.87,5596
77,365.54,5992,5151,0.86,5583
78,356.63,5997,5186,0.86,5597
79,367.82,5994,5146,0.86,5587
80,361.44,5997,5175,0.86,5586
81,359.77,5997,5183,0.86,5584
82,357.89,5997,5215,0.87,5590
83,357.43,5997,5214,0.87,5596
84,358.04,5997,5209,0.87,5603
85,362.22,5997,5173,0.86,5611
86,360.6,5997,5190,0.87,5603
87,354.77,5997,5195,0.87,5592
88,358.93,5997,5200,0.87,5599
89,356.32,5997,5202,0.87,5612
90,363.33,5997,5194,0.87,5602
91,355.88,5997,5178,0.86,5592
92,364.23,5997,5176,0.86,5610
93,362.82,5992,5140,0.86,5602
94,362.55,5997,5161,0.86,5589
95,353.93,5997,5210,0.87,5601
96,364.26,5989,5127,0.86,5602
97,362.59,5996,5154,0.86,5600
98,359.5,5994,5158,0.86,5597
99,360.12,5993,5164,0.86,5614
100,361.54,5997,5162,0.86,5607
