episode,avg_travel_time,total,complete,ratio,stops
168,289.84,2999,2736,0.91,2746
169,289.45,2999,2732,0.91,2740
170,289.91,2999,2741,0.91,2751
171,289.39,2999,2740,0.91,2761
172,291.46,2999,2737,0.91,2751
173,290.05,2999,2736,0.91,2744
174,290.0,2999,2740,0.91,2750
175,290.33,2999,2738,0.91,2733
176,291.56,2999,2731,0.91,2733
177,290.72,2999,2745,0.92,2738
178,291.74,2999,2737,0.91,2748
179,290.55,2999,2737,0.91,2739
180,291.85,2999,2740,0.91,2747
181,290.63,2999,2740,0.91,2722
182,292.11,2999,2745,0.92,2750
183,291.97,2999,2735,0.91,2747
184,290.64,2999,2733,0.91,2743
185,290.52,2999,2738,0.91,2737
186,290.78,2999,2745,0.92,2753
187,291.46,2999,2733,0.91,2746
188,289.86,2999,2730,0.91,2732
189,289.89,2999,2742,0.91,2735
190,290.77,2999,2746,0.92,2746
191,291.58,2999,2730,0.91,2751
192,291.67,2999,2735,0.91,2751
193,292.39,2999,2735,0.91,2741
194,290.73,2999,2743,0.91,2740
195,289.23,2999,2738,0.91,2758
196,290.96,2999,2735,0.91,2758
197,291.89,2999,2741,0.91,2743
198,292.68,2999,2736,0.91,2761
199,289.67,2999,2750,0.92,2749
200,290.68,2999,2743,0.91,2750
