episode,avg_travel_time,total,complete,ratio,stops
1,537.18,2997,2780,0.93,2830
2,550.38,2997,2713,0.91,2840
3,460.6,2997,2918,0.97,2830
4,435.37,2997,2925,0.98,2827
5,434.33,2997,2899,0.97,2828
6,419.41,2997,2916,0.97,2830
7,444.82,2997,2835,0.95,2831
8,406.96,2997,2916,0.97,2831
9,417.46,2997,2923,0.98,2838
10,419.31,2997,2887,0.96,2824
11,406.51,2997,2933,0.98,2817
12,397.05,2997,2935,0.98,2826
13,387.69,2997,2933,0.98,2830
14,388.99,2997,2937,0.98,2822
15,386.43,2997,2936,0.98,2825
16,382.12,2997,2935,0.98,2826
17,376.56,2997,2932,0.98,2824
18,379.7,2997,2944,0.98,2807
19,377.48,2997,2935,0.98,2824
20,374.65,2997,2923,0.98,2819
21,374.03,2997,2930,0.98,2814
22,370.13,2997,2926,0.98,2814
23,366.52,2997,2936,0.98,2805
24,369.01,2997,2934,0.98,2812
25,370.79,2997,2936,0.98,2818
26,367.29,2997,2939,0.98,2817
27,365.7,2997,2930,0.98,2820
28,371.63,2997,2934,0.98,2814
29,369.01,2997,2941,0.98,2827
30,365.9,2997,2932,0.98,2821
31,366.28,2997,2940,0.98,2816
32,368.88,2997,2929,0.98,2809
33,371.15,2997,2925,0.98,2818
34,366.25,2997,2927,0.98,2818
35,362.46,2997,2929,0.98,2812
36,359.61,2997,2940,0.98,2817
37,361.62,2997,2948,0.98,2812
38,364.5,2997,2934,0.98,2823
39,363.03,2997,2934,0.98,2811
40,361.76,2997,2935,0.98,2813
41,363.45,2997,2930,0.98,2809
42,362.64,2997,2928,0.98,2814
43,365.95,2997,2936,0.98,2823
44,360.46,2997,2929,0.98,2806
45,361.87,2997,2940,0.98,2817
46,363.31,2997,2938,0.98,2819
47,362.21,2997,2933,0.98,2811
48,362.94,2997,2930,0.98,2803
49,359.87,2997,2935,0.98,2803
50,364.55,2997,2931,0.98,2809
51,358.76,2997,2942,0.98,2802
52,363.18,2997,2940,0.98,2816
53,358.01,2997,2937,0.98,2805
54,361.23,2997,2939,0.98,2802
55,360.46,2997,2935,0.98,2810
56,362.12,2997,2926,0.98,2801
57,359.79,2997,2945,0.98,2808
58,359.89,2997,2928,0.98,2811
59,358.26,2997,2934,0.98,2807
60,354.93,2997,2940,0.98,2805
61,357.91,2997,2931,0.98,2806
62,357.34,2997,2946,0.98,2806
63,359.53,2997,2933,0.98,2811
64,355.6,2997,2940,0.98,2818
65,363.12,2997,2933,0.98,2811
66,359.99,2997,2941,0.98,2810
67,356.63,2997,2932,0.98,2808
68,355.05,2997,2942,0.98,2799
69,359.84,2997,2922,0.97,2810
70,357.69,2997,2931,0.98,2814
71,358.81,2997,2947,0.98,2812
72,356.08,2997,2945,0.98,2803
73,361.0,2997,2929,0.98,2817
74,357.89,2997,2938,0.98,2805
75,357.96,2997,2946,0.98,2811
76,362.29,2997,2934,0.98,2809
77,361.34,2997,2931,0.98,2809
78,357.4,2997,2944,0.98,2815
79,359.05,2997,2931,0.98,2808
80,358.04,2997,2932,0.98,2798
81,357.32,2997,2942,0.98,2796
82,360.03,2997,2934,0.98,2802
83,358.36,2997,2940,0.98,2810
84,361.33,2997,2938,0.98,2809
85,359.12,2997,2936,0.98,2809
86,352.8,2997,2945,0.98,2803
87,356.56,2997,2947,0.98,2817
88,359.41,2997,2935,0.98,2809
89,355.26,2997,2928,0.98,2810
90,356.41,2997,2944,0.98,2816
91,360.77,2997,2938,0.98,2810
92,361.35,2997,2931,0.98,2813
93,358.44,2997,2945,0.98,2813
94,357.9,2997,2941,0.98,2814
95,358.8,2997,2932,0.98,2800
96,358.45,2997,2929,0.98,2811
97,359.74,2997,2935,0.98,2806
98,357.08,2997,2942,0.98,2806
99,359.49,2997,2927,0.98,2815
100,357.14,2997,2930,0.98,2808
101,352.96,2997,2947,0.98,2811
102,357.31,2997,2938,0.98,2800
103,356.65,2997,2940,0.98,2815
104,363.5,2997,2935,0.98,2793
105,357.93,2997,2938,0.98,2804
106,360.41,2997,2943,0.98,2820
107,359.24,2997,2934,0.98,2802
108,361.92,2997,2931,0.98,2802
109,358.02,2997,2939,0.98,2815
110,356.27,2997,2945,0.98,2807
111,357.81,2997,2940,0.98,2804
112,352.29,2997,2945,0.98,2805
113,363.62,2997,2936,0.98,2810
114,357.08,2997,2943,0.98,2820
115,353.85,2997,2941,0.98,2809
116,355.07,2997,2943,0.98,2816
117,355.78,2997,2942,0.98,2806
118,356.9,2997,2932,0.98,2814
119,352.71,2997,2947,0.98,2801
120,353.82,2997,2937,0.98,2795
121,359.12,2997,2934,0.98,2813
122,359.96,2997,2938,0.98,2817
123,355.23,2997,2937,0.98,2811
124,357.06,2997,2939,0.98,2808
125,354.24,2997,2949,0.98,2808
126,358.21,2997,2931,0.98,2805
127,362.58,2997,2938,0.98,2801
128,356.47,2997,2943,0.98,2802
129,352.66,2997,2941,0.98,2805
130,356.21,2997,2945,0.98,2803
131,357.24,2997,2925,0.98,2807
132,358.25,2997,2939,0.98,2815
133,353.56,2997,2945,0.98,2801
134,355.03,2997,2933,0.98,2806
135,355.88,2997,2948,0.98,2807
136,358.73,2997,2927,0.98,2803
137,357.8,2997,2936,0.98,2816
138,354.31,2997,2942,0.98,2810
139,358.61,2997,2944,0.98,2797
140,357.3,2997,2931,0.98,2807
141,359.85,2997,2929,0.98,2816
142,354.15,2997,2946,0.98,2815
143,357.55,2997,2937,0.98,2818
144,356.97,2997,2925,0.98,2797
145,356.82,2997,2940,0.98,2796
146,360.16,2997,2941,0.98,2810
147,354.08,2997,2937,0.98,2799
148,358.71,2997,2939,0.98,2797
149,357.8,2997,2935,0.98,2815
150,355.67,2997,2934,0.98,2808
151,359.02,2997,2940,0.98,2809
152,356.12,2997,2941,0.98,2796
153,360.76,2997,2933,0.98,2810
154,356.98,2997,2935,0.98,2813
155,359.12,2997,2933,0.98,2804
156,358.83,2997,2940,0.98,2803
157,362.53,2997,2939,0.98,2801
158,357.81,2997,2939,0.98,2803
159,356.57,2997,2942,0.98,2806
160,357.69,2997,2944,0.98,2801
161,352.68,2997,2941,0.98,2796
162,357.64,2997,2944,0.98,2817
163,356.17,2997,2930,0.98,2815
164,352.9,2997,2944,0.98,2807
165,356.59,2997,2939,0.98,2804
166,357.95,2997,2928,0.98,2812
167,357.41,2997,2937,0.98,2802
168,352.6,2997,2936,0.98,2821
169,355.98,2997,2935,0.98,2805
170,359.63,2997,2936,0.98,2804
171,356.24,2997,2939,0.98,2806
172,351.72,2997,2947,0.98,2812
173,357.44,2997,2943,0.98,2808
174,360.28,2997,2940,0.98,2806
175,356.64,2997,2944,0.98,2801
176,353.52,2997,2927,0.98,2808
177,356.26,2997,2938,0.98,2811
178,353.61,2997,2941,0.98,2794
179,357.21,2997,2930,0.98,2807
180,358.32,2997,2926,0.98,2811
181,357.24,2997,2933,0.98,2810
182,356.68,2997,2931,0.98,2803
183,355.14,2997,2932,0.98,2802
184,355.85,2997,2947,0.98,2814
185,355.17,2997,2945,0.98,2810
186,354.29,2997,2937,0.98,2801
187,361.91,2997,2931,0.98,2802
188,354.79,2997,2945,0.98,2809
189,356.36,2997,2940,0.98,2805
190,352.93,2997,2940,0.98,2808
191,357.64,2997,2940,0.98,2798
192,352.37,2997,2942,0.98,2795
193,356.17,2997,2937,0.98,2810
194,357.86,2997,2936,0.98,2809
195,352.47,2997,2939,0.98,2801
196,356.48,2997,2935,0.98,2814
197,356.75,2997,2931,0.98,2804
198,357.39,2997,2937,0.98,2798
199,355.56,2997,2939,0.98,2789
200,353.12,2997,2940,0.98,2809
