episode,avg_travel_time,total,complete,ratio,stops
1,647.27,2765,2325,0.84,2147
2,551.07,2967,2520,0.85,2341
3,508.21,2971,2545,0.86,2334
4,455.37,2983,2670,0.9,2332
5,407.87,2983,2676,0.9,2299
6,390.2,2983,2697,0.9,2298
7,379.24,2983,2698,0.9,2245
8,372.5,2983,2709,0.91,2261
9,357.27,2983,2719,0.91,2263
10,360.42,2983,2720,0.91,2249
11,345.39,2983,2717,0.91,2258
12,347.28,2983,2725,0.91,2240
13,346.53,2983,2728,0.91,2235
14,341.34,2983,2724,0.91,2249
15,337.65,2983,2729,0.91,2246
16,338.96,2983,2733,0.92,2234
17,334.29,2983,2735,0.92,2226
18,330.86,2983,2733,0.92,2222
19,331.76,2983,2728,0.91,2227
20,329.63,2983,2732,0.92,2199
21,329.8,2983,2735,0.92,2201
22,329.24,2983,2737,0.92,2229
23,329.02,2983,2738,0.92,2228
24,326.73,2983,2734,0.92,2221
25,328.45,2983,2737,0.92,2227
26,324.53,2983,2736,0.92,2212
27,325.57,2983,2743,0.92,2199
28,324.93,2983,2739,0.92,2217
29,324.15,2983,2738,0.92,2194
30,323.67,2983,2740,0.92,2210
31,323.04,2983,2741,0.92,2187
32,323.34,2983,2738,0.92,2186
33,323.49,2983,2738,0.92,2226
34,322.35,2983,2739,0.92,2193
35,322.25,2983,2741,0.92,2207
36,321.46,2983,2740,0.92,2179
37,322.72,2983,2746,0.92,2209
38,321.36,2983,2739,0.92,2187
39,322.5,2983,2741,0.92,2207
40,321.58,2983,2741,0.92,2180
41,321.75,2983,2744,0.92,2220
42,321.49,2983,2744,0.92,2184
43,321.09,2983,2746,0.92,2185
44,321.42,2983,2742,0.92,2200
45,320.86,2983,2743,0.92,2214
46,320.85,2983,2742,0.92,2192
47,320.42,2983,2745,0.92,2207
48,321.52,2983,2741,0.92,2208
49,319.63,2983,2743,0.92,2192
50,320.53,2983,2743,0.92,2192
51,320.16,2983,2747,0.92,2201
52,319.78,2983,2742,0.92,2177
53,321.41,2983,2743,0.92,2206
54,319.74,2983,2744,0.92,2171
55,319.84,2983,2746,0.92,2188
56,320.19,2983,2746,0.92,2209
57,320.07,2983,2742,0.92,2202
58,320.06,2983,2746,0.92,2201
59,319.86,2983,2740,0.92,2210
60,319.0,2983,2748,0.92,2200
61,320.57,2983,2746,0.92,2213
62,321.35,2983,2744,0.92,2215
63,320.31,2983,2740,0.92,2219
64,318.83,2983,2746,0.92,2198
65,319.72,2983,2747,0.92,2197
66,319.92,2983,2745,0.92,2210
67,319.78,2983,2740,0.92,2196
68,319.94,2983,2745,0.92,2203
69,319.63,2983,2745,0.92,2214
70,319.37,2983,2748,0.92,2207
71,319.48,2983,2744,0.92,2198
72,319.78,2983,2743,0.92,2186
73,319.57,2983,2746,0.92,2192
74,320.44,2983,2744,0.92,2206
75,319.42,2983,2745,0.92,2186
76,319.84,2983,2748,0.92,2207
77,318.99,2983,2745,0.92,2187
78,318.71,2983,2746,0.92,2181
79,319.36,2983,2747,0.92,2185
80,319.23,2983,2742,0.92,2190
81,320.77,2983,2745,0.92,2206
82,318.76,2983,2743,0.92,2178
83,318.53,2983,2748,0.92,2162
84,319.1,2983,2745,0.92,2176
85,319.31,2983,2746,0.92,2162
86,320.34,2983,2741,0.92,2185
87,319.03,2983,2743,0.92,2206
88,319.87,2983,2744,0.92,2205
89,319.71,2983,2744,0.92,2188
90,318.83,2983,2740,0.92,2193
91,318.37,2983,2743,0.92,2165
92,319.18,2983,2743,0.92,2198
93,319.45,2983,2748,0.92,2199
94,318.75,2983,2745,0.92,2177
95,318.35,2983,2745,0.92,2170
96,320.07,2983,2744,0.92,2191
97,318.95,2983,2744,0.92,2183
98,319.57,2983,2743,0.92,2189
99,319.03,2983,2743,0.92,2187
100,319.39,2983,2738,0.92,2194
