episode,avg_travel_time,total,complete,ratio,stops
1,586.42,2887,2435,0.84,2282
2,500.54,2983,2578,0.86,2332
3,460.52,2983,2662,0.89,2338
4,428.23,2983,2672,0.9,2316
5,409.34,2983,2687,0.9,2303
6,382.52,2983,2700,0.91,2274
7,376.08,2983,2704,0.91,2265
8,367.76,2983,2696,0.9,2249
9,365.2,2983,2715,0.91,2237
10,370.98,2983,2711,0.91,2225
11,349.87,2983,2721,0.91,2216
12,345.75,2983,2724,0.91,2231
13,342.34,2983,2727,0.91,2225
14,339.17,2983,2728,0.91,2221
15,338.92,2983,2724,0.91,2234
16,337.36,2983,2733,0.92,2220
17,335.94,2983,2728,0.91,2224
18,334.14,2983,2729,0.91,2263
19,333.76,2983,2727,0.91,2250
20,331.5,2983,2731,0.92,2216
21,329.22,2983,2732,0.92,2231
22,331.03,2983,2733,0.92,2227
23,327.84,2983,2738,0.92,2230
24,328.19,2983,2732,0.92,2226
25,326.77,2983,2737,0.92,2241
26,326.33,2983,2734,0.92,2231
27,325.45,2983,2742,0.92,2224
28,324.55,2983,2735,0.92,2243
29,324.75,2983,2738,0.92,2224
30,323.67,2983,2744,0.92,2199
31,323.72,2983,2740,0.92,2225
32,324.2,2983,2739,0.92,2227
33,323.22,2983,2733,0.92,2212
34,322.92,2983,2740,0.92,2220
35,322.31,2983,2741,0.92,2209
36,323.67,2983,2742,0.92,2231
37,322.07,2983,2745,0.92,2206
38,322.05,2983,2738,0.92,2221
39,321.67,2983,2744,0.92,2185
40,322.05,2983,2743,0.92,2201
41,320.99,2983,2742,0.92,2183
42,321.4,2983,2742,0.92,2194
43,321.75,2983,2738,0.92,2198
44,321.32,2983,2740,0.92,2214
45,321.58,2983,2740,0.92,2191
46,321.32,2983,2743,0.92,2181
47,320.77,2983,2740,0.92,2201
48,320.2,2983,2743,0.92,2199
49,320.52,2983,2745,0.92,2201
50,320.75,2983,2741,0.92,2199
51,320.24,2983,2741,0.92,2182
52,320.23,2983,2746,0.92,2175
53,320.72,2983,2744,0.92,2192
54,320.06,2983,2745,0.92,2183
55,320.13,2983,2741,0.92,2194
56,320.59,2983,2744,0.92,2197
57,320.38,2983,2743,0.92,2187
58,319.81,2983,2744,0.92,2189
59,320.06,2983,2747,0.92,2197
60,319.49,2983,2746,0.92,2177
61,320.01,2983,2745,0.92,2206
62,319.99,2983,2743,0.92,2187
63,319.84,2983,2744,0.92,2178
64,320.23,2983,2744,0.92,2186
65,319.73,2983,2747,0.92,2187
66,319.17,2983,2744,0.92,2154
67,319.77,2983,2743,0.92,2183
68,319.66,2983,2746,0.92,2186
69,319.36,2983,2746,0.92,2193
70,319.14,2983,2743,0.92,2200
71,319.32,2983,2744,0.92,2190
72,319.52,2983,2743,0.92,2183
73,319.31,2983,2746,0.92,2188
74,318.92,2983,2746,0.92,2177
75,318.95,2983,2739,0.92,2170
76,318.91,2983,2745,0.92,2181
77,318.66,2983,2743,0.92,2152
78,319.11,2983,2743,0.92,2179
79,319.02,2983,2746,0.92,2184
80,319.19,2983,2744,0.92,2170
81,318.43,2983,2742,0.92,2194
82,318.71,2983,2744,0.92,2189
83,319.53,2983,2743,0.92,2170
84,318.86,2983,2744,0.92,2178
85,318.86,2983,2745,0.92,2187
86,319.71,2983,2744,0.92,2199
87,319.22,2983,2745,0.92,2171
88,318.5,2983,2745,0.92,2163
89,318.06,2983,2745,0.92,2175
90,318.81,2983,2741,0.92,2187
91,318.76,2983,2743,0.92,2170
92,319.19,2983,2740,0.92,2192
93,318.72,2983,2746,0.92,2176
94,318.54,2983,2744,0.92,2163
95,320.07,2983,2746,0.92,2194
96,318.82,2983,2746,0.92,2166
97,318.32,2983,2743,0.92,2175
98,318.95,2983,2741,0.92,2179
99,318.84,2983,2741,0.92,2194
100,318.94,2983,2746,0.92,2185
