episode,avg_travel_time,total,complete,ratio,stops
1,616.81,2844,2392,0.84,2222
2,557.25,2949,2489,0.84,2330
3,460.27,2983,2630,0.88,2325
4,426.17,2983,2661,0.89,2293
5,412.06,2983,2693,0.9,2278
6,396.31,2983,2693,0.9,2259
7,384.51,2983,2702,0.91,2231
8,370.34,2983,2704,0.91,2247
9,355.2,2983,2716,0.91,2226
10,355.23,2983,2715,0.91,2236
11,347.98,2983,2719,0.91,2238
12,346.19,2983,2721,0.91,2224
13,343.63,2983,2729,0.91,2245
14,338.92,2983,2731,0.92,2229
15,337.7,2983,2722,0.91,2211
16,336.26,2983,2724,0.91,2221
17,334.75,2983,2727,0.91,2240
18,332.37,2983,2731,0.92,2218
19,332.87,2983,2730,0.92,2232
20,331.88,2983,2739,0.92,2228
21,332.88,2983,2735,0.92,2211
22,329.43,2983,2732,0.92,2238
23,329.38,2983,2737,0.92,2217
24,327.95,2983,2737,0.92,2214
25,328.25,2983,2735,0.92,2213
26,326.29,2983,2736,0.92,2216
27,325.77,2983,2737,0.92,2191
28,327.07,2983,2735,0.92,2215
29,324.1,2983,2740,0.92,2218
30,324.2,2983,2739,0.92,2217
31,323.3,2983,2737,0.92,2215
32,323.11,2983,2739,0.92,2205
33,322.65,2983,2741,0.92,2202
34,323.1,2983,2739,0.92,2194
35,323.25,2983,2742,0.92,2206
36,321.76,2983,2744,0.92,2170
37,321.83,2983,2745,0.92,2193
38,321.99,2983,2742,0.92,2185
39,321.62,2983,2744,0.92,2204
40,322.52,2983,2743,0.92,2244
41,321.27,2983,2746,0.92,2198
42,321.95,2983,2742,0.92,2211
43,321.43,2983,2744,0.92,2199
44,322.03,2983,2740,0.92,2209
45,320.71,2983,2746,0.92,2187
46,320.9,2983,2745,0.92,2195
47,320.75,2983,2742,0.92,2206
48,320.18,2983,2742,0.92,2185
49,320.86,2983,2742,0.92,2194
50,320.69,2983,2748,0.92,2200
51,320.17,2983,2743,0.92,2204
52,319.79,2983,2745,0.92,2211
53,320.12,2983,2745,0.92,2196
54,320.21,2983,2745,0.92,2206
55,320.11,2983,2747,0.92,2195
56,319.54,2983,2745,0.92,2198
57,320.63,2983,2744,0.92,2191
58,320.44,2983,2739,0.92,2189
59,319.98,2983,2745,0.92,2184
60,319.77,2983,2743,0.92,2182
61,320.8,2983,2747,0.92,2188
62,320.49,2983,2745,0.92,2190
63,319.84,2983,2748,0.92,2199
64,319.87,2983,2747,0.92,2189
65,319.98,2983,2745,0.92,2194
66,320.04,2983,2744,0.92,2183
67,320.01,2983,2746,0.92,2201
68,320.58,2983,2749,0.92,2193
69,320.23,2983,2746,0.92,2198
70,320.99,2983,2747,0.92,2193
71,320.34,2983,2742,0.92,2198
72,320.23,2983,2742,0.92,2184
73,320.55,2983,2742,0.92,2187
74,319.38,2983,2741,0.92,2189
75,319.82,2983,2744,0.92,2190
76,320.29,2983,2740,0.92,2189
77,319.11,2983,2745,0.92,2201
78,320.35,2983,2750,0.92,2189
79,320.44,2983,2743,0.92,2176
80,319.54,2983,2745,0.92,2178
81,319.84,2983,2745,0.92,2197
82,319.4,2983,2748,0.92,2184
83,318.61,2983,2743,0.92,2160
84,319.86,2983,2744,0.92,2192
85,318.96,2983,2745,0.92,2181
86,320.01,2983,2749,0.92,2186
87,319.29,2983,2745,0.92,2177
88,319.07,2983,2745,0.92,2181
89,319.64,2983,2746,0.92,2173
90,318.88,2983,2743,0.92,2193
91,318.83,2983,2743,0.92,2192
92,319.07,2983,2746,0.92,2193
93,318.74,2983,2748,0.92,2180
94,318.91,2983,2746,0.92,2195
95,318.15,2983,2746,0.92,2197
96,318.19,2983,2746,0.92,2188
97,319.68,2983,2743,0.92,2186
98,319.67,2983,2744,0.92,2205
99,319.15,2983,2744,0.92,2198
100,319.53,2983,2745,0.92,2190
