episode,avg_travel_time,total,complete,ratio,stops
1,686.66,2997,2423,0.81,2859
2,609.29,2993,2711,0.91,2845
3,654.71,2997,2542,0.85,2853
4,621.63,2997,2588,0.86,2854
5,542.46,2997,2673,0.89,2841
6,491.87,2997,2816,0.94,2841
7,474.31,2997,2838,0.95,2831
8,453.08,2997,2876,0.96,2828
9,456.25,2997,2825,0.94,2840
10,434.05,2997,2892,0.96,2839
11,413.08,2997,2908,0.97,2820
12,399.19,2997,2952,0.98,2821
13,393.71,2997,2948,0.98,2840
14,388.57,2997,2962,0.99,2827
15,383.89,2997,2944,0.98,2838
16,366.91,2997,2976,0.99,2824
17,388.86,2997,2890,0.96,2828
18,344.46,2997,2979,0.99,2842
19,347.44,2997,2969,0.99,2830
20,342.55,2997,2978,0.99,2842
21,336.15,2997,2946,0.98,2836
22,326.87,2997,2979,0.99,2831
23,324.26,2997,2976,0.99,2823
24,316.82,2997,2979,0.99,2838
25,311.21,2997,2980,0.99,2807
26,312.83,2997,2982,0.99,2813
27,313.74,2997,2980,0.99,2832
28,308.77,2997,2978,0.99,2817
29,306.57,2997,2980,0.99,2832
30,306.88,2997,2984,1.0,2829
31,308.09,2997,2979,0.99,2829
32,301.31,2997,2981,0.99,2824
33,302.79,2997,2981,0.99,2820
34,298.74,2997,2982,0.99,2823
35,298.41,2997,2981,0.99,2816
36,298.81,2997,2983,1.0,2823
37,301.42,2997,2980,0.99,2814
38,294.43,2997,2980,0.99,2818
39,296.03,2997,2980,0.99,2802
40,295.89,2997,2981,0.99,2817
41,296.09,2997,2983,1.0,2827
42,290.28,2997,2983,1.0,2810
43,291.51,2997,2980,0.99,2816
44,291.82,2997,2982,0.99,2816
45,290.87,2997,2982,0.99,2820
46,289.89,2997,2983,1.0,2820
47,289.19,2997,2983,1.0,2819
48,290.06,2997,2984,1.0,2817
49,287.18,2997,2982,0.99,2826
50,285.05,2997,2982,0.99,2827
51,283.95,2997,2983,1.0,2805
52,284.55,2997,2985,1.0,2823
53,284.91,2997,2983,1.0,2832
54,284.28,2997,2983,1.0,2806
55,285.19,2997,2983,1.0,2815
56,283.47,2997,2984,1.0,2803
57,285.61,2997,2982,0.99,2819
58,283.84,2997,2983,1.0,2819
59,281.23,2997,2983,1.0,2814
60,281.35,2997,2983,1.0,2815
61,281.28,2997,2983,1.0,2827
62,283.8,2997,2984,1.0,2820
63,281.93,2997,2985,1.0,2818
64,280.67,2997,2985,1.0,2815
65,280.63,2997,2985,1.0,2811
66,278.68,2997,2984,1.0,2820
67,280.3,2997,2983,1.0,2803
68,279.68,2997,2981,0.99,2810
69,279.52,2997,2984,1.0,2817
70,280.89,2997,2983,1.0,2824
71,283.34,2997,2983,1.0,2814
72,280.38,2997,2984,1.0,2806
73,278.68,2997,2984,1.0,2814
74,282.65,2997,2983,1.0,2815
75,278.76,2997,2984,1.0,2808
76,278.59,2997,2984,1.0,2813
77,279.56,2997,2984,1.0,2813
78,277.61,2997,2984,1.0,2816
79,278.63,2997,2985,1.0,2809
80,278.49,2997,2983,1.0,2819
81,277.65,2997,2984,1.0,2818
82,277.22,2997,2983,1.0,2805
83,279.93,2997,2983,1.0,2811
84,281.0,2997,2983,1.0,2820
85,279.17,2997,2985,1.0,2820
86,278.4,2997,2984,1.0,2813
87,279.83,2997,2985,1.0,2811
88,279.75,2997,2985,1.0,2816
89,278.91,2997,2984,1.0,2820
90,277.16,2997,2984,1.0,2809
91,279.2,2997,2984,1.0,2811
92,277.85,2997,2984,1.0,2801
93,278.69,2997,2984,1.0,2818
94,278.91,2997,2985,1.0,2830
95,279.39,2997,2985,1.0,2801
96,281.08,2997,2983,1.0,2819
97,276.29,2997,2984,1.0,2812
98,277.39,2997,2984,1.0,2816
99,289.87,2997,2980,0.99,2818
100,278.04,2997,2985,1.0,2806
