episode,avg_travel_time,total,complete,ratio,stops
1,540.59,5988,4685,0.78,5653
2,454.15,5997,5066,0.84,5648
3,417.64,5997,5202,0.87,5630
4,385.48,5997,5281,0.88,5628
5,370.57,5997,5304,0.88,5608
6,342.34,5997,5370,0.9,5608
7,327.28,5997,5410,0.9,5584
8,319.43,5997,5430,0.91,5597
9,308.79,5997,5436,0.91,5584
10,299.01,5997,5469,0.91,5588
11,293.82,5997,5467,0.91,5578
12,290.82,5997,5477,0.91,5570
13,285.32,5997,5472,0.91,5587
14,282.21,5997,5496,0.92,5565
15,279.86,5997,5498,0.92,5588
16,278.72,5997,5507,0.92,5597
17,277.51,5997,5498,0.92,5604
18,275.52,5997,5510,0.92,5582
19,273.43,5997,5512,0.92,5581
20,273.04,5997,5514,0.92,5581
21,271.83,5997,5513,0.92,5575
22,271.05,5997,5521,0.92,5583
23,270.11,5997,5522,0.92,5590
24,269.65,5997,5531,0.92,5587
25,268.82,5997,5527,0.92,5579
26,267.12,5997,5518,0.92,5583
27,267.93,5997,5534,0.92,5578
28,268.16,5997,5523,0.92,5574
29,268.37,5997,5524,0.92,5582
30,267.14,5997,5532,0.92,5584
31,267.86,5997,5524,0.92,5596
32,267.91,5997,5517,0.92,5607
33,266.61,5997,5531,0.92,5600
34,265.88,5997,5526,0.92,5588
35,265.65,5997,5533,0.92,5578
36,265.56,5997,5525,0.92,5594
37,264.57,5997,5524,0.92,5607
38,264.97,5997,5528,0.92,5599
39,265.72,5997,5524,0.92,5602
40,264.75,5997,5524,0.92,5593
41,265.46,5997,5535,0.92,5584
42,264.11,5997,5531,0.92,5575
43,264.59,5997,5530,0.92,5597
44,264.93,5997,5531,0.92,5601
45,264.31,5997,5535,0.92,5589
46,263.8,5997,5538,0.92,5598
47,265.01,5997,5534,0.92,5588
48,264.95,5997,5528,0.92,5602
49,264.07,5997,5535,0.92,5595
50,264.11,5997,5532,0.92,5596
51,264.26,5997,5523,0.92,5583
52,264.67,5997,5530,0.92,5575
53,263.22,5997,5528,0.92,5599
54,263.31,5997,5535,0.92,5579
55,262.96,5997,5536,0.92,5595
56,263.27,5997,5531,0.92,5585
57,264.2,5997,5527,0.92,5601
58,263.34,5997,5531,0.92,5603
59,263.69,5997,5529,0.92,5599
60,263.32,5997,5530,0.92,5608
61,263.46,5997,5527,0.92,5592
62,262.75,5997,5530,0.92,5612
63,262.28,5997,5528,0.92,5603
64,263.22,5997,5531,0.92,5613
65,262.66,5997,5524,0.92,5619
66,262.76,5997,5536,0.92,5590
67,262.93,5997,5526,0.92,5602
68,262.23,5997,5529,0.92,5618
69,263.33,5997,5526,0.92,5605
70,262.16,5997,5536,0.92,5604
71,262.56,5997,5530,0.92,5605
72,262.2,5997,5536,0.92,5595
73,262.29,5997,5531,0.92,5604
74,261.61,5997,5540,0.92,5601
75,262.39,5997,5532,0.92,5600
76,262.29,5997,5532,0.92,5596
77,262.46,5997,5529,0.92,5602
78,262.4,5997,5536,0.92,5598
79,261.03,5997,5528,0.92,5604
80,262.5,5997,5532,0.92,5595
81,261.81,5997,5531,0.92,5606
82,261.62,5997,5534,0.92,5606
83,261.22,5997,5538,0.92,5600
84,262.48,5997,5531,0.92,5611
85,261.58,5997,5534,0.92,5587
86,262.37,5997,5530,0.92,5595
87,262.27,5997,5534,0.92,5605
88,262.86,5997,5530,0.92,5575
89,261.85,5997,5535,0.92,5601
90,261.81,5997,5536,0.92,5593
91,262.1,5997,5538,0.92,5605
92,262.31,5997,5527,0.92,5600
93,261.42,5997,5532,0.92,5594
94,261.78,5997,5537,0.92,5598
95,261.92,5997,5543,0.92,5592
96,261.61,5997,5533,0.92,5595
97,260.82,5997,5529,0.92,5596
98,261.49,5997,5536,0.92,5600
99,261.84,5997,5538,0.92,5588
100,261.92,5997,5536,0.92,5593
