episode,avg_travel_time,total,complete,ratio,stops
1,705.08,5802,3804,0.66,5503
2,562.01,5927,4598,0.78,5592
3,512.34,5957,4780,0.8,5598
4,493.11,5977,4796,0.8,5617
5,467.46,5985,4963,0.83,5619
6,445.88,5997,4938,0.82,5631
7,432.47,5993,4985,0.83,5616
8,410.35,5997,4960,0.83,5617
9,388.83,5997,5170,0.86,5621
10,399.79,5992,5050,0.84,5610
11,380.55,5997,5236,0.87,5613
12,371.79,5997,5193,0.87,5602
13,340.51,5997,5345,0.89,5599
14,326.95,5997,5410,0.9,5592
15,323.59,5997,5416,0.9,5603
16,314.54,5997,5435,0.91,5575
17,309.24,5997,5447,0.91,5597
18,303.01,5997,5455,0.91,5578
19,295.2,5997,5461,0.91,5589
20,293.78,5997,5497,0.92,5596
21,291.28,5997,5476,0.91,5590
22,288.6,5997,5472,0.91,5588
23,286.78,5997,5479,0.91,5587
24,285.22,5997,5499,0.92,5591
25,281.76,5997,5489,0.92,5600
26,281.57,5997,5489,0.92,5585
27,280.33,5997,5474,0.91,5588
28,278.32,5997,5499,0.92,5590
29,277.88,5997,5502,0.92,5588
30,277.52,5997,5505,0.92,5594
31,275.66,5997,5507,0.92,5577
32,275.21,5997,5506,0.92,5587
33,273.88,5997,5511,0.92,5607
34,272.49,5997,5517,0.92,5571
35,272.96,5997,5515,0.92,5601
36,272.66,5997,5507,0.92,5596
37,272.61,5997,5506,0.92,5598
38,271.08,5997,5510,0.92,5592
39,272.58,5997,5507,0.92,5584
40,271.88,5997,5517,0.92,5606
41,270.22,5997,5516,0.92,5580
42,269.52,5997,5531,0.92,5594
43,269.76,5997,5525,0.92,5598
44,271.22,5997,5502,0.92,5604
45,270.27,5997,5515,0.92,5582
46,269.9,5997,5511,0.92,5594
47,268.53,5997,5520,0.92,5598
48,269.54,5997,5528,0.92,5604
49,268.29,5997,5528,0.92,5591
50,269.4,5997,5524,0.92,5600
51,268.58,5997,5526,0.92,5609
52,267.88,5997,5521,0.92,5606
53,268.59,5997,5516,0.92,5614
54,267.57,5997,5513,0.92,5597
55,267.82,5997,5524,0.92,5598
56,268.91,5997,5511,0.92,5612
57,267.95,5997,5523,0.92,5606
58,267.02,5997,5520,0.92,5604
59,266.87,5997,5509,0.92,5600
60,265.83,5997,5526,0.92,5613
61,267.59,5997,5518,0.92,5598
62,267.23,5997,5515,0.92,5624
63,266.57,5997,5527,0.92,5608
64,266.44,5997,5531,0.92,5604
65,267.29,5997,5530,0.92,5603
66,267.24,5997,5525,0.92,5597
67,267.24,5997,5527,0.92,5607
68,266.61,5997,5528,0.92,5598
69,266.47,5997,5530,0.92,5603
70,265.95,5997,5537,0.92,5599
71,266.26,5997,5523,0.92,5599
72,266.24,5997,5527,0.92,5603
73,266.1,5997,5524,0.92,5606
74,266.07,5997,5528,0.92,5599
75,265.81,5997,5513,0.92,5590
76,267.75,5997,5518,0.92,5589
77,265.94,5997,5528,0.92,5593
78,265.56,5997,5525,0.92,5613
79,266.23,5997,5519,0.92,5606
80,266.46,5997,5532,0.92,5594
81,266.83,5997,5519,0.92,5610
82,266.02,5997,5529,0.92,5593
83,266.08,5997,5523,0.92,5605
84,266.13,5997,5532,0.92,5599
85,265.91,5997,5527,0.92,5617
86,266.0,5997,5528,0.92,5587
87,266.32,5997,5531,0.92,5614
88,266.44,5997,5527,0.92,5603
89,265.46,5997,5517,0.92,5619
90,265.91,5997,5529,0.92,5611
91,265.57,5997,5536,0.92,5600
92,265.81,5997,5522,0.92,5603
93,264.96,5997,5527,0.92,5596
94,266.02,5997,5532,0.92,5611
95,265.56,5997,5528,0.92,5604
96,265.6,5997,5526,0.92,5605
97,265.19,5997,5525,0.92,5597
98,265.17,5997,5525,0.92,5603
99,264.95,5997,5527,0.92,5596
100,264.56,5997,5531,0.92,5597
