episode,avg_travel_time,total,complete,ratio,stops
168,703.05,5897,4745,0.8,5616
169,743.13,5901,4237,0.72,5632
170,692.69,5912,4802,0.81,5621
171,704.96,5891,4747,0.81,5618
172,703.03,5909,4769,0.81,5611
173,717.31,5894,4559,0.77,5631
174,752.94,5880,4196,0.71,5600
175,703.66,5909,4808,0.81,5633
176,735.92,5895,4329,0.73,5617
177,710.34,5916,4735,0.8,5639
178,703.39,5901,4742,0.8,5617
179,698.75,5903,4748,0.8,5621
180,698.82,5898,4742,0.8,5612
181,689.93,5893,4792,0.81,5614
182,697.67,5896,4762,0.81,5612
183,700.66,5910,4762,0.81,5619
184,702.95,5900,4759,0.81,5624
185,694.7,5922,4786,0.81,5641
186,696.97,5917,4806,0.81,5619
187,701.43,5886,4754,0.81,5595
188,698.49,5906,4762,0.81,5633
189,692.04,5919,4814,0.81,5632
190,691.56,5906,4793,0.81,5621
191,699.94,5891,4781,0.81,5613
192,697.99,5890,4786,0.81,5604
193,699.93,5889,4759,0.81,5601
194,693.94,5910,4840,0.82,5631
195,695.46,5912,4769,0.81,5634
196,704.8,5899,4729,0.8,5623
197,697.19,5895,4750,0.81,5603
198,697.97,5893,4807,0.82,5607
199,734.74,5853,4410,0.75,5571
200,703.11,5901,4741,0.8,5626
