episode,avg_travel_time,total,complete,ratio,stops
1,1120.96,5360,2665,0.5,5125
2,1093.19,5488,2786,0.51,5249
3,1088.55,5456,2735,0.5,5218
4,1127.57,5432,2633,0.48,5204
5,1127.76,5452,2598,0.48,5205
6,1087.34,5500,2795,0.51,5249
7,1129.52,5518,2613,0.47,5284
8,1102.83,5518,2830,0.51,5277
9,1081.59,5466,2797,0.51,5236
10,1108.46,5563,2705,0.49,5341
11,1031.36,5648,3228,0.57,5413
12,1011.17,5690,3245,0.57,5451
13,1023.98,5722,3285,0.57,5476
14,965.88,5697,3660,0.64,5463
15,1005.88,5743,3493,0.61,5500
16,955.36,5787,3681,0.64,5536
17,936.68,5760,3644,0.63,5503
18,991.55,5698,3445,0.6,5450
19,921.17,5846,3559,0.61,5601
20,896.82,5841,4055,0.69,5584
21,838.95,5892,4264,0.72,5630
22,882.95,5873,3841,0.65,5614
23,846.35,5850,4436,0.76,5592
24,828.9,5856,4386,0.75,5600
25,846.45,5857,4230,0.72,5593
26,861.46,5824,3887,0.67,5561
27,853.79,5820,3935,0.68,5576
28,821.29,5862,4352,0.74,5601
29,815.8,5847,4410,0.75,5586
30,843.46,5878,4019,0.68,5619
31,819.53,5873,4227,0.72,5593
32,765.45,5919,4711,0.8,5654
33,796.52,5862,4302,0.73,5588
34,820.99,5870,4356,0.74,5600
35,790.97,5945,4320,0.73,5677
36,769.13,5942,4433,0.75,5671
37,822.12,5929,3993,0.67,5658
38,768.69,5908,4502,0.76,5645
39,772.57,5919,4386,0.74,5651
40,734.92,5952,4665,0.78,5682
41,728.8,5925,4634,0.78,5656
42,766.94,5919,4451,0.75,5648
43,710.48,5919,4737,0.8,5643
44,719.91,5967,4872,0.82,5702
45,711.15,5958,4894,0.82,5691
46,714.17,5941,4712,0.79,5663
47,729.48,5970,4626,0.77,5695
48,713.14,5948,4736,0.8,5668
49,697.59,5956,4922,0.83,5680
50,692.44,5945,5018,0.84,5667
51,681.6,5961,5080,0.85,5675
52,694.57,5937,4943,0.83,5666
53,694.9,5947,4932,0.83,5664
54,719.8,5947,4613,0.78,5666
55,690.47,5961,4936,0.83,5680
56,681.87,5958,4932,0.83,5678
57,660.58,5946,5143,0.86,5676
58,670.37,5917,5031,0.85,5632
59,648.1,5974,5192,0.87,5693
60,651.23,5977,5232,0.88,5688
61,623.76,5972,5401,0.9,5691
62,727.77,5949,4319,0.73,5679
63,639.56,5985,5162,0.86,5706
64,691.15,5949,5069,0.85,5670
65,644.12,5978,5309,0.89,5681
66,659.81,5981,5075,0.85,5705
67,658.08,5984,5002,0.84,5715
68,636.81,5988,5266,0.88,5717
69,649.36,5979,5169,0.86,5693
70,673.09,5963,4808,0.81,5677
71,666.67,5966,4820,0.81,5686
72,660.61,5983,5076,0.85,5704
73,635.01,5990,5308,0.89,5711
74,631.61,5990,5332,0.89,5706
75,659.99,5977,4996,0.84,5691
76,617.66,5990,5420,0.9,5704
77,620.64,5973,5146,0.86,5674
78,627.56,5990,5305,0.89,5701
79,612.55,5987,5404,0.9,5690
80,613.84,5976,5305,0.89,5693
81,605.23,5990,5513,0.92,5714
82,645.63,5918,5028,0.85,5630
83,622.44,5987,5330,0.89,5700
84,627.51,5990,5272,0.88,5712
85,605.9,5990,5505,0.92,5701
86,609.6,5990,5291,0.88,5699
87,618.19,5985,5398,0.9,5699
88,610.0,5990,5384,0.9,5712
89,584.36,5990,5590,0.93,5702
90,612.09,5990,5366,0.9,5702
91,608.58,5990,5464,0.91,5708
92,594.9,5990,5494,0.92,5700
93,605.3,5990,5414,0.9,5694
94,629.41,5990,5094,0.85,5712
95,614.69,5990,5418,0.9,5704
96,639.64,5981,5059,0.85,5708
97,597.39,5990,5480,0.91,5704
98,618.52,5990,5110,0.85,5714
99,605.35,5990,5430,0.91,5700
