episode,avg_travel_time,total,complete,ratio,stops
1,971.64,2921,1566,0.54,2597
2,973.57,2921,1549,0.53,2591
3,970.9,2921,1532,0.52,2570
4,969.73,2921,1556,0.53,2611
5,971.17,2921,1550,0.53,2605
6,967.77,2921,1560,0.53,2593
7,972.73,2921,1539,0.53,2597
8,966.79,2921,1543,0.53,2584
9,961.52,2921,1566,0.54,2590
10,960.48,2921,1563,0.54,2579
11,960.08,2921,1568,0.54,2582
12,955.41,2921,1567,0.54,2564
13,955.4,2921,1559,0.53,2582
14,952.58,2921,1568,0.54,2590
15,953.01,2921,1567,0.54,2579
16,951.29,2921,1569,0.54,2578
17,951.75,2921,1574,0.54,2563
18,948.22,2921,1575,0.54,2548
19,950.42,2921,1566,0.54,2579
20,949.1,2921,1572,0.54,2557
21,948.76,2921,1574,0.54,2541
22,948.12,2921,1569,0.54,2540
23,947.7,2921,1573,0.54,2565
24,947.7,2921,1574,0.54,2555
25,946.82,2921,1567,0.54,2545
26,947.69,2921,1560,0.53,2559
27,948.77,2921,1561,0.53,2532
28,945.72,2921,1577,0.54,2555
29,946.5,2921,1568,0.54,2555
30,1039.59,2921,1386,0.47,2578
31,1038.02,2921,1393,0.48,2576
32,1019.96,2921,1410,0.48,2569
33,1037.0,2921,1389,0.48,2575
34,1037.24,2921,1390,0.48,2567
35,1036.46,2921,1397,0.48,2583
36,1037.68,2921,1396,0.48,2563
37,1035.98,2921,1384,0.47,2558
38,1036.96,2921,1392,0.48,2545
39,1035.63,2921,1389,0.48,2565
40,1036.22,2921,1392,0.48,2538
41,1036.45,2921,1385,0.47,2556
42,1035.29,2921,1400,0.48,2538
43,1035.83,2921,1388,0.48,2551
44,1035.75,2921,1393,0.48,2563
45,1034.2,2921,1390,0.48,2558
46,1034.69,2921,1394,0.48,2540
47,1034.74,2921,1393,0.48,2527
48,1037.2,2921,1392,0.48,2537
49,1034.93,2921,1392,0.48,2527
50,1036.0,2921,1386,0.47,2538
51,1037.91,2921,1360,0.47,2540
52,1034.07,2921,1387,0.47,2553
53,1034.85,2921,1388,0.48,2545
54,1066.57,2921,1285,0.44,2533
55,1033.88,2921,1390,0.48,2566
56,1067.49,2921,1283,0.44,2545
57,1066.07,2921,1282,0.44,2530
58,1068.04,2921,1277,0.44,2531
59,1035.25,2921,1387,0.47,2555
60,1067.91,2921,1280,0.44,2560
61,1066.05,2921,1278,0.44,2535
62,1067.86,2921,1275,0.44,2539
63,1069.84,2921,1278,0.44,2554
64,1067.55,2921,1281,0.44,2537
65,1068.75,2921,1276,0.44,2529
66,1119.35,2921,1164,0.4,2543
67,1113.09,2921,1200,0.41,2527
68,1068.76,2921,1277,0.44,2542
69,1066.53,2921,1286,0.44,2525
70,1067.78,2921,1281,0.44,2524
71,1068.74,2921,1281,0.44,2546
72,1067.38,2921,1284,0.44,2540
73,1065.87,2921,1288,0.44,2545
74,1068.15,2921,1281,0.44,2541
75,1049.21,2921,1307,0.45,2519
76,977.26,2921,1458,0.5,2529
77,943.01,2921,1574,0.54,2517
78,1065.37,2921,1288,0.44,2552
79,1034.47,2921,1388,0.48,2547
80,977.43,2921,1455,0.5,2520
81,1032.44,2921,1394,0.48,2511
82,940.39,2921,1584,0.54,2524
83,1065.57,2921,1284,0.44,2534
84,979.24,2921,1455,0.5,2512
85,976.35,2921,1461,0.5,2478
86,977.94,2921,1460,0.5,2518
87,977.87,2921,1453,0.5,2497
88,979.11,2921,1454,0.5,2495
89,978.23,2921,1451,0.5,2509
90,977.28,2921,1455,0.5,2483
91,978.57,2921,1454,0.5,2499
92,1051.37,2921,1341,0.46,2506
93,974.04,2921,1466,0.5,2510
94,964.02,2921,1482,0.51,2497
95,976.64,2921,1456,0.5,2498
96,973.64,2921,1464,0.5,2487
97,975.96,2921,1459,0.5,2492
98,976.05,2921,1457,0.5,2488
99,976.67,2921,1453,0.5,2491
100,938.27,2921,1587,0.54,2494
