episode,avg_travel_time,total,complete,ratio,stops
1,1035.52,2954,1414,0.48,2637
2,1032.29,2954,1431,0.48,2633
3,1035.53,2954,1411,0.48,2638
4,1027.77,2954,1437,0.49,2629
5,1030.64,2954,1425,0.48,2634
6,1029.08,2954,1416,0.48,2631
7,1030.37,2954,1417,0.48,2633
8,1027.05,2954,1416,0.48,2631
9,1029.04,2954,1426,0.48,2636
10,1025.31,2954,1428,0.48,2628
11,1026.66,2954,1417,0.48,2634
12,1027.2,2954,1418,0.48,2638
13,1021.69,2954,1429,0.48,2630
14,1023.26,2954,1440,0.49,2635
15,1026.42,2954,1417,0.48,2631
16,1021.92,2954,1434,0.49,2620
17,1021.4,2954,1433,0.49,2621
18,1023.27,2954,1418,0.48,2620
19,1022.51,2954,1433,0.49,2631
20,1023.38,2954,1434,0.49,2622
21,1021.81,2954,1430,0.48,2619
22,1022.36,2954,1428,0.48,2634
23,1022.23,2954,1421,0.48,2636
24,1022.71,2954,1429,0.48,2627
25,1021.03,2954,1436,0.49,2617
26,1020.98,2954,1439,0.49,2620
27,1018.24,2954,1433,0.49,2627
28,1019.84,2954,1429,0.48,2619
29,1017.24,2954,1442,0.49,2617
30,1018.2,2954,1440,0.49,2617
31,1019.73,2954,1444,0.49,2622
32,1019.54,2954,1437,0.49,2611
33,1017.2,2954,1440,0.49,2622
34,1017.63,2954,1433,0.49,2632
35,1021.26,2954,1432,0.48,2628
36,1017.7,2954,1434,0.49,2631
37,1018.72,2954,1440,0.49,2628
38,1019.47,2954,1439,0.49,2620
39,1020.52,2954,1438,0.49,2614
40,1017.89,2954,1437,0.49,2606
41,1015.83,2954,1446,0.49,2617
42,1018.59,2954,1446,0.49,2627
43,1016.71,2954,1441,0.49,2639
44,1019.43,2954,1440,0.49,2606
45,1021.84,2954,1433,0.49,2624
46,1019.25,2954,1437,0.49,2620
47,1018.68,2954,1439,0.49,2615
48,1018.27,2954,1434,0.49,2618
49,1018.45,2954,1433,0.49,2637
50,1018.67,2954,1427,0.48,2608
51,1016.46,2954,1439,0.49,2611
52,1017.02,2954,1433,0.49,2617
53,1017.54,2954,1428,0.48,2613
54,1017.67,2954,1429,0.48,2619
55,1019.12,2954,1435,0.49,2626
56,1016.62,2954,1427,0.48,2624
57,1018.24,2954,1436,0.49,2626
58,1019.28,2954,1432,0.48,2623
59,1015.59,2954,1427,0.48,2613
60,1018.31,2954,1432,0.48,2625
61,1018.81,2954,1434,0.49,2611
62,1018.82,2954,1422,0.48,2614
63,1017.25,2954,1432,0.48,2620
64,1017.72,2954,1425,0.48,2616
65,1015.65,2954,1422,0.48,2622
66,1017.04,2954,1431,0.48,2617
67,1016.95,2954,1434,0.49,2622
68,1016.43,2954,1432,0.48,2612
69,1018.04,2954,1431,0.48,2606
70,1020.48,2954,1434,0.49,2606
71,1017.03,2954,1429,0.48,2607
72,1017.38,2954,1437,0.49,2608
73,1016.03,2954,1434,0.49,2605
74,1018.49,2954,1436,0.49,2626
75,1016.0,2954,1443,0.49,2611
76,1018.64,2954,1436,0.49,2615
77,1018.54,2954,1430,0.48,2619
78,1014.78,2954,1434,0.49,2602
79,1018.17,2954,1438,0.49,2608
80,1016.21,2954,1439,0.49,2597
81,1016.65,2954,1434,0.49,2606
82,1016.92,2954,1434,0.49,2619
83,1016.35,2954,1438,0.49,2617
84,1017.67,2954,1444,0.49,2603
85,1018.71,2954,1438,0.49,2615
86,1016.23,2954,1433,0.49,2607
87,1017.9,2954,1425,0.48,2600
88,1016.19,2954,1425,0.48,2599
89,1014.57,2954,1438,0.49,2614
90,1018.16,2954,1429,0.48,2596
91,1016.99,2954,1433,0.49,2611
92,1015.8,2954,1443,0.49,2603
93,1018.03,2954,1428,0.48,2615
94,1015.9,2954,1429,0.48,2600
95,1019.06,2954,1424,0.48,2597
96,1017.23,2954,1432,0.48,2597
97,1019.74,2954,1431,0.48,2601
98,1016.38,2954,1440,0.49,2606
99,1018.57,2954,1426,0.48,2608
100,1019.77,2954,1432,0.48,2598
