episode,avg_travel_time,total,complete,ratio,stops
1,1080.87,5336,2884,0.54,5104
2,1051.73,5518,3149,0.57,5284
3,1081.62,5435,2978,0.55,5204
4,1012.72,5672,3274,0.58,5433
5,983.85,5608,3328,0.59,5368
6,914.37,5729,3778,0.66,5476
7,915.54,5722,3785,0.66,5458
8,886.93,5871,3805,0.65,5596
9,858.83,5821,4110,0.71,5543
10,842.46,5904,4083,0.69,5632
11,866.05,5863,3874,0.66,5586
12,778.24,5940,4531,0.76,5641
13,798.76,5967,4401,0.74,5693
14,772.81,5934,4702,0.79,5647
15,796.43,5975,4266,0.71,5690
16,796.74,5975,4283,0.72,5698
17,752.31,5982,4721,0.79,5673
18,733.13,5981,4856,0.81,5695
19,753.65,5984,4727,0.79,5688
20,789.53,5982,4546,0.76,5700
21,771.7,5990,4635,0.77,5699
22,739.92,5969,4717,0.79,5670
23,734.6,5976,4760,0.8,5688
24,713.24,5965,4995,0.84,5673
25,689.18,5981,5117,0.86,5681
26,704.08,5954,4960,0.83,5658
27,696.11,5985,5131,0.86,5708
28,730.61,5937,4936,0.83,5618
29,731.22,5974,4686,0.78,5700
30,703.66,5966,4864,0.82,5664
31,689.03,5974,4921,0.82,5674
32,707.28,5963,5006,0.84,5676
33,711.06,5977,4856,0.81,5691
34,747.77,5965,4463,0.75,5684
35,714.96,5952,5069,0.85,5656
36,747.18,5982,4528,0.76,5695
37,694.21,5990,5059,0.84,5695
38,718.37,5970,4693,0.79,5677
39,669.2,5990,5183,0.87,5691
40,642.11,5990,5364,0.9,5685
41,653.71,5979,5306,0.89,5688
42,652.58,5990,5322,0.89,5684
43,674.5,5976,5229,0.88,5677
44,683.53,5977,5197,0.87,5668
45,715.08,5949,4936,0.83,5663
46,641.77,5990,5421,0.91,5678
47,648.28,5985,5326,0.89,5680
48,663.29,5990,5282,0.88,5690
49,656.82,5975,5087,0.85,5670
50,643.63,5990,5361,0.89,5694
51,643.72,5990,5157,0.86,5675
52,724.67,5971,4671,0.78,5674
53,661.17,5973,5066,0.85,5685
54,674.68,5973,4911,0.82,5682
55,630.68,5972,5387,0.9,5673
56,698.61,5944,4679,0.79,5659
57,734.96,5931,4404,0.74,5644
58,682.87,5960,5182,0.87,5673
59,622.5,5990,5462,0.91,5692
60,635.93,5990,5309,0.89,5672
61,689.44,5941,4992,0.84,5645
62,708.66,5970,4429,0.74,5666
63,726.91,5951,4285,0.72,5664
64,682.82,5975,4689,0.78,5691
65,654.31,5990,5171,0.86,5683
66,678.66,5956,4881,0.82,5670
67,647.31,5990,5164,0.86,5688
68,668.77,5972,4902,0.82,5681
69,673.58,5972,4806,0.8,5680
70,683.67,5963,4834,0.81,5674
71,617.07,5990,5313,0.89,5681
72,599.23,5990,5524,0.92,5674
73,603.69,5990,5542,0.93,5688
74,602.71,5990,5523,0.92,5682
75,670.42,5934,4714,0.79,5641
76,588.74,5990,5583,0.93,5681
77,633.38,5972,5071,0.85,5677
78,604.03,5990,5475,0.91,5700
79,619.21,5990,5338,0.89,5698
80,591.71,5990,5635,0.94,5688
81,605.21,5990,5427,0.91,5693
82,606.84,5990,5339,0.89,5688
83,594.24,5990,5441,0.91,5704
84,597.83,5972,5419,0.91,5666
85,630.19,5947,5036,0.85,5657
86,583.17,5990,5485,0.92,5692
87,626.64,5983,5153,0.86,5682
88,590.52,5990,5425,0.91,5685
89,575.68,5990,5608,0.94,5681
90,607.71,5964,5184,0.87,5647
91,572.23,5965,5460,0.92,5654
92,606.95,5989,5156,0.86,5686
93,564.34,5990,5615,0.94,5683
94,584.13,5990,5444,0.91,5699
95,563.07,5990,5612,0.94,5677
96,574.91,5981,5520,0.92,5683
97,561.85,5990,5725,0.96,5695
98,593.54,5959,5250,0.88,5656
99,554.74,5990,5658,0.94,5696
100,590.82,5989,5288,0.88,5676
