episode,avg_travel_time,total,complete,ratio,stops
1,1028.43,5563,3238,0.58,5324
2,991.89,5626,3384,0.6,5386
3,916.48,5697,3773,0.66,5442
4,924.48,5640,3669,0.65,5393
5,915.95,5618,3827,0.68,5366
6,881.81,5812,4069,0.7,5563
7,845.63,5799,4149,0.72,5548
8,841.92,5836,4260,0.73,5580
9,857.74,5845,4119,0.7,5578
10,799.42,5859,4359,0.74,5568
11,845.56,5881,4011,0.68,5631
12,816.13,5860,4255,0.73,5592
13,807.44,5899,4164,0.71,5618
14,897.05,5932,3546,0.6,5662
15,786.26,5979,4425,0.74,5685
16,788.92,5985,4406,0.74,5724
17,833.64,5977,4076,0.68,5708
18,757.98,5968,4600,0.77,5678
19,762.68,5979,4463,0.75,5713
20,794.77,5819,4150,0.71,5526
21,801.85,5973,4208,0.7,5684
22,720.5,5974,4957,0.83,5673
23,730.98,5968,4886,0.82,5694
24,744.23,5956,4823,0.81,5660
25,708.54,5946,5051,0.85,5656
26,748.62,5941,4531,0.76,5661
27,754.15,5990,4654,0.78,5707
28,760.77,5963,4637,0.78,5684
29,773.37,5958,4530,0.76,5676
30,776.27,5932,4491,0.76,5657
31,770.54,5951,4518,0.76,5685
32,757.66,5946,4513,0.76,5676
33,737.04,5945,4732,0.8,5673
34,739.84,5922,4659,0.79,5638
35,748.42,5954,4674,0.79,5680
36,737.84,5902,4692,0.79,5625
37,755.71,5910,4576,0.77,5640
38,736.11,5921,4773,0.81,5638
39,713.16,5931,4637,0.78,5643
40,717.19,5926,4496,0.76,5637
41,713.5,5936,4869,0.82,5649
42,688.51,5945,5016,0.84,5666
43,749.73,5946,4692,0.79,5671
44,692.4,5975,5143,0.86,5694
45,735.21,5966,4691,0.79,5685
46,732.86,5955,4553,0.76,5672
47,719.77,5949,4641,0.78,5676
48,712.01,5930,4812,0.81,5649
49,739.9,5962,4562,0.77,5674
50,706.04,5932,4639,0.78,5640
51,741.64,5882,4243,0.72,5591
52,724.98,5930,4558,0.77,5640
53,765.88,5926,4328,0.73,5650
54,708.62,5946,4725,0.79,5660
55,675.57,5959,4901,0.82,5661
56,791.19,5854,3956,0.68,5578
57,770.4,5951,4117,0.69,5661
58,746.95,5945,4439,0.75,5678
59,749.84,5945,4125,0.69,5657
60,683.99,5942,4570,0.77,5658
61,704.06,5965,4647,0.78,5688
62,696.07,5931,4686,0.79,5659
63,677.77,5920,4875,0.82,5641
64,720.5,5931,4403,0.74,5652
65,696.56,5926,4504,0.76,5648
66,659.99,5939,4896,0.82,5655
67,757.14,5954,4282,0.72,5688
68,695.81,5923,4596,0.78,5639
69,723.01,5948,4488,0.75,5667
70,694.21,5944,4609,0.78,5672
71,675.48,5960,4854,0.81,5671
72,657.23,5967,5006,0.84,5673
73,704.91,5973,4594,0.77,5685
74,682.79,5939,4516,0.76,5648
75,681.11,5933,4773,0.8,5648
76,712.34,5937,4546,0.77,5644
77,719.21,5908,4371,0.74,5627
78,717.27,5898,4389,0.74,5622
79,681.65,5952,4773,0.8,5666
80,702.33,5930,4546,0.77,5652
81,732.63,5931,4452,0.75,5650
82,720.29,5907,4383,0.74,5621
83,750.28,5899,4145,0.7,5618
84,733.84,5886,4095,0.7,5606
85,746.49,5896,3991,0.68,5609
86,778.56,5889,3975,0.67,5614
87,730.72,5951,4191,0.7,5679
88,862.99,5886,3553,0.6,5630
89,719.49,5979,4481,0.75,5711
90,707.49,5983,4755,0.79,5708
91,767.14,5964,3941,0.66,5688
92,758.26,5948,4460,0.75,5677
93,820.48,5882,3797,0.65,5611
94,791.84,5957,4235,0.71,5687
95,738.44,5985,4195,0.7,5713
96,724.06,5966,4508,0.76,5695
97,738.71,5964,4290,0.72,5669
98,756.18,5901,4038,0.68,5618
99,672.72,5987,4785,0.8,5702
100,646.09,5964,5133,0.86,5689
