episode,avg_travel_time,total,complete,ratio,stops
1,363.91,2999,2669,0.89,2796
2,335.23,2999,2705,0.9,2780
3,327.65,2999,2719,0.91,2778
4,312.67,2999,2718,0.91,2782
5,303.72,2999,2735,0.91,2766
6,294.08,2999,2731,0.91,2774
7,286.46,2999,2743,0.91,2770
8,281.7,2999,2754,0.92,2766
9,270.71,2999,2757,0.92,2757
10,264.79,2999,2766,0.92,2761
11,260.66,2999,2771,0.92,2752
12,256.0,2999,2774,0.92,2776
13,251.49,2999,2776,0.93,2752
14,247.85,2999,2775,0.93,2768
15,245.51,2999,2783,0.93,2752
16,244.13,2999,2783,0.93,2761
17,242.85,2999,2784,0.93,2757
18,241.13,2999,2788,0.93,2747
19,239.22,2999,2784,0.93,2746
20,238.79,2999,2790,0.93,2755
21,237.32,2999,2790,0.93,2747
22,236.85,2999,2790,0.93,2762
23,236.32,2999,2789,0.93,2738
24,235.87,2999,2783,0.93,2754
25,235.27,2999,2787,0.93,2754
26,235.5,2999,2794,0.93,2743
27,234.94,2999,2788,0.93,2759
28,233.56,2999,2787,0.93,2738
29,234.45,2999,2793,0.93,2747
30,234.0,2999,2789,0.93,2743
31,233.29,2999,2789,0.93,2753
32,233.62,2999,2793,0.93,2749
33,233.25,2999,2793,0.93,2767
34,232.32,2999,2790,0.93,2745
35,232.27,2999,2786,0.93,2757
36,231.81,2999,2792,0.93,2758
37,231.78,2999,2793,0.93,2742
38,232.24,2999,2790,0.93,2748
39,232.55,2999,2786,0.93,2755
40,231.56,2999,2787,0.93,2736
41,231.57,2999,2792,0.93,2749
42,231.52,2999,2794,0.93,2741
43,231.32,2999,2789,0.93,2751
44,231.34,2999,2788,0.93,2753
45,231.21,2999,2793,0.93,2741
46,230.31,2999,2788,0.93,2741
47,230.46,2999,2796,0.93,2754
48,231.93,2999,2790,0.93,2755
49,231.2,2999,2793,0.93,2749
50,231.14,2999,2793,0.93,2751
51,230.82,2999,2795,0.93,2753
52,230.83,2999,2789,0.93,2739
53,231.14,2999,2795,0.93,2760
54,231.11,2999,2790,0.93,2741
55,230.63,2999,2785,0.93,2763
56,230.67,2999,2791,0.93,2755
57,230.66,2999,2793,0.93,2738
58,230.53,2999,2789,0.93,2752
59,230.77,2999,2792,0.93,2742
60,230.23,2999,2792,0.93,2740
61,230.35,2999,2790,0.93,2740
62,230.09,2999,2788,0.93,2738
63,230.66,2999,2792,0.93,2752
64,229.39,2999,2793,0.93,2754
65,229.99,2999,2791,0.93,2754
66,229.31,2999,2791,0.93,2742
67,230.13,2999,2792,0.93,2734
68,230.17,2999,2789,0.93,2738
69,230.01,2999,2795,0.93,2748
70,229.85,2999,2791,0.93,2727
71,229.7,2999,2796,0.93,2732
72,229.87,2999,2794,0.93,2750
73,229.76,2999,2792,0.93,2739
74,229.82,2999,2792,0.93,2763
75,229.08,2999,2798,0.93,2750
76,229.44,2999,2790,0.93,2737
77,228.98,2999,2797,0.93,2731
78,229.13,2999,2794,0.93,2762
79,230.23,2999,2794,0.93,2747
80,229.7,2999,2791,0.93,2734
81,229.24,2999,2791,0.93,2749
82,228.66,2999,2795,0.93,2737
83,229.03,2999,2790,0.93,2746
84,229.48,2999,2791,0.93,2743
85,229.0,2999,2798,0.93,2754
86,228.96,2999,2790,0.93,2740
87,229.17,2999,2790,0.93,2748
88,228.49,2999,2791,0.93,2749
89,228.92,2999,2794,0.93,2728
90,229.26,2999,2786,0.93,2730
91,229.27,2999,2792,0.93,2747
92,229.07,2999,2793,0.93,2747
93,228.77,2999,2792,0.93,2734
94,228.96,2999,2793,0.93,2730
95,229.3,2999,2795,0.93,2739
96,229.1,2999,2790,0.93,2720
97,229.16,2999,2793,0.93,2738
98,229.13,2999,2795,0.93,2742
99,228.68,2999,2796,0.93,2745
100,228.33,2999,2796,0.93,2729
