episode,avg_travel_time,total,complete,ratio,stops
1,376.57,2999,2671,0.89,2809
2,342.26,2999,2690,0.9,2789
3,329.76,2999,2714,0.9,2784
4,314.4,2999,2724,0.91,2784
5,307.2,2999,2734,0.91,2781
6,297.56,2999,2746,0.92,2780
7,284.42,2999,2750,0.92,2783
8,277.44,2999,2753,0.92,2772
9,274.41,2999,2763,0.92,2776
10,264.79,2999,2760,0.92,2775
11,260.63,2999,2769,0.92,2762
12,256.91,2999,2771,0.92,2763
13,253.8,2999,2776,0.93,2762
14,248.58,2999,2780,0.93,2747
15,245.12,2999,2777,0.93,2754
16,244.59,2999,2781,0.93,2763
17,242.52,2999,2781,0.93,2760
18,242.42,2999,2781,0.93,2756
19,240.15,2999,2781,0.93,2765
20,239.36,2999,2784,0.93,2751
21,238.33,2999,2786,0.93,2764
22,237.79,2999,2785,0.93,2750
23,236.08,2999,2788,0.93,2750
24,235.79,2999,2787,0.93,2747
25,235.74,2999,2789,0.93,2750
26,235.03,2999,2784,0.93,2747
27,234.18,2999,2789,0.93,2731
28,233.72,2999,2784,0.93,2752
29,233.33,2999,2786,0.93,2750
30,233.83,2999,2782,0.93,2746
31,234.1,2999,2789,0.93,2753
32,233.56,2999,2789,0.93,2740
33,232.58,2999,2786,0.93,2753
34,232.34,2999,2797,0.93,2757
35,231.81,2999,2787,0.93,2761
36,232.48,2999,2790,0.93,2759
37,232.2,2999,2788,0.93,2745
38,232.66,2999,2789,0.93,2757
39,231.99,2999,2788,0.93,2744
40,232.82,2999,2790,0.93,2752
41,231.86,2999,2791,0.93,2737
42,231.73,2999,2789,0.93,2756
43,231.44,2999,2793,0.93,2759
44,231.13,2999,2791,0.93,2747
45,230.9,2999,2793,0.93,2743
46,231.3,2999,2791,0.93,2745
47,231.25,2999,2788,0.93,2744
48,231.45,2999,2794,0.93,2767
49,231.12,2999,2792,0.93,2754
50,230.74,2999,2791,0.93,2749
51,231.57,2999,2790,0.93,2751
52,230.87,2999,2790,0.93,2762
53,230.85,2999,2793,0.93,2751
54,230.89,2999,2796,0.93,2752
55,230.44,2999,2794,0.93,2743
56,231.13,2999,2793,0.93,2734
57,230.87,2999,2795,0.93,2733
58,230.28,2999,2790,0.93,2744
59,230.92,2999,2791,0.93,2757
60,230.67,2999,2787,0.93,2742
61,230.71,2999,2790,0.93,2754
62,230.11,2999,2791,0.93,2751
63,230.49,2999,2792,0.93,2751
64,229.75,2999,2795,0.93,2742
65,230.53,2999,2793,0.93,2750
66,230.6,2999,2790,0.93,2756
67,230.05,2999,2792,0.93,2749
68,230.59,2999,2792,0.93,2757
69,229.56,2999,2793,0.93,2745
70,229.99,2999,2799,0.93,2750
71,230.43,2999,2792,0.93,2743
72,230.19,2999,2789,0.93,2733
73,229.61,2999,2794,0.93,2739
74,230.27,2999,2790,0.93,2739
75,230.3,2999,2793,0.93,2745
76,229.66,2999,2793,0.93,2742
77,229.47,2999,2795,0.93,2749
78,229.15,2999,2793,0.93,2738
79,229.88,2999,2790,0.93,2732
80,229.3,2999,2794,0.93,2735
81,229.53,2999,2797,0.93,2757
82,229.45,2999,2791,0.93,2740
83,229.74,2999,2792,0.93,2732
84,228.87,2999,2797,0.93,2733
85,229.37,2999,2794,0.93,2742
86,229.22,2999,2797,0.93,2741
87,230.27,2999,2794,0.93,2749
88,228.68,2999,2797,0.93,2745
89,229.42,2999,2794,0.93,2755
90,229.65,2999,2792,0.93,2733
91,229.21,2999,2793,0.93,2743
92,230.08,2999,2795,0.93,2734
93,229.46,2999,2797,0.93,2729
94,229.53,2999,2790,0.93,2744
95,229.19,2999,2793,0.93,2743
96,228.62,2999,2795,0.93,2745
97,229.13,2999,2796,0.93,2739
98,229.62,2999,2794,0.93,2739
99,229.21,2999,2792,0.93,2758
100,228.94,2999,2795,0.93,2746
