episode,avg_travel_time,total,complete,ratio,stops
1,971.06,5654,3545,0.63,5408
2,876.54,5800,4090,0.71,5540
3,915.7,5737,3855,0.67,5487
4,869.32,5784,4049,0.7,5522
5,830.21,5843,4230,0.72,5578
6,858.86,5813,4108,0.71,5538
7,805.94,5890,4278,0.73,5612
8,796.16,5911,4202,0.71,5642
9,759.18,5971,4633,0.78,5690
10,706.03,5977,4965,0.83,5692
11,716.86,5990,4961,0.83,5703
12,756.74,5962,4593,0.77,5681
13,742.85,5934,4658,0.78,5636
14,719.11,5987,4794,0.8,5699
15,697.94,5969,5141,0.86,5691
16,667.4,5990,5231,0.87,5715
17,677.07,5973,5171,0.87,5691
18,684.9,5962,5025,0.84,5666
19,706.63,5990,4752,0.79,5706
20,712.09,5990,4830,0.81,5710
21,712.28,5981,4680,0.78,5703
22,696.88,5963,4808,0.81,5689
23,650.21,5985,5278,0.88,5703
24,617.01,5975,5309,0.89,5691
25,702.41,5940,4811,0.81,5657
26,635.54,5950,5309,0.89,5657
27,660.75,5957,5096,0.86,5677
28,661.21,5988,5029,0.84,5707
29,651.45,5990,5204,0.87,5712
30,609.76,5956,5270,0.88,5675
31,647.56,5944,4983,0.84,5650
32,632.51,5938,5306,0.89,5647
33,621.33,5938,5350,0.9,5655
34,609.46,5969,5495,0.92,5680
35,572.53,5948,5614,0.94,5652
36,596.21,5990,5610,0.94,5696
37,578.13,5977,5660,0.95,5690
38,579.17,5967,5630,0.94,5674
39,592.57,5990,5434,0.91,5693
40,586.77,5990,5524,0.92,5697
41,572.57,5990,5649,0.94,5693
42,570.18,5990,5624,0.94,5694
43,571.79,5990,5630,0.94,5693
44,556.05,5990,5722,0.96,5686
45,543.08,5990,5775,0.96,5706
46,622.67,5990,4961,0.83,5705
47,547.8,5990,5727,0.96,5685
48,558.37,5990,5715,0.95,5687
49,542.38,5990,5762,0.96,5691
50,535.67,5990,5805,0.97,5683
51,546.76,5990,5782,0.97,5689
52,526.33,5990,5801,0.97,5694
53,533.32,5990,5792,0.97,5691
54,538.83,5990,5787,0.97,5690
55,542.96,5990,5753,0.96,5695
56,521.5,5990,5823,0.97,5696
57,531.97,5990,5818,0.97,5687
58,525.59,5990,5812,0.97,5698
59,518.85,5990,5828,0.97,5688
60,556.41,5990,5671,0.95,5703
61,549.05,5990,5686,0.95,5691
62,532.76,5990,5809,0.97,5688
63,535.67,5990,5804,0.97,5676
64,533.0,5990,5772,0.96,5699
65,527.99,5990,5807,0.97,5681
66,522.48,5990,5803,0.97,5683
67,512.03,5990,5863,0.98,5680
68,542.98,5990,5763,0.96,5697
69,515.28,5990,5824,0.97,5694
70,502.11,5990,5874,0.98,5687
71,495.33,5990,5885,0.98,5685
72,500.92,5990,5877,0.98,5690
73,517.43,5990,5854,0.98,5688
74,497.32,5990,5872,0.98,5688
75,537.7,5984,5462,0.91,5672
76,514.85,5990,5856,0.98,5678
77,511.73,5990,5879,0.98,5666
78,513.82,5990,5845,0.98,5699
79,515.46,5990,5570,0.93,5680
80,527.29,5990,5525,0.92,5687
81,495.65,5990,5878,0.98,5673
82,541.53,5990,5405,0.9,5697
83,505.88,5990,5874,0.98,5678
84,570.32,5983,5203,0.87,5662
85,507.48,5990,5900,0.98,5687
86,486.05,5990,5900,0.98,5669
87,491.12,5990,5909,0.99,5657
88,490.88,5990,5910,0.99,5672
89,489.36,5990,5907,0.99,5670
90,491.87,5990,5901,0.99,5681
91,509.45,5990,5859,0.98,5665
92,504.54,5990,5725,0.96,5671
93,492.42,5990,5886,0.98,5660
94,494.05,5990,5910,0.99,5682
95,511.12,5990,5834,0.97,5666
96,475.73,5990,5930,0.99,5667
97,478.95,5990,5937,0.99,5652
98,495.65,5990,5922,0.99,5676
99,491.22,5990,5921,0.99,5680
100,476.74,5990,5918,0.99,5666
