episode,avg_travel_time,total,complete,ratio,stops
1,1025.71,5531,3229,0.58,5300
2,1004.47,5615,3309,0.59,5375
3,922.97,5669,3762,0.66,5421
4,913.15,5661,3778,0.67,5408
5,909.45,5736,3872,0.68,5485
6,937.78,5724,3653,0.64,5482
7,875.1,5787,4119,0.71,5534
8,885.24,5838,3904,0.67,5593
9,833.78,5901,4239,0.72,5640
10,802.16,5909,4328,0.73,5624
11,825.16,5902,4367,0.74,5636
12,834.48,5891,4087,0.69,5642
13,796.67,5920,4400,0.74,5640
14,808.36,5925,4235,0.71,5649
15,785.69,5899,4340,0.74,5612
16,844.31,5816,4014,0.69,5543
17,740.12,5975,4717,0.79,5695
18,729.98,5986,4847,0.81,5708
19,784.16,5883,4322,0.73,5601
20,717.75,5936,5007,0.84,5640
21,700.13,5967,5018,0.84,5668
22,724.81,5953,4848,0.81,5652
23,723.05,5964,4830,0.81,5676
24,797.22,5953,4174,0.7,5665
25,797.15,5915,4022,0.68,5640
26,909.55,5813,3234,0.56,5535
27,858.01,5904,3585,0.61,5628
28,868.17,5899,3495,0.59,5623
29,863.15,5835,3563,0.61,5565
30,759.42,5934,4299,0.72,5657
31,862.22,5816,3583,0.62,5532
32,806.34,5922,3923,0.66,5640
33,749.25,5918,4619,0.78,5657
34,750.93,5935,4276,0.72,5671
35,698.39,5941,4894,0.82,5648
36,704.99,5937,4877,0.82,5658
37,710.14,5941,4822,0.81,5660
38,745.13,5910,4539,0.77,5632
39,703.01,5972,4749,0.8,5689
40,654.51,5969,5197,0.87,5664
41,670.49,5990,5100,0.85,5704
42,680.3,5984,5198,0.87,5686
43,658.57,5990,5142,0.86,5696
44,676.29,5990,5030,0.84,5700
45,717.16,5980,4641,0.78,5704
46,683.56,5990,5037,0.84,5703
47,675.84,5989,5155,0.86,5712
48,635.33,5990,5364,0.9,5688
49,670.19,5990,5048,0.84,5707
50,636.83,5990,5347,0.89,5694
51,660.85,5990,5163,0.86,5701
52,651.11,5990,5138,0.86,5687
53,646.04,5990,5330,0.89,5699
54,685.26,5979,4808,0.8,5701
55,604.75,5990,5455,0.91,5661
56,606.02,5990,5377,0.9,5663
57,613.94,5956,5177,0.87,5650
58,621.58,5983,5326,0.89,5681
59,581.54,5990,5608,0.94,5684
60,582.76,5970,5501,0.92,5655
61,624.08,5990,5432,0.91,5684
62,622.46,5990,5193,0.87,5680
63,589.23,5990,5619,0.94,5681
64,615.8,5954,5179,0.87,5646
65,620.31,5966,5175,0.87,5675
66,601.02,5990,5214,0.87,5688
67,632.95,5968,5025,0.84,5671
68,604.93,5923,5181,0.87,5614
69,603.39,5918,5191,0.88,5611
70,596.31,5919,5265,0.89,5601
71,580.29,5945,5452,0.92,5634
72,562.95,5990,5732,0.96,5686
73,560.92,5951,5548,0.93,5638
74,593.7,5892,5261,0.89,5573
75,596.36,5914,5229,0.88,5606
76,564.23,5925,5508,0.93,5630
77,552.86,5990,5748,0.96,5680
78,534.71,5990,5772,0.96,5691
79,551.12,5990,5733,0.96,5688
80,552.31,5990,5710,0.95,5674
81,539.62,5990,5756,0.96,5669
82,538.92,5990,5759,0.96,5683
83,542.73,5990,5730,0.96,5686
84,528.55,5990,5824,0.97,5674
85,707.05,5932,4300,0.72,5623
86,540.03,5990,5807,0.97,5670
87,548.68,5990,5773,0.96,5689
88,543.57,5990,5787,0.97,5684
89,533.47,5990,5804,0.97,5679
90,534.67,5990,5812,0.97,5680
91,539.68,5990,5794,0.97,5681
92,567.9,5990,5564,0.93,5689
93,566.01,5990,5585,0.93,5695
94,553.89,5990,5747,0.96,5687
95,550.59,5990,5757,0.96,5686
96,545.89,5990,5757,0.96,5685
97,588.11,5988,5125,0.86,5669
98,576.0,5944,5260,0.88,5623
99,569.42,5965,5365,0.9,5653
100,561.52,5954,5524,0.93,5637
