episode,avg_travel_time,total,complete,ratio,stops
1,362.36,2999,2681,0.89,2793
2,328.47,2999,2720,0.91,2806
3,313.36,2999,2734,0.91,2785
4,298.89,2999,2740,0.91,2791
5,289.65,2999,2738,0.91,2780
6,278.81,2999,2758,0.92,2777
7,273.5,2999,2761,0.92,2777
8,265.89,2999,2757,0.92,2766
9,259.43,2999,2760,0.92,2760
10,256.85,2999,2768,0.92,2762
11,251.55,2999,2775,0.93,2766
12,248.99,2999,2769,0.92,2761
13,247.02,2999,2776,0.93,2747
14,243.53,2999,2780,0.93,2744
15,243.27,2999,2781,0.93,2766
16,240.58,2999,2782,0.93,2773
17,239.61,2999,2783,0.93,2749
18,238.2,2999,2781,0.93,2745
19,239.48,2999,2785,0.93,2742
20,236.59,2999,2787,0.93,2755
21,236.18,2999,2782,0.93,2750
22,235.61,2999,2787,0.93,2744
23,235.78,2999,2787,0.93,2742
24,234.99,2999,2788,0.93,2744
25,234.28,2999,2793,0.93,2750
26,233.72,2999,2789,0.93,2758
27,233.42,2999,2793,0.93,2735
28,233.12,2999,2790,0.93,2731
29,233.77,2999,2788,0.93,2746
30,232.71,2999,2788,0.93,2748
31,232.29,2999,2784,0.93,2746
32,232.51,2999,2787,0.93,2734
33,232.75,2999,2788,0.93,2741
34,231.81,2999,2793,0.93,2745
35,232.41,2999,2788,0.93,2741
36,232.12,2999,2789,0.93,2744
37,231.28,2999,2789,0.93,2740
38,231.04,2999,2791,0.93,2737
39,231.14,2999,2796,0.93,2730
40,232.06,2999,2786,0.93,2739
41,230.9,2999,2794,0.93,2744
42,230.51,2999,2794,0.93,2718
43,230.61,2999,2792,0.93,2744
44,230.51,2999,2789,0.93,2751
45,230.54,2999,2794,0.93,2742
46,230.76,2999,2787,0.93,2743
47,230.7,2999,2786,0.93,2732
48,230.64,2999,2797,0.93,2734
49,230.45,2999,2792,0.93,2741
50,230.3,2999,2797,0.93,2764
51,230.22,2999,2790,0.93,2734
52,230.29,2999,2794,0.93,2746
53,229.98,2999,2788,0.93,2742
54,230.09,2999,2797,0.93,2744
55,230.55,2999,2791,0.93,2753
56,230.04,2999,2793,0.93,2733
57,230.22,2999,2794,0.93,2743
58,229.61,2999,2791,0.93,2747
59,229.9,2999,2795,0.93,2740
60,229.36,2999,2792,0.93,2744
61,229.97,2999,2789,0.93,2737
62,230.63,2999,2786,0.93,2739
63,229.55,2999,2786,0.93,2734
64,230.41,2999,2793,0.93,2742
65,230.08,2999,2794,0.93,2737
66,230.53,2999,2795,0.93,2734
67,230.39,2999,2789,0.93,2733
68,229.67,2999,2792,0.93,2729
69,229.67,2999,2797,0.93,2734
70,230.02,2999,2791,0.93,2739
71,230.58,2999,2791,0.93,2739
72,230.04,2999,2789,0.93,2740
73,229.25,2999,2799,0.93,2714
74,229.35,2999,2790,0.93,2737
75,229.85,2999,2793,0.93,2736
76,229.8,2999,2790,0.93,2738
77,230.07,2999,2789,0.93,2741
78,230.11,2999,2792,0.93,2740
79,229.63,2999,2796,0.93,2737
80,229.4,2999,2794,0.93,2734
81,229.32,2999,2790,0.93,2743
82,229.58,2999,2799,0.93,2747
83,229.08,2999,2796,0.93,2731
84,229.47,2999,2797,0.93,2728
85,229.44,2999,2793,0.93,2752
86,229.84,2999,2796,0.93,2739
87,228.91,2999,2793,0.93,2747
88,229.48,2999,2790,0.93,2734
89,228.33,2999,2789,0.93,2728
90,228.73,2999,2793,0.93,2719
91,229.05,2999,2793,0.93,2741
92,228.97,2999,2794,0.93,2715
93,230.02,2999,2793,0.93,2747
94,229.1,2999,2792,0.93,2735
95,228.77,2999,2797,0.93,2722
96,229.54,2999,2788,0.93,2728
97,229.5,2999,2794,0.93,2728
98,229.63,2999,2795,0.93,2728
99,229.17,2999,2789,0.93,2728
100,228.8,2999,2792,0.93,2725
101,229.0,2999,2796,0.93,2729
102,228.69,2999,2794,0.93,2732
103,229.52,2999,2793,0.93,2741
104,229.17,2999,2793,0.93,2734
105,228.9,2999,2793,0.93,2735
106,228.36,2999,2794,0.93,2732
107,228.92,2999,2792,0.93,2749
108,227.83,2999,2795,0.93,2723
109,228.6,2999,2797,0.93,2724
110,228.71,2999,2792,0.93,2735
111,228.33,2999,2796,0.93,2729
112,228.14,2999,2798,0.93,2731
113,228.67,2999,2795,0.93,2728
114,228.93,2999,2794,0.93,2721
115,228.42,2999,2790,0.93,2736
116,228.58,2999,2789,0.93,2733
117,227.92,2999,2788,0.93,2720
118,228.31,2999,2790,0.93,2725
119,228.75,2999,2794,0.93,2744
120,228.55,2999,2798,0.93,2724
121,229.42,2999,2789,0.93,2736
122,228.46,2999,2792,0.93,2733
123,229.3,2999,2795,0.93,2744
124,228.88,2999,2788,0.93,2744
125,228.49,2999,2793,0.93,2730
126,228.65,2999,2794,0.93,2739
127,228.38,2999,2794,0.93,2726
128,229.08,2999,2796,0.93,2734
129,228.84,2999,2792,0.93,2732
130,228.56,2999,2794,0.93,2735
131,228.43,2999,2792,0.93,2723
132,228.31,2999,2793,0.93,2728
133,228.0,2999,2792,0.93,2730
134,229.07,2999,2792,0.93,2738
135,228.45,2999,2796,0.93,2728
136,228.81,2999,2794,0.93,2734
137,228.5,2999,2791,0.93,2738
138,228.51,2999,2792,0.93,2713
139,228.61,2999,2793,0.93,2732
140,228.57,2999,2796,0.93,2739
141,228.26,2999,2795,0.93,2731
142,228.66,2999,2795,0.93,2741
143,228.89,2999,2786,0.93,2715
144,228.59,2999,2795,0.93,2743
145,229.06,2999,2794,0.93,2753
146,228.48,2999,2795,0.93,2732
147,228.69,2999,2792,0.93,2733
148,228.23,2999,2790,0.93,2737
149,229.2,2999,2793,0.93,2731
150,228.43,2999,2790,0.93,2743
151,228.91,2999,2795,0.93,2748
152,228.22,2999,2798,0.93,2741
153,228.81,2999,2796,0.93,2734
154,228.5,2999,2792,0.93,2748
155,228.3,2999,2793,0.93,2737
156,229.14,2999,2792,0.93,2752
157,228.91,2999,2794,0.93,2733
158,228.45,2999,2796,0.93,2724
159,229.08,2999,2796,0.93,2734
160,228.58,2999,2799,0.93,2725
161,228.62,2999,2791,0.93,2753
162,228.53,2999,2793,0.93,2753
163,228.74,2999,2794,0.93,2727
164,228.57,2999,2795,0.93,2727
165,228.57,2999,2795,0.93,2751
166,228.91,2999,2791,0.93,2741
167,228.45,2999,2793,0.93,2737
168,228.61,2999,2793,0.93,2736
169,227.71,2999,2793,0.93,2731
170,228.28,2999,2795,0.93,2733
171,228.04,2999,2793,0.93,2742
172,228.32,2999,2794,0.93,2729
173,227.64,2999,2794,0.93,2756
174,227.61,2999,2792,0.93,2754
175,228.59,2999,2790,0.93,2740
176,228.22,2999,2793,0.93,2741
177,228.08,2999,2794,0.93,2740
178,227.63,2999,2792,0.93,2722
179,228.28,2999,2797,0.93,2742
180,228.4,2999,2794,0.93,2750
181,228.54,2999,2795,0.93,2734
182,229.0,2999,2791,0.93,2735
183,228.16,2999,2791,0.93,2729
184,227.89,2999,2795,0.93,2751
185,228.58,2999,2796,0.93,2735
186,228.27,2999,2791,0.93,2737
187,228.96,2999,2792,0.93,2731
188,228.35,2999,2792,0.93,2737
189,228.47,2999,2793,0.93,2739
190,228.53,2999,2793,0.93,2740
191,228.51,2999,2793,0.93,2730
192,227.86,2999,2799,0.93,2727
193,229.05,2999,2788,0.93,2724
194,228.93,2999,2798,0.93,2737
195,228.52,2999,2790,0.93,2738
196,228.95,2999,2789,0.93,2744
197,228.55,2999,2790,0.93,2730
198,228.43,2999,2790,0.93,2727
199,228.5,2999,2793,0.93,2718
200,229.36,2999,2792,0.93,2737
