episode,avg_travel_time,total,complete,ratio,stops
1,1110.19,5407,2742,0.51,5169
2,1114.29,5480,2584,0.47,5236
3,1074.8,5512,2854,0.52,5268
4,1116.11,5545,2806,0.51,5316
5,1059.02,5573,2912,0.52,5322
6,1065.19,5596,2920,0.52,5341
7,1044.81,5666,3172,0.56,5411
8,1078.45,5507,2916,0.53,5250
9,1014.22,5696,3122,0.55,5448
10,1064.04,5620,2990,0.53,5375
11,952.65,5736,3857,0.67,5477
12,953.2,5777,3777,0.65,5534
13,999.21,5678,3555,0.63,5415
14,940.17,5768,3847,0.67,5519
15,966.82,5764,3519,0.61,5515
16,966.1,5756,3628,0.63,5497
17,944.56,5711,3681,0.64,5461
18,962.07,5702,3487,0.61,5452
19,956.33,5786,3515,0.61,5537
20,879.51,5799,3993,0.69,5535
21,920.52,5767,3669,0.64,5524
22,921.55,5798,3987,0.69,5548
23,885.26,5720,3859,0.67,5462
24,872.27,5788,4059,0.7,5540
25,855.66,5828,4264,0.73,5560
26,837.0,5807,4200,0.72,5546
27,862.12,5808,4136,0.71,5542
28,812.6,5859,4423,0.75,5600
29,849.59,5898,4261,0.72,5628
30,844.12,5821,4048,0.7,5548
31,814.02,5911,4448,0.75,5652
32,823.41,5895,4146,0.7,5633
33,752.3,5977,4921,0.82,5714
34,785.76,5941,4640,0.78,5661
35,810.54,5887,4240,0.72,5620
36,737.3,5969,4909,0.82,5684
37,748.42,5961,4810,0.81,5694
38,825.78,5958,4107,0.69,5690
39,832.1,5878,4206,0.72,5596
40,777.22,5970,4723,0.79,5715
41,786.89,5958,4422,0.74,5677
42,723.34,5974,4959,0.83,5689
43,801.48,5933,4325,0.73,5669
44,755.31,5977,4639,0.78,5701
45,767.92,5986,4629,0.77,5723
46,699.58,5990,5142,0.86,5706
47,740.91,5986,4812,0.8,5708
48,721.43,5967,4847,0.81,5689
49,684.73,5990,5183,0.87,5717
50,699.1,5986,5143,0.86,5707
51,691.16,5990,5213,0.87,5719
