episode,avg_travel_time,total,complete,ratio,stops
168,363.22,2997,2934,0.98,2817
169,367.94,2997,2936,0.98,2813
170,368.6,2997,2931,0.98,2821
171,364.74,2997,2938,0.98,2810
172,366.68,2997,2937,0.98,2829
173,362.61,2997,2935,0.98,2813
174,362.12,2997,2943,0.98,2825
175,360.99,2997,2936,0.98,2812
176,362.6,2997,2930,0.98,2822
177,367.03,2997,2937,0.98,2818
178,362.79,2997,2936,0.98,2817
179,366.16,2997,2936,0.98,2817
180,368.59,2997,2934,0.98,2822
181,362.4,2997,2934,0.98,2820
182,363.91,2997,2940,0.98,2823
183,359.83,2997,2935,0.98,2801
184,361.87,2997,2940,0.98,2824
185,364.94,2997,2934,0.98,2817
186,365.29,2997,2933,0.98,2818
187,364.94,2997,2936,0.98,2822
188,360.05,2997,2937,0.98,2824
189,359.52,2997,2947,0.98,2825
190,363.77,2997,2940,0.98,2814
191,361.2,2997,2935,0.98,2820
192,361.97,2997,2941,0.98,2814
193,363.62,2997,2941,0.98,2818
194,360.83,2997,2945,0.98,2816
195,360.79,2997,2928,0.98,2812
196,361.32,2997,2940,0.98,2817
197,363.17,2997,2943,0.98,2813
198,361.4,2997,2925,0.98,2829
199,365.66,2997,2932,0.98,2825
200,361.71,2997,2940,0.98,2808
