episode,avg_travel_time,total,complete,ratio,stops
1,791.11,5764,3510,0.61,5452
2,722.94,5735,3728,0.65,5431
3,663.25,5826,4144,0.71,5491
4,641.31,5859,4208,0.72,5537
5,619.93,5914,4231,0.72,5583
6,646.44,5752,4108,0.71,5415
7,552.55,5931,4605,0.78,5579
8,533.1,5919,4652,0.79,5582
9,486.51,5960,4905,0.82,5620
10,501.58,5980,4725,0.79,5628
11,454.51,5989,4936,0.82,5635
12,454.14,5937,4869,0.82,5586
13,484.92,5946,4689,0.79,5590
14,422.7,5980,5116,0.86,5610
15,391.2,5997,5259,0.88,5630
16,384.41,5997,5240,0.87,5628
17,375.55,5997,5290,0.88,5624
18,363.23,5997,5333,0.89,5625
19,355.55,5997,5362,0.89,5619
20,350.6,5997,5340,0.89,5618
21,349.29,5997,5344,0.89,5607
22,340.44,5997,5364,0.89,5608
23,334.14,5997,5391,0.9,5621
24,329.51,5997,5382,0.9,5615
25,326.42,5997,5393,0.9,5610
26,324.9,5997,5416,0.9,5613
27,317.97,5997,5433,0.91,5607
28,316.69,5997,5411,0.9,5608
29,313.87,5997,5430,0.91,5624
30,312.9,5997,5444,0.91,5611
31,310.95,5997,5432,0.91,5605
32,307.78,5997,5449,0.91,5601
33,302.87,5997,5438,0.91,5605
34,303.19,5997,5463,0.91,5599
35,299.7,5997,5462,0.91,5606
36,298.73,5997,5458,0.91,5596
37,297.55,5997,5468,0.91,5588
38,295.99,5997,5453,0.91,5600
39,295.07,5997,5462,0.91,5613
40,293.48,5997,5477,0.91,5588
41,292.25,5997,5474,0.91,5590
42,289.64,5997,5482,0.91,5588
43,290.7,5997,5483,0.91,5602
44,290.35,5997,5471,0.91,5598
45,291.94,5997,5486,0.91,5596
46,289.88,5997,5468,0.91,5603
47,287.79,5997,5474,0.91,5619
48,287.34,5997,5481,0.91,5608
49,284.94,5997,5487,0.91,5603
50,285.49,5997,5476,0.91,5605
51,283.94,5997,5492,0.92,5588
52,283.78,5997,5485,0.91,5602
53,285.24,5997,5485,0.91,5599
54,283.56,5997,5494,0.92,5602
55,282.28,5997,5492,0.92,5613
56,280.9,5997,5502,0.92,5586
57,279.34,5997,5506,0.92,5594
58,278.91,5997,5503,0.92,5584
59,278.53,5997,5492,0.92,5583
60,278.97,5997,5502,0.92,5591
61,277.93,5997,5499,0.92,5592
