episode,avg_travel_time,total,complete,ratio,stops
1,363.86,2999,2663,0.89,2802
2,336.59,2999,2708,0.9,2779
3,326.61,2999,2722,0.91,2775
4,310.21,2999,2725,0.91,2781
5,305.09,2999,2735,0.91,2765
6,292.63,2999,2734,0.91,2772
7,284.0,2999,2746,0.92,2771
8,279.94,2999,2756,0.92,2761
9,269.92,2999,2762,0.92,2766
10,266.38,2999,2759,0.92,2762
11,260.55,2999,2764,0.92,2763
12,257.17,2999,2773,0.92,2770
13,252.71,2999,2772,0.92,2754
14,249.49,2999,2770,0.92,2776
15,246.31,2999,2781,0.93,2753
16,244.17,2999,2779,0.93,2751
17,242.61,2999,2775,0.93,2759
18,241.33,2999,2781,0.93,2755
19,239.55,2999,2785,0.93,2761
20,239.34,2999,2786,0.93,2772
21,237.11,2999,2782,0.93,2746
22,236.39,2999,2785,0.93,2758
23,236.15,2999,2788,0.93,2754
24,235.44,2999,2789,0.93,2748
25,236.05,2999,2786,0.93,2763
26,235.19,2999,2792,0.93,2761
27,234.61,2999,2784,0.93,2754
28,234.51,2999,2786,0.93,2764
29,234.57,2999,2792,0.93,2758
30,233.26,2999,2791,0.93,2742
31,232.91,2999,2791,0.93,2734
32,232.48,2999,2792,0.93,2757
33,233.08,2999,2790,0.93,2750
34,232.73,2999,2791,0.93,2751
35,232.35,2999,2789,0.93,2745
36,232.54,2999,2794,0.93,2748
37,232.2,2999,2792,0.93,2753
38,232.0,2999,2786,0.93,2724
39,231.62,2999,2786,0.93,2740
40,231.62,2999,2790,0.93,2751
41,231.24,2999,2790,0.93,2748
42,231.64,2999,2799,0.93,2731
43,232.35,2999,2791,0.93,2755
44,231.12,2999,2795,0.93,2734
45,230.61,2999,2790,0.93,2743
46,231.25,2999,2789,0.93,2733
47,231.03,2999,2788,0.93,2742
48,230.46,2999,2787,0.93,2758
49,230.43,2999,2796,0.93,2748
50,230.48,2999,2788,0.93,2744
51,230.71,2999,2795,0.93,2751
52,230.52,2999,2791,0.93,2745
53,230.79,2999,2795,0.93,2741
54,231.0,2999,2790,0.93,2740
55,230.73,2999,2788,0.93,2741
56,230.49,2999,2790,0.93,2747
57,231.21,2999,2790,0.93,2738
58,230.05,2999,2792,0.93,2740
59,230.21,2999,2788,0.93,2729
60,231.25,2999,2792,0.93,2745
61,230.05,2999,2791,0.93,2738
62,230.3,2999,2794,0.93,2728
63,230.38,2999,2793,0.93,2747
64,230.33,2999,2790,0.93,2757
65,229.85,2999,2789,0.93,2749
66,230.79,2999,2792,0.93,2744
67,229.05,2999,2791,0.93,2746
68,230.62,2999,2791,0.93,2743
69,229.98,2999,2788,0.93,2726
70,229.94,2999,2792,0.93,2733
71,229.09,2999,2795,0.93,2716
72,229.47,2999,2794,0.93,2752
73,229.99,2999,2796,0.93,2733
74,229.66,2999,2792,0.93,2731
75,229.23,2999,2796,0.93,2732
76,229.42,2999,2790,0.93,2731
77,228.89,2999,2793,0.93,2736
78,229.53,2999,2793,0.93,2726
79,229.6,2999,2795,0.93,2730
80,229.74,2999,2794,0.93,2732
81,229.04,2999,2799,0.93,2734
82,229.61,2999,2794,0.93,2747
83,229.04,2999,2793,0.93,2748
84,229.01,2999,2789,0.93,2745
85,229.15,2999,2797,0.93,2752
86,229.22,2999,2791,0.93,2736
87,228.68,2999,2790,0.93,2733
88,229.13,2999,2793,0.93,2748
89,230.04,2999,2793,0.93,2729
90,229.78,2999,2794,0.93,2727
91,229.14,2999,2793,0.93,2743
92,229.26,2999,2795,0.93,2730
93,229.26,2999,2794,0.93,2740
94,229.72,2999,2793,0.93,2727
95,229.4,2999,2791,0.93,2742
96,228.78,2999,2792,0.93,2723
97,228.93,2999,2792,0.93,2736
98,228.95,2999,2791,0.93,2731
99,228.38,2999,2791,0.93,2739
100,229.43,2999,2790,0.93,2735
