episode,avg_travel_time,total,complete,ratio,stops
1,407.53,2999,2561,0.85,2805
2,377.68,2999,2628,0.88,2799
3,348.28,2999,2683,0.89,2799
4,339.77,2999,2691,0.9,2802
5,321.29,2999,2694,0.9,2793
6,310.58,2999,2716,0.91,2775
7,302.26,2999,2739,0.91,2776
8,295.99,2999,2739,0.91,2787
9,289.69,2999,2741,0.91,2770
10,281.82,2999,2757,0.92,2776
11,278.33,2999,2757,0.92,2763
12,270.26,2999,2762,0.92,2775
13,265.87,2999,2762,0.92,2763
14,264.17,2999,2765,0.92,2769
15,260.74,2999,2770,0.92,2758
16,257.52,2999,2763,0.92,2768
17,255.58,2999,2769,0.92,2769
18,253.8,2999,2775,0.93,2763
19,251.69,2999,2773,0.92,2775
20,250.05,2999,2770,0.92,2765
21,248.41,2999,2783,0.93,2762
22,248.23,2999,2775,0.93,2768
23,245.94,2999,2774,0.92,2749
24,246.24,2999,2777,0.93,2743
25,245.19,2999,2783,0.93,2752
26,244.62,2999,2776,0.93,2767
27,243.38,2999,2780,0.93,2762
28,242.82,2999,2777,0.93,2763
29,242.26,2999,2782,0.93,2755
30,240.24,2999,2776,0.93,2753
31,240.56,2999,2780,0.93,2766
32,239.15,2999,2784,0.93,2755
33,240.4,2999,2780,0.93,2765
34,239.4,2999,2782,0.93,2752
35,238.65,2999,2780,0.93,2761
36,237.65,2999,2782,0.93,2748
37,238.39,2999,2781,0.93,2761
38,236.59,2999,2785,0.93,2759
39,237.87,2999,2784,0.93,2767
40,236.93,2999,2787,0.93,2760
41,236.55,2999,2785,0.93,2756
42,236.42,2999,2785,0.93,2746
43,236.44,2999,2782,0.93,2757
44,236.01,2999,2784,0.93,2759
45,236.12,2999,2788,0.93,2744
46,235.13,2999,2791,0.93,2749
47,235.43,2999,2791,0.93,2752
48,235.42,2999,2785,0.93,2752
49,234.85,2999,2786,0.93,2757
50,234.88,2999,2788,0.93,2751
51,234.93,2999,2787,0.93,2766
52,234.83,2999,2790,0.93,2746
53,234.42,2999,2788,0.93,2746
54,234.81,2999,2782,0.93,2755
55,234.21,2999,2790,0.93,2743
56,233.9,2999,2784,0.93,2745
57,234.55,2999,2792,0.93,2754
58,234.16,2999,2784,0.93,2738
59,233.99,2999,2789,0.93,2745
60,233.74,2999,2789,0.93,2758
61,233.58,2999,2789,0.93,2740
62,232.44,2999,2785,0.93,2749
63,234.11,2999,2787,0.93,2756
64,233.98,2999,2784,0.93,2737
65,232.99,2999,2783,0.93,2751
66,233.26,2999,2793,0.93,2750
67,232.18,2999,2789,0.93,2753
68,234.06,2999,2792,0.93,2754
69,233.46,2999,2790,0.93,2758
