0,1692.0173391130377,
1,1647.896632210737,
2,1105.4371457152383,
3,445.4664888296099,
4,361.49349783261084,
5,362.88396132044016,
6,401.1767255751917,
7,461.135045015005,
8,335.3087695898633,
9,353.8242747582527,
10,328.94364788262754,
11,324.51683894631543,
12,311.36445481827275,
13,309.2917639213071,
14,314.10536845615206,
15,296.4441480493498,
16,300.93731243747914,
17,318.9283094364788,
18,313.12104034678225,
19,346.07769256418806,
20,299.3601200400133,
21,308.6662220740247,
22,268.7795931977326,
23,266.32177392464155,
24,277.29809936645546,
25,276.94131377125706,
26,264.9123041013671,
27,269.34811603867956,
28,274.41513837945985,
29,270.4021340446816,
30,271.74491497165724,
31,275.94964988329446,
32,274.6042014004668,
33,275.8962987662554,
34,271.1323774591531,
35,271.4394798266089,
36,271.4638212737579,
37,260.0706902300767,
38,270.92230743581194,
39,262.25175058352784,
40,270.6485495165055,
41,272.6962320773591,
42,271.9833277759253,
43,271.6168722907636,
44,273.5088362787596,
45,263.5945315105035,
46,262.5338446148716,
47,262.54184728242745,
48,262.757585861954,
49,262.60986995665223,
50,262.98832944314773,
51,262.1323774591531,
52,264.57085695231746,
53,254.7412470823608,
54,254.70990330110035,
55,254.8329443147716,
56,255.8326108702901,
57,256.08036012004004,
58,254.2860953651217,
59,257.0813604534845,
60,254.70423474491497,
61,264.2384128042681,
62,255.76992330776926,
63,256.76725575191733,
64,256.7565855285095,
65,257.7122374124708,
66,255.8542847615872,
67,257.45115038346114,
68,258.94464821607204,
69,288.49549849949983,
70,258.2590863621207,
71,259.3391130376792,
72,256.54851617205736,
73,256.6538846282094,
74,255.76025341780593,
75,257.0426808936312,
76,259.16938979659886,
77,256.5551850616872,
78,256.838612870957,
79,258.78759586528844,
80,257.4108036012004,
81,262.1947315771924,
82,266.60686895631875,
83,257.3151050350117,
84,249.26408802934313,
85,251.0800266755585,
86,253.81893964654884,
87,313.6635545181727,
88,252.9946648882961,
89,250.08869623207735,
90,253.91430476825607,
91,249.50983661220405,
92,248.71090363454485,
93,244.59619873291098,
94,246.9409803267756,
95,249.90663554518173,
96,249.26675558519506,
97,248.55218406135378,
98,255.66855618539512,
99,251.65288429476493,
100,249.11170390130044,
101,252.36412137379128,
102,248.8752917639213,
103,261.730576858953,
104,611.6595531843948,
105,400.51117039013,
106,393.8472824274758,
107,252.24541513837946,
108,250.6335445148383,
109,250.6105368456152,
110,314.03534511503835,
111,545.7902634211404,
112,249.81027009003,
113,247.66688896298766,
114,245.24574858286095,
115,244.73691230410137,
116,247.33911303767923,
117,244.1077025675225,
118,246.2914304768256,
119,243.70723574524843,
120,244.36045348449483,
121,244.61987329109704,
122,247.48849616538845,
123,246.2764254751584,
124,250.89563187729243,
125,245.7032344114705,
126,247.53651217072357,
127,246.58352784261422,
128,243.9239746582194,
129,245.81727242414138,
130,255.4911637212404,
131,300.3961320440147,
132,448.20940313437814,
133,540.5061687229077,
134,327.32277425808604,
135,246.09503167722573,
136,247.50583527842613,
137,244.6698899633211,
138,244.06902300766922,
139,244.11137045681895,
140,245.3621207069023,
141,242.53151050350118,
142,241.1293764588196,
143,243.75391797265755,
144,241.6332110703568,
145,243.98599533177725,
146,243.0916972324108,
147,242.48916305435145,
148,244.01300433477826,
149,243.2434144714905,
150,243.36078692897632,
151,244.64221407135713,
152,243.73824608202733,
153,243.23041013671224,
154,244.40413471157052,
155,253.82060686895633,
156,252.19173057685896,
157,323.9819939979993,
158,245.41680560186728,
159,242.52917639213072,
160,249.5021673891297,
161,249.75458486162054,
162,571.2590863621207,
163,618.8532844281427,
164,266.26142047349117,
165,897.7949316438813,
166,247.4441480493498,
167,245.52817605868623,
168,244.85095031677227,
169,247.66055351783928,
170,250.29309769923307,
171,247.72124041347115,
172,249.4218072690897,
173,252.47982660886962,
174,266.997999333111,
175,257.32244081360454,
176,274.1533844614872,
177,261.5508502834278,
178,277.0923641213738,
179,267.4391463821274,
180,251.40480160053352,
181,245.51717239079693,
182,243.5231743914638,
183,244.08869623207735,
184,243.94731577192397,
185,246.32544181393797,
186,251.35045015005002,
187,251.08336112037347,
188,251.1570523507836,
189,251.12270756918974,
190,245.30376792264087,
191,251.12637545848617,
192,249.90430143381127,
193,252.62420806935646,
194,251.18106035345116,
195,249.351117039013,
196,249.52184061353785,
197,250.01500500166722,
198,247.4641547182394,
199,248.20340113371122,
