episode,avg_travel_time,total,complete,ratio,stops
1,1036.55,5597,3106,0.55,5364
2,987.06,5681,3476,0.61,5442
3,914.14,5739,3842,0.67,5503
4,888.39,5852,4037,0.69,5610
5,889.38,5771,3943,0.68,5502
6,838.67,5908,4326,0.73,5645
7,831.02,5902,4247,0.72,5643
8,840.83,5840,4109,0.7,5576
9,830.81,5884,4241,0.72,5610
10,781.67,5893,4410,0.75,5608
11,815.09,5923,4182,0.71,5668
12,807.62,5941,4356,0.73,5676
13,799.58,5929,4240,0.72,5655
14,818.04,5847,4094,0.7,5560
15,865.65,5900,3691,0.63,5640
16,730.28,5962,4990,0.84,5684
17,751.52,5968,4731,0.79,5686
18,792.91,5893,4310,0.73,5609
19,759.78,5954,4431,0.74,5679
20,696.19,5953,5011,0.84,5652
21,774.4,5940,4263,0.72,5659
22,732.3,5928,4698,0.79,5629
23,711.59,5971,5015,0.84,5676
24,642.48,5959,5343,0.9,5661
25,677.4,5936,4912,0.83,5647
26,689.37,5961,5063,0.85,5672
27,660.64,5966,5162,0.87,5677
28,653.95,5903,5096,0.86,5628
29,756.33,5893,4277,0.73,5609
30,773.14,5878,4385,0.75,5598
31,684.39,5956,5126,0.86,5678
32,729.73,5894,4671,0.79,5622
33,691.21,5952,4912,0.83,5667
34,728.62,5920,4645,0.78,5625
35,693.3,5964,4875,0.82,5672
36,709.77,5953,4963,0.83,5669
37,692.74,5952,4796,0.81,5668
38,776.21,5916,3991,0.67,5633
39,668.4,5990,5268,0.88,5701
40,662.26,5976,5122,0.86,5679
41,670.34,5970,5183,0.87,5684
42,661.09,5973,5160,0.86,5683
43,665.16,5944,5031,0.85,5665
44,667.3,5920,4990,0.84,5625
45,643.82,5926,5176,0.87,5639
46,650.36,5916,4985,0.84,5624
47,629.19,5934,5329,0.9,5643
48,641.85,5931,5185,0.87,5652
49,613.59,5933,5369,0.9,5636
50,588.75,5986,5602,0.94,5680
51,608.34,5945,5533,0.93,5657
52,661.67,5916,4762,0.8,5631
53,649.64,5926,4970,0.84,5644
54,643.45,5932,4928,0.83,5650
55,728.24,5907,4317,0.73,5635
56,624.0,5916,5039,0.85,5640
57,684.99,5914,4634,0.78,5639
58,651.72,5921,4960,0.84,5628
59,606.46,5934,5367,0.9,5643
60,652.02,5921,5096,0.86,5638
61,686.4,5926,4697,0.79,5652
62,687.53,5932,4631,0.78,5646
63,648.16,5942,5024,0.85,5656
64,643.17,5937,5094,0.86,5662
65,630.4,5894,5149,0.87,5602
66,749.51,5840,4278,0.73,5568
67,645.72,5919,4971,0.84,5636
68,698.13,5913,4601,0.78,5632
69,678.41,5929,5002,0.84,5641
70,648.87,5925,5002,0.84,5627
71,661.04,5926,5054,0.85,5637
72,662.48,5927,5224,0.88,5640
73,698.03,5925,4763,0.8,5644
74,646.76,5912,5241,0.89,5621
75,683.12,5927,5015,0.85,5654
76,717.85,5859,4708,0.8,5573
77,708.15,5872,4837,0.82,5592
78,708.97,5848,4895,0.84,5560
79,690.58,5922,5016,0.85,5642
80,661.76,5920,5188,0.88,5624
81,656.08,5909,5225,0.88,5609
82,637.79,5931,5302,0.89,5647
83,669.53,5891,5270,0.89,5607
84,675.35,5892,5185,0.88,5606
85,652.48,5902,5230,0.89,5608
86,644.43,5915,5297,0.9,5622
87,630.17,5943,5340,0.9,5642
88,668.83,5957,4967,0.83,5678
89,687.46,5901,4980,0.84,5607
90,632.33,5936,5335,0.9,5663
91,672.15,5975,5014,0.84,5685
92,770.93,5918,4344,0.73,5649
93,749.46,5912,4422,0.75,5644
94,652.81,5938,5233,0.88,5637
95,632.61,5934,5311,0.9,5633
96,634.31,5925,5419,0.91,5632
97,814.11,5845,4011,0.69,5567
98,656.27,5941,5231,0.88,5657
99,734.08,5888,4180,0.71,5596
100,670.99,5940,5015,0.84,5658
101,744.3,5822,4203,0.72,5545
102,806.98,5749,3793,0.66,5471
103,749.35,5831,4235,0.73,5553
104,735.05,5949,4333,0.73,5669
105,668.03,5940,4613,0.78,5656
106,754.96,5804,4089,0.7,5515
107,692.53,5892,4835,0.82,5614
