episode,avg_travel_time,total,complete,ratio,stops
1,630.77,5887,4220,0.72,5558
2,607.34,5879,4365,0.74,5542
3,602.05,5912,4337,0.73,5569
4,567.02,5958,4448,0.75,5608
5,499.75,5997,4748,0.79,5634
6,485.11,5953,4740,0.8,5572
7,466.26,5989,4894,0.82,5606
8,441.26,5997,4994,0.83,5633
9,446.43,5970,4912,0.82,5592
10,526.34,5963,4517,0.76,5588
11,439.51,5994,4958,0.83,5609
12,422.41,5977,4971,0.83,5608
13,440.67,5971,4904,0.82,5595
14,439.69,5964,4861,0.82,5581
15,420.86,5997,5029,0.84,5597
16,446.31,5957,4886,0.82,5557
17,411.18,5983,5005,0.84,5605
18,412.5,5979,5002,0.84,5593
19,428.41,5981,4902,0.82,5599
20,414.29,5976,5011,0.84,5576
21,411.02,5997,5039,0.84,5610
22,406.81,5993,5044,0.84,5619
23,394.94,5997,5103,0.85,5603
24,397.32,5995,5071,0.85,5604
25,403.08,5987,5049,0.84,5602
26,417.19,5987,4868,0.81,5602
27,416.84,5984,4984,0.83,5598
28,405.43,5978,5022,0.84,5596
29,396.1,5991,5074,0.85,5598
30,391.65,5997,5103,0.85,5615
31,393.58,5987,5080,0.85,5601
32,402.18,5982,5087,0.85,5598
33,391.08,5987,5099,0.85,5606
34,391.86,5996,5124,0.85,5602
35,395.82,5997,5099,0.85,5591
36,395.28,5977,5073,0.85,5577
37,393.01,5979,5058,0.85,5569
38,417.15,5973,4842,0.81,5583
39,398.37,5992,5069,0.85,5590
40,387.93,5995,5098,0.85,5588
41,398.49,5985,5051,0.84,5570
42,396.71,5997,5080,0.85,5600
43,399.62,5995,5075,0.85,5616
44,382.73,5992,5115,0.85,5597
45,392.82,5988,5052,0.84,5594
46,389.14,5997,5125,0.85,5600
47,394.42,5983,5065,0.85,5585
48,394.79,5978,5048,0.84,5583
49,397.85,5973,5054,0.85,5571
50,396.03,5984,5068,0.85,5580
51,391.33,5996,5090,0.85,5593
52,389.26,5988,5087,0.85,5583
53,384.06,5995,5135,0.86,5596
54,440.5,5957,4793,0.8,5545
55,384.7,5995,5109,0.85,5593
56,446.07,5954,4769,0.8,5553
57,416.45,5983,4903,0.82,5572
58,395.32,5979,5068,0.85,5578
59,395.51,5980,5076,0.85,5580
60,389.51,5980,5080,0.85,5590
61,383.75,5994,5152,0.86,5608
62,395.48,5973,5043,0.84,5586
