episode,avg_travel_time,total,complete,ratio,stops
1,494.87,2997,2905,0.97,2826
2,461.49,2997,2930,0.98,2829
3,449.98,2997,2914,0.97,2821
4,425.4,2997,2928,0.98,2825
5,431.77,2997,2905,0.97,2833
6,415.83,2997,2937,0.98,2822
7,420.96,2997,2918,0.97,2820
8,418.97,2997,2917,0.97,2820
9,408.82,2997,2864,0.96,2822
10,389.8,2997,2946,0.98,2824
11,388.01,2997,2933,0.98,2829
12,428.42,2997,2797,0.93,2825
13,385.05,2997,2939,0.98,2822
14,377.44,2997,2922,0.97,2821
15,368.74,2997,2936,0.98,2811
16,374.67,2997,2931,0.98,2814
17,373.21,2997,2941,0.98,2815
18,371.67,2997,2942,0.98,2804
19,366.95,2997,2927,0.98,2814
20,369.43,2997,2928,0.98,2825
21,365.41,2997,2945,0.98,2812
22,365.79,2997,2932,0.98,2811
23,361.2,2997,2943,0.98,2820
24,367.27,2997,2934,0.98,2813
25,358.89,2997,2940,0.98,2822
26,364.24,2997,2942,0.98,2815
27,360.14,2997,2934,0.98,2811
28,366.87,2997,2926,0.98,2817
29,360.78,2997,2932,0.98,2807
30,362.04,2997,2935,0.98,2820
31,359.52,2997,2935,0.98,2809
32,364.12,2997,2939,0.98,2809
33,361.27,2997,2936,0.98,2812
34,367.65,2997,2930,0.98,2810
35,364.72,2997,2932,0.98,2815
36,360.19,2997,2947,0.98,2827
37,361.42,2997,2938,0.98,2821
38,361.33,2997,2939,0.98,2800
39,358.32,2997,2936,0.98,2813
40,355.58,2997,2941,0.98,2813
41,359.72,2997,2935,0.98,2803
42,360.26,2997,2936,0.98,2813
43,356.56,2997,2938,0.98,2816
44,359.66,2997,2936,0.98,2806
45,355.86,2997,2933,0.98,2811
46,359.76,2997,2937,0.98,2810
47,351.23,2997,2943,0.98,2813
48,355.35,2997,2941,0.98,2805
49,355.67,2997,2943,0.98,2816
50,358.39,2997,2939,0.98,2818
51,358.5,2997,2937,0.98,2808
52,359.93,2997,2934,0.98,2808
53,359.78,2997,2940,0.98,2795
54,357.76,2997,2929,0.98,2814
55,355.53,2997,2937,0.98,2810
56,357.04,2997,2946,0.98,2811
57,356.54,2997,2942,0.98,2826
58,354.19,2997,2942,0.98,2807
59,358.28,2997,2940,0.98,2815
60,356.23,2997,2944,0.98,2805
61,353.16,2997,2940,0.98,2811
62,355.4,2997,2936,0.98,2821
63,358.27,2997,2944,0.98,2808
64,352.93,2997,2931,0.98,2804
65,354.44,2997,2928,0.98,2804
66,358.29,2997,2931,0.98,2811
67,357.72,2997,2932,0.98,2827
68,357.63,2997,2938,0.98,2802
69,354.2,2997,2948,0.98,2801
70,353.86,2997,2937,0.98,2819
71,355.88,2997,2927,0.98,2805
72,358.11,2997,2930,0.98,2815
73,357.61,2997,2933,0.98,2823
74,354.95,2997,2938,0.98,2810
75,353.96,2997,2941,0.98,2816
76,357.32,2997,2936,0.98,2819
77,356.62,2997,2937,0.98,2809
78,351.81,2997,2945,0.98,2805
79,355.84,2997,2929,0.98,2813
80,356.46,2997,2943,0.98,2813
81,354.44,2997,2935,0.98,2808
82,353.14,2997,2939,0.98,2820
83,352.45,2997,2948,0.98,2802
84,357.82,2997,2938,0.98,2809
85,350.71,2997,2937,0.98,2803
86,351.69,2997,2944,0.98,2815
87,353.52,2997,2943,0.98,2814
88,354.93,2997,2940,0.98,2811
89,360.7,2997,2940,0.98,2806
90,355.53,2997,2942,0.98,2819
91,356.07,2997,2934,0.98,2793
92,353.17,2997,2949,0.98,2808
93,356.94,2997,2936,0.98,2827
94,357.34,2997,2937,0.98,2802
95,355.0,2997,2938,0.98,2806
96,356.89,2997,2938,0.98,2807
97,355.23,2997,2933,0.98,2801
98,357.63,2997,2930,0.98,2802
99,354.93,2997,2943,0.98,2818
100,354.27,2997,2945,0.98,2812
