episode,avg_travel_time,total,complete,ratio,stops
1,571.8,2997,2796,0.93,2854
2,498.74,2997,2870,0.96,2857
3,461.69,2997,2903,0.97,2847
4,436.44,2997,2948,0.98,2846
5,514.13,2997,2636,0.88,2829
6,391.02,2997,2961,0.99,2824
7,385.37,2997,2960,0.99,2836
8,374.81,2997,2965,0.99,2834
9,440.29,2997,2699,0.9,2838
10,339.65,2997,2979,0.99,2831
11,340.18,2997,2978,0.99,2822
12,328.55,2997,2981,0.99,2832
13,401.73,2997,2754,0.92,2831
14,322.51,2997,2982,0.99,2831
15,320.31,2997,2980,0.99,2817
16,310.54,2997,2982,0.99,2823
17,309.43,2997,2981,0.99,2828
18,305.22,2997,2982,0.99,2820
19,299.86,2997,2984,1.0,2817
20,299.3,2997,2982,0.99,2820
21,298.1,2997,2983,1.0,2816
22,296.84,2997,2984,1.0,2826
23,290.77,2997,2983,1.0,2815
24,289.81,2997,2985,1.0,2817
25,286.31,2997,2983,1.0,2810
26,288.3,2997,2984,1.0,2829
27,287.49,2997,2982,0.99,2805
28,287.59,2997,2984,1.0,2828
29,283.43,2997,2984,1.0,2819
30,283.6,2997,2984,1.0,2805
31,282.6,2997,2985,1.0,2814
32,281.25,2997,2986,1.0,2810
33,280.05,2997,2984,1.0,2812
34,279.18,2997,2985,1.0,2820
35,279.18,2997,2983,1.0,2819
36,278.17,2997,2985,1.0,2815
37,277.97,2997,2985,1.0,2810
38,276.82,2997,2984,1.0,2825
39,276.77,2997,2984,1.0,2810
40,277.92,2997,2986,1.0,2828
41,278.41,2997,2985,1.0,2827
42,276.35,2997,2985,1.0,2823
43,277.57,2997,2985,1.0,2810
44,276.73,2997,2984,1.0,2801
45,274.45,2997,2985,1.0,2823
46,274.89,2997,2986,1.0,2825
47,276.49,2997,2985,1.0,2833
48,275.65,2997,2986,1.0,2822
49,276.38,2997,2985,1.0,2812
50,273.3,2997,2985,1.0,2833
51,274.92,2997,2984,1.0,2823
52,274.09,2997,2986,1.0,2822
53,274.08,2997,2985,1.0,2819
54,274.11,2997,2984,1.0,2810
55,274.07,2997,2985,1.0,2820
56,271.94,2997,2985,1.0,2816
57,273.21,2997,2985,1.0,2809
58,272.98,2997,2986,1.0,2819
59,272.2,2997,2984,1.0,2813
60,273.3,2997,2986,1.0,2814
61,272.96,2997,2986,1.0,2818
62,272.77,2997,2985,1.0,2799
63,271.05,2997,2986,1.0,2814
64,272.41,2997,2985,1.0,2809
65,272.64,2997,2985,1.0,2811
66,273.15,2997,2986,1.0,2816
67,272.19,2997,2986,1.0,2803
68,270.74,2997,2985,1.0,2805
69,272.14,2997,2983,1.0,2812
70,268.71,2997,2986,1.0,2806
71,270.62,2997,2985,1.0,2799
72,270.69,2997,2986,1.0,2803
73,271.25,2997,2986,1.0,2809
74,269.82,2997,2986,1.0,2810
75,270.37,2997,2986,1.0,2805
76,270.52,2997,2986,1.0,2814
77,270.23,2997,2986,1.0,2800
78,269.56,2997,2985,1.0,2805
79,271.77,2997,2986,1.0,2803
80,268.79,2997,2984,1.0,2791
81,270.98,2997,2985,1.0,2798
82,269.82,2997,2985,1.0,2805
83,269.27,2997,2983,1.0,2806
84,269.19,2997,2986,1.0,2796
85,270.05,2997,2986,1.0,2801
86,270.62,2997,2985,1.0,2815
87,270.21,2997,2986,1.0,2802
88,270.31,2997,2985,1.0,2800
89,269.32,2997,2986,1.0,2801
90,269.84,2997,2985,1.0,2801
91,268.92,2997,2985,1.0,2798
92,268.93,2997,2986,1.0,2807
93,270.18,2997,2986,1.0,2806
94,268.81,2997,2986,1.0,2807
95,269.71,2997,2986,1.0,2789
96,269.58,2997,2986,1.0,2786
97,269.15,2997,2986,1.0,2794
98,268.93,2997,2986,1.0,2788
99,269.05,2997,2986,1.0,2794
100,271.06,2997,2985,1.0,2805
