0,397.4087420754087,
1,468.71938605271936,
2,437.38905572238906,
3,534.8351685018351,
4,841.0900900900901,
5,1244.6096096096096,
6,1453.1341341341342,
7,1656.7213880547215,
8,1427.984984984985,
9,1314.2992992992993,
10,1133.7354020687353,
11,1074.996996996997,
12,1213.2158825492158,
13,1248.8164831498166,
14,904.8725392058725,
15,828.2555889222556,
16,718.2292292292292,
17,854.7697697697698,
18,682.9329329329329,
19,673.4964964964965,
20,621.7514180847514,
21,683.7153820487154,
22,592.7370704037371,
23,538.2709376042709,
24,554.4681348014682,
25,590.2505839172505,
26,533.0293626960294,
27,511.5805805805806,
28,454.8618618618619,
29,424.79145812479146,
30,434.01968635301967,
31,468.19786453119787,
32,480.2615949282616,
33,500.4571237904571,
34,475.3536870203537,
35,516.0066733400067,
36,527.1374708041375,
37,548.5171838505172,
38,524.9459459459459,
39,497.59626292959626,
40,517.0874207540875,
41,559.2972972972973,
42,598.665999332666,
43,963.3656990323657,
44,828.7791124457791,
45,462.01234567901236,
46,702.611945278612,
47,716.372038705372,
48,823.1701701701702,
49,1056.8128128128128,
50,1403.8815482148816,
51,1066.2185518852186,
52,403.2836169502836,
53,477.5885885885886,
54,465.6706706706707,
55,470.9953286619953,
56,461.5572238905572,
57,451.22555889222554,
58,522.8892225558892,
59,501.81081081081084,
60,507.9556222889556,
61,492.0850850850851,
62,425.4090757424091,
63,406.97630964297633,
64,399.95462128795464,
65,352.8658658658659,
66,358.9652986319653,
67,366.3183183183183,
68,369.2732732732733,
69,464.21955288621956,
70,445.1574908241575,
71,417.71004337671,
72,503.9622956289623,
73,517.4691358024692,
74,533.8221554888222,
75,481.2912912912913,
76,500.35035035035037,
77,447.4708041374708,
78,498.01568234901566,
79,483.17617617617617,
80,474.49416082749417,
81,472.8748748748749,
82,490.4274274274274,
83,456.4377711044378,
84,466.49416082749417,
85,467.8515181848515,
86,490.6056056056056,
87,535.7133800467134,
88,526.9536202869537,
89,537.6166166166166,
90,584.1721721721722,
91,606.3086419753087,
92,717.3900567233901,
93,651.6820153486821,
94,887.4157490824158,
95,621.7597597597597,
96,595.5709042375709,
97,578.4330997664331,
98,564.9526192859527,
99,522.5955955955956,
