episode,avg_travel_time,total,complete,ratio,stops
168,687.52,5924,4883,0.82,5631
169,672.02,5935,4813,0.81,5646
170,692.08,5939,4718,0.79,5639
171,684.6,5921,4787,0.81,5635
172,699.39,5920,4698,0.79,5626
173,699.84,5922,4816,0.81,5634
174,680.11,5939,4839,0.81,5658
175,691.23,5920,4714,0.8,5621
176,686.93,5949,4735,0.8,5667
177,698.35,5905,4578,0.78,5629
178,682.96,5945,4784,0.8,5658
179,713.12,5934,4625,0.78,5653
180,687.61,5930,4696,0.79,5642
181,706.95,5931,4782,0.81,5647
182,702.67,5913,4492,0.76,5618
183,684.01,5933,4719,0.8,5649
184,688.04,5936,4761,0.8,5655
185,696.93,5917,4677,0.79,5630
186,712.38,5933,4625,0.78,5640
187,690.15,5944,4657,0.78,5654
188,677.64,5946,4716,0.79,5651
189,682.85,5941,4772,0.8,5651
190,685.13,5931,4755,0.8,5653
191,681.13,5938,4831,0.81,5646
192,676.62,5913,4660,0.79,5628
193,701.22,5934,4741,0.8,5642
194,685.45,5945,4772,0.8,5669
195,706.23,5927,4702,0.79,5644
196,679.27,5943,4697,0.79,5662
197,689.81,5944,4763,0.8,5658
198,684.53,5941,4786,0.81,5648
199,671.3,5945,4862,0.82,5658
200,704.43,5906,4448,0.75,5631
