0,1396.2534178059352
1,1095.4654884961653
2,1018.9003001000333
3,946.6705568522841
4,822.1070356785596
5,350.5241747249083
6,294.6012004001334
7,296.8246082027342
8,443.41880626875627
9,321.71590530176724
10,321.41113704568187
11,703.9283094364788
12,291.1800600200067
13,299.52050683561185
14,279.14938312770926
15,292.5891963987996
16,281.8826275425142
17,381.60920306768924
18,250.8759586528843
19,252.37245748582862
20,258.0106702234078
21,262.3574524841614
22,286.82994331443814
23,276.0010003334445
24,248.64188062687563
25,247.7245748582861
26,244.38212737579192
27,249.64121373791264
28,246.51050350116705
29,243.6868956318773
30,249.52684228076026
31,248.37479159719908
32,1066.8322774258086
33,976.2057352450817
34,296.4174724908303
35,610.3351117039012
36,555.0833611203734
37,266.29576525508503
38,247.2757585861954
39,246.7465821940647
40,248.70356785595197
41,247.79593197732578
42,248.5565188396132
43,394.7459153051017
44,260.82894298099365
45,347.2057352450817
46,251.08969656552185
47,247.19306435478492
48,243.95065021673892
49,248.5625208402801
50,251.62787595865288
51,255.13204401467155
52,251.95365121707235
53,246.99233077692566
54,268.5288429476492
55,258.82994331443814
56,250.17239079693232
57,250.41280426808936
58,242.29476492164054
59,242.2660886962321
60,249.26808936312105
61,247.06068689563187
62,251.02867622540847
63,244.66355451817273
64,360.60886962320774
65,244.2227409136379
66,245.90463487829277
67,300.9356452150717
68,244.2330776925642
69,243.3894631543848
70,243.41380460153385
71,243.6105368456152
72,251.84194731577193
73,439.46248749583197
74,459.1103701233745
75,643.5115038346115
76,244.0653551183728
77,249.95965321773926
78,248.84761587195732
79,259.54384794931644
80,549.0630210070024
81,248.71157052350785
82,245.6328776258753
83,243.29343114371457
84,242.79359786595532
85,242.64088029343114
86,268.19339779926645
87,287.23007669223074
88,248.28242747582527
89,242.04768256085362
90,241.15771923974657
91,242.44781593864622
92,243.7889296432144
93,243.45848616205402
94,258.0876958986329
95,241.44614871623875
96,242.2107369123041
97,243.4971657219073
98,243.72624208069357
99,259.13804601533843
