episode,avg_travel_time,total,complete,ratio,stops
1,344.77,2999,2705,0.9,2782
2,332.13,2999,2700,0.9,2774
3,325.78,2999,2706,0.9,2780
4,318.69,2999,2719,0.91,2783
5,312.12,2999,2726,0.91,2778
6,307.3,2999,2718,0.91,2768
7,302.13,2999,2738,0.91,2754
8,299.53,2999,2746,0.92,2753
9,295.87,2999,2747,0.92,2764
10,293.34,2999,2743,0.91,2748
11,291.84,2999,2732,0.91,2752
12,292.1,2999,2734,0.91,2748
13,291.12,2999,2735,0.91,2758
14,289.59,2999,2742,0.91,2751
15,289.33,2999,2745,0.92,2751
16,289.88,2999,2747,0.92,2758
17,288.03,2999,2749,0.92,2757
18,288.67,2999,2742,0.91,2751
19,287.97,2999,2743,0.91,2752
20,287.8,2999,2742,0.91,2744
21,288.38,2999,2740,0.91,2754
22,287.37,2999,2752,0.92,2750
23,287.04,2999,2748,0.92,2744
24,286.8,2999,2738,0.91,2735
25,286.92,2999,2745,0.92,2748
26,287.08,2999,2757,0.92,2750
27,286.25,2999,2746,0.92,2744
28,287.35,2999,2740,0.91,2750
29,287.49,2999,2741,0.91,2744
30,286.46,2999,2735,0.91,2744
31,287.24,2999,2744,0.91,2748
32,286.69,2999,2747,0.92,2744
33,288.12,2999,2742,0.91,2744
34,287.1,2999,2746,0.92,2734
35,286.11,2999,2744,0.91,2754
36,288.31,2999,2744,0.91,2750
37,285.51,2999,2745,0.92,2752
38,286.92,2999,2743,0.91,2752
39,285.33,2999,2749,0.92,2731
40,286.33,2999,2748,0.92,2743
41,287.87,2999,2751,0.92,2751
42,286.87,2999,2741,0.91,2744
43,285.81,2999,2739,0.91,2743
44,286.08,2999,2748,0.92,2752
45,287.44,2999,2746,0.92,2737
46,285.67,2999,2745,0.92,2763
47,288.16,2999,2733,0.91,2763
48,286.31,2999,2745,0.92,2759
49,285.74,2999,2743,0.91,2752
50,286.75,2999,2750,0.92,2757
51,285.57,2999,2752,0.92,2747
52,285.17,2999,2745,0.92,2754
53,286.3,2999,2735,0.91,2748
54,285.82,2999,2758,0.92,2750
55,286.99,2999,2745,0.92,2756
56,286.75,2999,2746,0.92,2751
57,285.58,2999,2746,0.92,2753
58,285.93,2999,2749,0.92,2757
59,286.72,2999,2735,0.91,2737
60,285.28,2999,2742,0.91,2742
61,286.23,2999,2741,0.91,2747
62,286.53,2999,2744,0.91,2753
63,284.02,2999,2749,0.92,2740
64,285.12,2999,2755,0.92,2748
65,286.15,2999,2752,0.92,2756
66,286.3,2999,2747,0.92,2745
67,287.0,2999,2744,0.91,2748
68,285.85,2999,2740,0.91,2756
69,286.01,2999,2745,0.92,2770
70,285.15,2999,2751,0.92,2756
71,285.65,2999,2745,0.92,2751
72,285.58,2999,2741,0.91,2749
73,285.44,2999,2746,0.92,2733
74,285.16,2999,2740,0.91,2751
75,284.7,2999,2751,0.92,2739
76,286.15,2999,2748,0.92,2759
77,286.4,2999,2747,0.92,2745
78,286.41,2999,2743,0.91,2748
79,286.01,2999,2742,0.91,2769
80,286.05,2999,2738,0.91,2746
81,285.77,2999,2752,0.92,2755
82,285.2,2999,2747,0.92,2752
83,285.39,2999,2754,0.92,2758
84,285.85,2999,2744,0.91,2748
85,286.79,2999,2748,0.92,2754
86,285.78,2999,2745,0.92,2746
87,284.78,2999,2749,0.92,2751
88,286.15,2999,2736,0.91,2752
89,285.26,2999,2744,0.91,2744
90,286.0,2999,2746,0.92,2747
91,285.21,2999,2753,0.92,2737
92,285.99,2999,2745,0.92,2743
93,284.53,2999,2752,0.92,2751
94,284.94,2999,2746,0.92,2747
95,285.37,2999,2746,0.92,2752
96,285.58,2999,2741,0.91,2743
97,286.2,2999,2742,0.91,2740
98,285.61,2999,2741,0.91,2762
99,285.25,2999,2754,0.92,2749
100,287.36,2999,2745,0.92,2751
