episode,avg_travel_time,total,complete,ratio,stops
1,973.82,2922,1541,0.53,2612
2,968.49,2922,1562,0.53,2592
3,968.73,2922,1541,0.53,2604
4,970.13,2922,1551,0.53,2605
5,967.12,2922,1551,0.53,2576
6,962.65,2922,1563,0.53,2590
7,961.63,2922,1555,0.53,2590
8,957.76,2922,1559,0.53,2586
9,956.9,2922,1563,0.53,2593
10,960.18,2922,1552,0.53,2593
11,955.76,2922,1564,0.54,2594
12,953.29,2922,1559,0.53,2579
13,952.51,2922,1567,0.54,2579
14,950.83,2922,1564,0.54,2577
15,952.81,2922,1562,0.53,2593
16,951.62,2922,1566,0.54,2565
17,950.55,2922,1561,0.53,2556
18,948.45,2922,1572,0.54,2580
19,947.59,2922,1573,0.54,2573
20,946.27,2922,1571,0.54,2563
21,946.34,2922,1568,0.54,2574
22,945.45,2922,1575,0.54,2557
23,945.26,2922,1576,0.54,2554
24,944.81,2922,1576,0.54,2564
25,945.77,2922,1572,0.54,2543
26,945.45,2922,1572,0.54,2551
27,943.93,2922,1562,0.53,2553
28,944.03,2922,1576,0.54,2546
29,943.05,2922,1572,0.54,2547
30,943.84,2922,1572,0.54,2568
31,944.76,2922,1572,0.54,2549
32,945.87,2922,1568,0.54,2556
33,944.81,2922,1570,0.54,2544
34,942.97,2922,1571,0.54,2534
35,942.04,2922,1571,0.54,2569
36,942.66,2922,1577,0.54,2534
37,940.79,2922,1575,0.54,2543
38,940.82,2922,1569,0.54,2538
39,941.84,2922,1563,0.53,2537
40,942.18,2922,1567,0.54,2540
41,941.78,2922,1566,0.54,2537
42,941.43,2922,1569,0.54,2532
43,940.54,2922,1573,0.54,2543
44,940.78,2922,1569,0.54,2532
45,941.08,2922,1566,0.54,2528
46,940.69,2922,1578,0.54,2531
47,940.24,2922,1569,0.54,2520
48,940.01,2922,1569,0.54,2505
49,940.61,2922,1567,0.54,2524
50,940.16,2922,1563,0.53,2533
51,940.82,2922,1555,0.53,2521
52,938.7,2922,1579,0.54,2519
53,938.77,2922,1572,0.54,2526
54,937.89,2922,1583,0.54,2531
55,937.93,2922,1572,0.54,2531
56,938.25,2922,1571,0.54,2522
57,937.79,2922,1578,0.54,2503
58,937.99,2922,1584,0.54,2527
59,975.73,2922,1453,0.5,2524
60,937.63,2922,1582,0.54,2521
61,937.4,2922,1579,0.54,2515
62,937.34,2922,1584,0.54,2509
63,936.75,2922,1578,0.54,2528
64,935.65,2922,1580,0.54,2487
65,936.63,2922,1580,0.54,2524
66,936.83,2922,1584,0.54,2498
67,936.32,2922,1584,0.54,2510
68,936.37,2922,1581,0.54,2511
69,937.13,2922,1580,0.54,2537
70,937.73,2922,1579,0.54,2540
71,936.91,2922,1582,0.54,2499
72,936.9,2922,1576,0.54,2521
73,936.48,2922,1579,0.54,2514
74,937.06,2922,1580,0.54,2506
75,936.43,2922,1580,0.54,2520
76,935.89,2922,1583,0.54,2501
77,936.01,2922,1584,0.54,2499
78,935.91,2922,1583,0.54,2481
79,936.15,2922,1582,0.54,2526
80,936.15,2922,1577,0.54,2512
81,936.13,2922,1581,0.54,2503
82,936.74,2922,1583,0.54,2519
83,936.03,2922,1586,0.54,2516
84,936.41,2922,1577,0.54,2526
85,937.47,2922,1578,0.54,2506
86,936.91,2922,1580,0.54,2524
87,936.99,2922,1577,0.54,2526
88,937.0,2922,1582,0.54,2511
89,1032.18,2911,1402,0.48,2499
90,1037.97,2905,1401,0.48,2500
91,1037.66,2905,1400,0.48,2517
92,1038.2,2905,1397,0.48,2503
93,1037.54,2905,1395,0.48,2503
94,1037.99,2905,1396,0.48,2483
95,1038.09,2905,1392,0.48,2519
96,1037.95,2905,1391,0.48,2510
97,1037.67,2905,1392,0.48,2506
98,1036.9,2905,1397,0.48,2504
99,1037.71,2905,1400,0.48,2498
100,1036.81,2905,1401,0.48,2492
