episode,avg_travel_time,total,complete,ratio,stops
1,997.74,2922,1497,0.51,2656
2,999.46,2922,1479,0.51,2665
3,999.34,2922,1485,0.51,2659
4,999.05,2922,1493,0.51,2675
5,1000.32,2922,1492,0.51,2668
6,999.13,2922,1502,0.51,2656
7,994.69,2922,1496,0.51,2652
8,994.9,2922,1487,0.51,2667
9,995.43,2922,1489,0.51,2651
10,994.05,2922,1481,0.51,2652
11,994.44,2922,1494,0.51,2662
12,991.53,2922,1489,0.51,2654
13,991.47,2922,1491,0.51,2643
14,988.64,2922,1502,0.51,2646
15,991.12,2922,1494,0.51,2657
16,989.36,2922,1501,0.51,2651
17,990.59,2922,1508,0.52,2650
18,985.1,2922,1503,0.51,2649
19,989.72,2922,1500,0.51,2647
20,989.2,2922,1497,0.51,2647
21,993.92,2922,1484,0.51,2640
22,990.91,2922,1496,0.51,2652
23,989.32,2922,1499,0.51,2647
24,985.01,2922,1506,0.52,2643
25,990.83,2922,1497,0.51,2628
26,987.19,2922,1499,0.51,2654
27,988.69,2922,1499,0.51,2637
28,986.64,2922,1504,0.51,2659
29,987.59,2922,1493,0.51,2655
30,985.92,2922,1495,0.51,2650
31,987.47,2922,1495,0.51,2645
32,987.38,2922,1497,0.51,2633
33,985.23,2922,1512,0.52,2639
34,989.01,2922,1504,0.51,2640
35,988.93,2922,1496,0.51,2637
36,985.82,2922,1500,0.51,2642
37,991.29,2922,1486,0.51,2644
38,991.07,2922,1494,0.51,2641
39,986.15,2922,1496,0.51,2628
40,987.35,2922,1493,0.51,2642
41,986.19,2922,1512,0.52,2633
42,988.84,2922,1505,0.52,2634
43,985.05,2922,1500,0.51,2619
44,984.73,2922,1500,0.51,2632
45,985.75,2922,1503,0.51,2639
46,985.51,2922,1501,0.51,2638
47,986.19,2922,1502,0.51,2660
48,984.51,2922,1501,0.51,2620
49,985.71,2922,1503,0.51,2647
50,986.02,2922,1505,0.52,2629
51,986.51,2922,1495,0.51,2636
52,984.73,2922,1511,0.52,2637
53,984.93,2922,1501,0.51,2638
54,984.92,2922,1504,0.51,2638
55,985.89,2922,1500,0.51,2647
56,984.7,2922,1506,0.52,2640
57,986.82,2922,1502,0.51,2625
58,983.87,2922,1498,0.51,2631
59,987.21,2922,1501,0.51,2623
60,984.19,2922,1506,0.52,2639
61,984.23,2922,1498,0.51,2644
62,985.33,2922,1498,0.51,2640
63,984.98,2922,1504,0.51,2631
64,984.97,2922,1504,0.51,2630
65,984.36,2922,1505,0.52,2628
66,982.9,2922,1505,0.52,2630
67,984.51,2922,1505,0.52,2630
68,984.64,2922,1499,0.51,2639
69,985.11,2922,1500,0.51,2633
70,983.66,2922,1509,0.52,2643
71,983.67,2922,1504,0.51,2634
72,985.15,2922,1496,0.51,2622
73,985.38,2922,1501,0.51,2636
74,985.04,2922,1500,0.51,2631
75,982.31,2922,1516,0.52,2643
76,988.45,2922,1503,0.51,2633
77,986.26,2922,1507,0.52,2629
78,983.88,2922,1505,0.52,2620
79,982.75,2922,1502,0.51,2627
80,985.21,2922,1501,0.51,2626
81,987.1,2922,1498,0.51,2628
82,982.04,2922,1505,0.52,2630
83,983.87,2922,1503,0.51,2633
84,984.14,2922,1503,0.51,2638
85,983.96,2922,1506,0.52,2637
86,984.33,2922,1504,0.51,2623
87,983.97,2922,1507,0.52,2618
88,984.42,2922,1495,0.51,2617
89,983.6,2922,1500,0.51,2634
90,985.64,2922,1510,0.52,2648
91,982.47,2922,1500,0.51,2634
92,983.56,2922,1504,0.51,2626
93,984.93,2922,1507,0.52,2626
94,983.83,2922,1497,0.51,2632
95,985.39,2922,1511,0.52,2620
96,982.37,2922,1504,0.51,2628
97,982.86,2922,1502,0.51,2617
98,985.81,2922,1504,0.51,2639
99,987.42,2922,1497,0.51,2632
100,984.08,2922,1502,0.51,2625
