episode,avg_travel_time,total,complete,ratio,stops
1,355.43,2999,2682,0.89,2776
2,337.68,2999,2697,0.9,2788
3,329.85,2999,2704,0.9,2777
4,320.98,2999,2715,0.91,2760
5,312.96,2999,2727,0.91,2770
6,308.53,2999,2723,0.91,2760
7,304.13,2999,2735,0.91,2770
8,301.58,2999,2730,0.91,2767
9,298.08,2999,2735,0.91,2758
10,296.53,2999,2740,0.91,2747
11,296.17,2999,2741,0.91,2764
12,293.26,2999,2736,0.91,2753
13,292.57,2999,2749,0.92,2748
14,291.95,2999,2739,0.91,2768
15,290.89,2999,2748,0.92,2748
16,289.6,2999,2742,0.91,2753
17,290.62,2999,2745,0.92,2757
18,288.88,2999,2744,0.91,2753
19,289.66,2999,2740,0.91,2748
20,289.62,2999,2739,0.91,2762
21,289.12,2999,2738,0.91,2759
22,288.08,2999,2744,0.91,2757
23,287.96,2999,2743,0.91,2758
24,288.53,2999,2740,0.91,2736
25,288.9,2999,2741,0.91,2748
26,286.79,2999,2744,0.91,2744
27,287.01,2999,2741,0.91,2748
28,288.69,2999,2754,0.92,2737
29,287.49,2999,2740,0.91,2746
30,286.75,2999,2744,0.91,2742
31,287.22,2999,2749,0.92,2760
32,287.8,2999,2740,0.91,2743
33,287.68,2999,2748,0.92,2751
34,287.22,2999,2755,0.92,2746
35,288.73,2999,2751,0.92,2744
36,286.23,2999,2741,0.91,2742
37,285.94,2999,2741,0.91,2751
38,286.94,2999,2749,0.92,2752
39,286.82,2999,2747,0.92,2740
40,286.64,2999,2744,0.91,2739
41,286.94,2999,2736,0.91,2748
42,287.01,2999,2739,0.91,2747
43,286.5,2999,2751,0.92,2758
44,285.83,2999,2744,0.91,2745
45,286.35,2999,2749,0.92,2751
46,287.54,2999,2739,0.91,2748
47,286.25,2999,2749,0.92,2747
48,286.95,2999,2744,0.91,2746
49,287.89,2999,2735,0.91,2753
50,288.03,2999,2747,0.92,2759
51,287.31,2999,2743,0.91,2750
52,286.95,2999,2742,0.91,2746
53,286.31,2999,2747,0.92,2734
54,285.85,2999,2743,0.91,2739
55,286.75,2999,2745,0.92,2742
56,286.28,2999,2746,0.92,2753
57,285.45,2999,2750,0.92,2745
58,287.15,2999,2741,0.91,2748
59,285.33,2999,2751,0.92,2758
60,286.96,2999,2744,0.91,2742
61,285.97,2999,2744,0.91,2750
62,287.02,2999,2748,0.92,2743
63,285.93,2999,2746,0.92,2743
64,286.6,2999,2750,0.92,2740
65,288.51,2999,2744,0.91,2739
66,286.58,2999,2749,0.92,2744
67,285.81,2999,2743,0.91,2731
68,286.32,2999,2743,0.91,2756
69,286.15,2999,2751,0.92,2746
70,286.17,2999,2749,0.92,2737
71,287.26,2999,2742,0.91,2750
72,286.28,2999,2745,0.92,2738
73,284.82,2999,2743,0.91,2745
74,285.06,2999,2760,0.92,2749
75,285.42,2999,2742,0.91,2746
76,286.62,2999,2751,0.92,2733
77,285.17,2999,2748,0.92,2740
78,285.81,2999,2739,0.91,2743
79,284.36,2999,2739,0.91,2741
80,286.12,2999,2741,0.91,2743
81,286.62,2999,2757,0.92,2739
82,285.28,2999,2743,0.91,2749
83,286.07,2999,2751,0.92,2747
84,285.02,2999,2744,0.91,2745
85,285.91,2999,2747,0.92,2743
86,284.69,2999,2746,0.92,2749
87,285.54,2999,2749,0.92,2727
88,285.9,2999,2746,0.92,2725
89,285.91,2999,2748,0.92,2742
90,287.08,2999,2748,0.92,2743
91,287.04,2999,2741,0.91,2753
92,285.47,2999,2743,0.91,2733
93,285.38,2999,2739,0.91,2737
94,285.77,2999,2745,0.92,2743
95,285.65,2999,2742,0.91,2730
96,285.83,2999,2743,0.91,2748
97,286.44,2999,2747,0.92,2730
98,285.96,2999,2748,0.92,2735
99,285.55,2999,2744,0.91,2724
100,285.59,2999,2743,0.91,2735
101,285.06,2999,2739,0.91,2754
102,287.41,2999,2747,0.92,2740
103,285.79,2999,2750,0.92,2735
104,287.72,2999,2744,0.91,2727
105,285.35,2999,2748,0.92,2741
106,286.22,2999,2740,0.91,2752
107,285.44,2999,2744,0.91,2742
108,285.7,2999,2739,0.91,2743
109,285.64,2999,2741,0.91,2740
110,284.79,2999,2744,0.91,2738
111,285.11,2999,2745,0.92,2747
112,285.57,2999,2744,0.91,2740
113,285.11,2999,2743,0.91,2734
114,285.19,2999,2746,0.92,2752
115,284.31,2999,2747,0.92,2743
116,285.45,2999,2748,0.92,2740
117,285.91,2999,2743,0.91,2735
118,286.36,2999,2744,0.91,2733
119,286.67,2999,2755,0.92,2751
120,285.53,2999,2751,0.92,2745
121,286.22,2999,2742,0.91,2737
122,286.76,2999,2749,0.92,2753
123,286.83,2999,2752,0.92,2742
124,286.11,2999,2744,0.91,2753
125,284.67,2999,2749,0.92,2736
126,284.49,2999,2742,0.91,2735
127,284.37,2999,2750,0.92,2738
128,286.5,2999,2738,0.91,2737
129,285.45,2999,2745,0.92,2734
130,285.05,2999,2747,0.92,2735
131,285.94,2999,2747,0.92,2745
132,285.3,2999,2746,0.92,2734
133,285.44,2999,2741,0.91,2738
134,285.6,2999,2744,0.91,2720
135,285.29,2999,2748,0.92,2749
136,285.76,2999,2742,0.91,2728
137,285.76,2999,2745,0.92,2732
138,286.48,2999,2744,0.91,2745
139,285.96,2999,2744,0.91,2746
140,286.91,2999,2754,0.92,2735
141,285.06,2999,2751,0.92,2732
142,285.1,2999,2754,0.92,2741
143,286.26,2999,2738,0.91,2739
144,285.43,2999,2749,0.92,2741
145,286.34,2999,2738,0.91,2732
146,286.3,2999,2748,0.92,2742
147,285.07,2999,2741,0.91,2737
148,284.59,2999,2745,0.92,2728
149,285.17,2999,2740,0.91,2739
150,286.7,2999,2757,0.92,2743
151,285.9,2999,2742,0.91,2732
152,283.82,2999,2751,0.92,2740
153,286.12,2999,2747,0.92,2747
154,285.25,2999,2755,0.92,2733
155,285.6,2999,2739,0.91,2737
156,284.89,2999,2746,0.92,2726
157,286.66,2999,2743,0.91,2748
158,283.8,2999,2749,0.92,2730
159,286.88,2999,2744,0.91,2740
160,286.43,2999,2745,0.92,2745
161,284.68,2999,2750,0.92,2739
162,285.51,2999,2741,0.91,2737
163,285.79,2999,2739,0.91,2740
164,284.57,2999,2746,0.92,2740
165,285.11,2999,2744,0.91,2748
166,284.54,2999,2745,0.92,2728
167,286.31,2999,2750,0.92,2730
168,285.75,2999,2730,0.91,2734
169,286.45,2999,2745,0.92,2751
170,286.87,2999,2744,0.91,2740
171,285.67,2999,2736,0.91,2731
172,285.25,2999,2742,0.91,2737
173,285.03,2999,2747,0.92,2726
174,285.58,2999,2744,0.91,2738
175,285.56,2999,2745,0.92,2743
176,285.49,2999,2743,0.91,2747
177,285.52,2999,2754,0.92,2748
178,286.98,2999,2744,0.91,2728
179,285.12,2999,2742,0.91,2737
180,286.28,2999,2750,0.92,2739
181,285.68,2999,2746,0.92,2738
182,285.84,2999,2745,0.92,2738
183,286.65,2999,2739,0.91,2746
184,285.17,2999,2747,0.92,2743
185,285.73,2999,2745,0.92,2735
186,285.73,2999,2746,0.92,2726
187,285.6,2999,2743,0.91,2738
188,285.77,2999,2744,0.91,2736
189,285.62,2999,2749,0.92,2738
190,286.56,2999,2749,0.92,2739
191,283.59,2999,2744,0.91,2742
192,287.34,2999,2748,0.92,2728
193,286.82,2999,2746,0.92,2739
194,286.02,2999,2745,0.92,2745
195,286.07,2999,2743,0.91,2729
196,285.51,2999,2753,0.92,2735
197,285.89,2999,2750,0.92,2751
198,284.5,2999,2745,0.92,2739
199,285.95,2999,2742,0.91,2741
200,285.02,2999,2741,0.91,2735
