episode,avg_travel_time,total,complete,ratio,stops
1,977.23,5627,3309,0.59,5386
2,988.5,5601,3396,0.61,5370
3,920.64,5728,3639,0.64,5493
4,888.09,5775,3736,0.65,5538
5,841.97,5766,4168,0.72,5516
6,841.77,5784,4086,0.71,5520
7,799.59,5821,4311,0.74,5567
8,815.36,5778,4210,0.73,5526
9,824.77,5806,4079,0.7,5559
10,764.61,5857,4579,0.78,5607
11,788.86,5799,4312,0.74,5546
12,816.56,5797,4014,0.69,5538
13,822.93,5821,4241,0.73,5565
14,772.9,5835,4417,0.76,5581
15,759.89,5842,4485,0.77,5590
16,770.13,5851,4414,0.75,5600
17,823.53,5833,3768,0.65,5588
18,764.61,5840,4266,0.73,5591
19,738.69,5883,4530,0.77,5628
20,759.57,5883,4245,0.72,5628
21,725.23,5884,4593,0.78,5624
22,764.68,5874,4293,0.73,5613
23,770.37,5885,4226,0.72,5627
24,763.81,5858,4281,0.73,5593
25,758.41,5864,4185,0.71,5617
26,746.01,5897,4409,0.75,5643
27,748.81,5898,4376,0.74,5636
28,769.76,5874,4241,0.72,5615
29,743.35,5883,4396,0.75,5618
30,755.38,5870,4307,0.73,5607
31,735.0,5905,4423,0.75,5643
32,746.08,5909,4387,0.74,5653
33,763.63,5894,4264,0.72,5635
34,737.11,5894,4473,0.76,5636
35,745.89,5874,4333,0.74,5606
36,744.26,5892,4316,0.73,5640
37,749.91,5895,4295,0.73,5636
38,727.32,5881,4495,0.76,5622
39,730.55,5878,4445,0.76,5614
40,729.07,5895,4381,0.74,5624
41,748.55,5870,4282,0.73,5605
42,739.47,5881,4319,0.73,5611
43,761.15,5823,4140,0.71,5562
44,737.5,5871,4381,0.75,5607
45,736.34,5868,4401,0.75,5611
46,731.16,5873,4425,0.75,5605
47,721.71,5878,4478,0.76,5602
48,712.32,5867,4560,0.78,5597
49,718.7,5881,4539,0.77,5618
50,735.74,5879,4436,0.75,5612
51,724.75,5887,4430,0.75,5626
52,730.44,5878,4494,0.76,5608
53,711.59,5907,4588,0.78,5637
54,732.83,5869,4411,0.75,5605
55,728.52,5888,4482,0.76,5617
56,747.72,5870,4486,0.76,5607
57,723.61,5893,4466,0.76,5629
58,715.55,5881,4495,0.76,5627
59,731.59,5907,4472,0.76,5650
60,724.16,5889,4404,0.75,5629
61,722.35,5902,4459,0.76,5645
62,741.04,5841,4202,0.72,5581
63,740.62,5881,4313,0.73,5611
64,728.64,5855,4297,0.73,5593
65,731.36,5870,4463,0.76,5604
66,732.8,5900,4391,0.74,5642
67,720.76,5881,4499,0.77,5619
68,725.8,5882,4407,0.75,5614
69,728.28,5905,4427,0.75,5641
70,721.45,5882,4428,0.75,5611
71,729.2,5850,4288,0.73,5585
72,723.71,5885,4467,0.76,5623
73,725.57,5886,4416,0.75,5634
74,720.94,5869,4467,0.76,5604
75,742.93,5886,4337,0.74,5628
76,723.99,5888,4439,0.75,5626
77,728.35,5858,4470,0.76,5599
78,727.61,5873,4407,0.75,5598
79,713.68,5848,4520,0.77,5579
80,715.7,5870,4523,0.77,5606
81,723.55,5873,4441,0.76,5606
82,717.77,5883,4529,0.77,5614
83,720.05,5884,4435,0.75,5620
84,733.4,5890,4377,0.74,5630
85,715.57,5886,4461,0.76,5623
86,716.57,5872,4499,0.77,5605
87,719.68,5904,4450,0.75,5643
88,713.49,5883,4476,0.76,5622
89,724.44,5883,4556,0.77,5613
90,712.94,5885,4478,0.76,5636
91,720.29,5872,4479,0.76,5610
92,714.25,5889,4505,0.76,5619
93,720.62,5875,4449,0.76,5608
94,713.88,5865,4489,0.77,5601
95,708.61,5877,4444,0.76,5616
96,716.28,5871,4434,0.76,5606
97,714.68,5878,4452,0.76,5617
98,714.36,5884,4432,0.75,5619
99,726.34,5882,4397,0.75,5617
100,716.59,5874,4427,0.75,5609
101,702.98,5886,4550,0.77,5622
102,714.7,5871,4500,0.77,5599
103,714.06,5873,4440,0.76,5608
104,710.53,5876,4493,0.76,5620
105,711.97,5874,4463,0.76,5607
106,722.99,5876,4433,0.75,5615
107,718.32,5877,4476,0.76,5610
108,716.73,5856,4540,0.78,5592
109,717.44,5871,4476,0.76,5604
110,737.64,5829,4184,0.72,5567
111,724.89,5872,4371,0.74,5611
112,716.86,5874,4470,0.76,5614
113,715.85,5882,4495,0.76,5623
114,723.32,5863,4456,0.76,5597
115,756.19,5789,4077,0.7,5527
116,751.92,5839,4159,0.71,5574
117,727.21,5832,4285,0.73,5569
118,721.1,5873,4490,0.76,5608
119,727.05,5892,4389,0.74,5631
120,723.77,5890,4434,0.75,5622
121,719.12,5896,4495,0.76,5626
122,727.2,5844,4239,0.73,5578
123,731.06,5881,4521,0.77,5616
124,715.52,5883,4469,0.76,5618
125,716.67,5877,4533,0.77,5613
126,714.24,5882,4478,0.76,5618
127,718.66,5869,4514,0.77,5596
128,713.53,5872,4552,0.78,5604
129,725.31,5879,4409,0.75,5614
130,716.16,5872,4551,0.78,5608
131,710.41,5901,4500,0.76,5629
132,708.46,5874,4509,0.77,5604
133,720.71,5884,4438,0.75,5616
134,727.11,5873,4454,0.76,5605
135,722.69,5859,4424,0.76,5584
136,723.21,5866,4495,0.77,5614
137,763.89,5863,4271,0.73,5605
138,724.15,5871,4439,0.76,5596
139,707.96,5894,4509,0.77,5633
140,702.69,5890,4582,0.78,5617
141,709.27,5882,4495,0.76,5622
142,700.6,5887,4583,0.78,5618
143,744.03,5822,4182,0.72,5550
