episode,avg_travel_time,total,complete,ratio,stops
168,363.74,5997,5163,0.86,5605
169,366.67,5988,5113,0.85,5574
170,372.76,5975,5091,0.85,5569
171,364.24,5988,5153,0.86,5583
172,367.5,5987,5131,0.86,5582
173,375.01,5972,5062,0.85,5559
174,363.32,5993,5141,0.86,5594
175,379.43,5975,4974,0.83,5574
176,364.39,5986,5125,0.86,5577
177,364.89,5982,5103,0.85,5590
178,371.41,5982,5078,0.85,5574
179,373.9,5977,5073,0.85,5575
180,374.66,5977,5089,0.85,5571
181,376.49,5971,5074,0.85,5559
182,364.69,5996,5147,0.86,5587
183,371.43,5992,5110,0.85,5582
184,367.96,5996,5138,0.86,5594
185,384.6,5957,4965,0.83,5559
186,366.18,5993,5141,0.86,5579
187,371.55,5975,5087,0.85,5564
188,366.77,5994,5123,0.85,5580
189,370.53,5987,5105,0.85,5580
190,362.87,5991,5141,0.86,5587
191,367.62,5996,5124,0.85,5588
192,365.73,5985,5138,0.86,5592
193,366.96,5988,5137,0.86,5589
194,371.9,5973,5083,0.85,5559
195,368.09,5997,5113,0.85,5601
196,364.35,5990,5157,0.86,5582
197,365.41,5987,5152,0.86,5604
198,364.57,5997,5153,0.86,5593
199,363.54,5985,5136,0.86,5577
200,375.27,5973,5070,0.85,5574
