episode,avg_travel_time,total,complete,ratio,stops
1,752.46,5856,3834,0.65,4652
2,693.56,5873,4057,0.69,4689
3,686.98,5973,4096,0.69,4760
4,660.64,6027,4237,0.7,4833
5,572.09,6161,4698,0.76,4946
6,554.04,6167,4887,0.79,4940
7,504.53,6160,5066,0.82,4884
8,475.25,6225,5201,0.84,4974
9,468.49,6246,5308,0.85,4984
10,447.13,6246,5349,0.86,4966
11,414.65,6291,5426,0.86,5036
12,415.47,6295,5437,0.86,5029
13,411.63,6290,5322,0.85,5020
14,387.26,6295,5432,0.86,5049
15,374.39,6295,5543,0.88,5002
16,368.41,6295,5534,0.88,5026
17,368.67,6295,5558,0.88,5038
18,364.03,6295,5586,0.89,5038
19,356.89,6295,5581,0.89,5016
20,348.15,6295,5618,0.89,4995
21,344.61,6295,5635,0.9,5003
22,340.61,6295,5657,0.9,5025
23,337.07,6295,5672,0.9,4999
24,335.24,6295,5641,0.9,5004
25,333.09,6295,5643,0.9,5008
26,329.57,6295,5671,0.9,4986
27,324.41,6295,5674,0.9,4995
28,327.29,6295,5668,0.9,4994
29,324.32,6295,5679,0.9,5000
30,321.06,6295,5672,0.9,4998
31,321.44,6295,5690,0.9,5012
32,319.84,6295,5675,0.9,5017
33,317.81,6295,5690,0.9,5011
34,319.84,6295,5684,0.9,5008
35,316.1,6295,5691,0.9,5013
36,314.39,6295,5707,0.91,5008
37,316.12,6295,5697,0.91,5003
38,314.99,6295,5708,0.91,4991
39,316.05,6295,5703,0.91,5000
40,314.44,6295,5711,0.91,5010
41,313.83,6295,5712,0.91,5009
42,313.9,6295,5708,0.91,5004
43,312.43,6295,5709,0.91,4989
44,311.87,6295,5705,0.91,5025
45,312.56,6295,5717,0.91,4994
46,313.11,6295,5704,0.91,5004
47,310.1,6295,5702,0.91,4999
48,310.88,6295,5707,0.91,5008
49,309.47,6295,5711,0.91,4993
50,309.76,6295,5717,0.91,5004
51,309.48,6295,5711,0.91,4994
52,309.46,6295,5715,0.91,5007
53,309.73,6295,5722,0.91,4989
54,309.65,6295,5706,0.91,4999
55,309.98,6295,5701,0.91,4993
56,308.17,6295,5714,0.91,5011
57,306.9,6295,5733,0.91,4985
58,308.92,6295,5706,0.91,4985
59,305.6,6295,5735,0.91,5004
60,308.02,6295,5727,0.91,4986
61,306.34,6295,5723,0.91,5015
62,306.29,6295,5730,0.91,4975
63,306.7,6295,5724,0.91,4993
64,306.81,6295,5729,0.91,4981
65,306.55,6295,5729,0.91,4993
66,306.41,6295,5719,0.91,4990
67,304.96,6295,5724,0.91,4980
68,306.0,6295,5712,0.91,4990
69,305.0,6295,5732,0.91,4992
70,305.86,6295,5720,0.91,5000
71,304.46,6295,5726,0.91,5013
72,306.94,6295,5727,0.91,4999
73,306.2,6295,5712,0.91,5018
74,304.76,6295,5734,0.91,4982
75,306.01,6295,5728,0.91,4999
76,304.85,6295,5729,0.91,4992
77,305.85,6295,5721,0.91,4989
78,303.43,6295,5731,0.91,5006
79,305.4,6295,5735,0.91,5010
80,305.99,6295,5724,0.91,4982
81,304.93,6295,5743,0.91,5011
82,303.95,6295,5724,0.91,4978
83,303.41,6295,5743,0.91,4978
84,302.31,6295,5731,0.91,4972
85,301.57,6295,5743,0.91,5010
86,301.52,6295,5733,0.91,5032
87,304.34,6295,5717,0.91,5025
88,303.33,6295,5734,0.91,4997
89,303.84,6295,5718,0.91,4992
90,302.49,6295,5721,0.91,5006
91,304.54,6295,5721,0.91,5008
92,303.43,6295,5732,0.91,5014
93,301.16,6295,5728,0.91,4997
94,302.56,6295,5720,0.91,4999
95,302.92,6295,5728,0.91,4996
96,303.08,6295,5731,0.91,4992
97,302.44,6295,5726,0.91,4995
98,302.44,6295,5723,0.91,5014
99,302.07,6295,5735,0.91,5016
100,301.02,6295,5730,0.91,4986
101,302.19,6295,5745,0.91,5014
102,303.12,6295,5736,0.91,5007
103,302.85,6295,5720,0.91,4986
