episode,avg_travel_time,total,complete,ratio,stops
1,531.86,2997,2780,0.93,2829
2,489.06,2997,2897,0.97,2831
3,504.64,2997,2760,0.92,2822
4,433.36,2997,2922,0.97,2830
5,442.82,2997,2923,0.98,2819
6,415.76,2997,2919,0.97,2820
7,418.22,2997,2923,0.98,2838
8,410.97,2997,2927,0.98,2829
9,399.86,2997,2929,0.98,2831
10,389.04,2997,2924,0.98,2824
11,386.62,2997,2920,0.97,2812
12,395.95,2997,2921,0.97,2834
13,379.84,2997,2930,0.98,2822
14,377.38,2997,2933,0.98,2820
15,372.97,2997,2938,0.98,2831
16,368.86,2997,2946,0.98,2832
17,371.15,2997,2928,0.98,2824
18,370.18,2997,2939,0.98,2820
19,370.67,2997,2932,0.98,2824
20,363.27,2997,2939,0.98,2811
21,364.87,2997,2937,0.98,2816
22,365.39,2997,2941,0.98,2816
23,365.43,2997,2940,0.98,2815
24,361.02,2997,2943,0.98,2811
25,362.64,2997,2934,0.98,2817
26,361.95,2997,2933,0.98,2814
27,366.8,2997,2932,0.98,2814
28,362.58,2997,2932,0.98,2818
29,359.44,2997,2943,0.98,2815
30,358.44,2997,2945,0.98,2819
31,359.14,2997,2941,0.98,2811
32,362.43,2997,2939,0.98,2819
33,359.86,2997,2943,0.98,2824
34,358.84,2997,2931,0.98,2811
35,356.38,2997,2942,0.98,2799
36,357.09,2997,2939,0.98,2821
37,359.36,2997,2931,0.98,2802
38,361.66,2997,2949,0.98,2825
39,358.86,2997,2936,0.98,2806
40,356.28,2997,2940,0.98,2806
41,354.77,2997,2942,0.98,2807
42,357.64,2997,2936,0.98,2816
43,359.06,2997,2938,0.98,2815
44,352.23,2997,2929,0.98,2804
45,355.04,2997,2937,0.98,2807
46,359.95,2997,2932,0.98,2819
47,357.39,2997,2941,0.98,2804
48,355.67,2997,2945,0.98,2802
49,353.91,2997,2948,0.98,2795
50,360.4,2997,2933,0.98,2821
51,358.75,2997,2933,0.98,2809
52,355.62,2997,2936,0.98,2796
53,353.76,2997,2942,0.98,2808
54,357.92,2997,2943,0.98,2811
55,353.69,2997,2946,0.98,2796
56,355.12,2997,2938,0.98,2821
57,348.68,2997,2953,0.99,2814
58,354.65,2997,2941,0.98,2815
59,359.05,2997,2932,0.98,2801
60,354.97,2997,2941,0.98,2798
61,356.28,2997,2934,0.98,2812
62,354.53,2997,2940,0.98,2814
63,353.24,2997,2945,0.98,2820
64,361.01,2997,2933,0.98,2807
65,356.41,2997,2936,0.98,2802
66,354.99,2997,2941,0.98,2802
67,356.07,2997,2940,0.98,2807
68,352.28,2997,2953,0.99,2809
69,354.9,2997,2938,0.98,2822
70,360.1,2997,2937,0.98,2810
71,353.77,2997,2945,0.98,2804
72,351.47,2997,2947,0.98,2816
73,355.52,2997,2940,0.98,2807
74,355.62,2997,2942,0.98,2799
75,353.06,2997,2932,0.98,2809
76,352.94,2997,2942,0.98,2807
77,351.69,2997,2934,0.98,2803
78,351.71,2997,2927,0.98,2796
79,356.03,2997,2934,0.98,2807
80,352.09,2997,2936,0.98,2809
81,353.91,2997,2933,0.98,2819
82,353.64,2997,2938,0.98,2803
83,357.66,2997,2931,0.98,2808
84,351.64,2997,2942,0.98,2803
85,354.59,2997,2940,0.98,2796
86,352.58,2997,2936,0.98,2807
87,352.13,2997,2948,0.98,2808
88,354.0,2997,2934,0.98,2805
89,352.27,2997,2939,0.98,2808
90,351.85,2997,2941,0.98,2814
91,351.14,2997,2935,0.98,2810
92,355.39,2997,2940,0.98,2802
93,352.98,2997,2949,0.98,2809
94,351.14,2997,2945,0.98,2810
95,355.0,2997,2939,0.98,2812
96,356.12,2997,2931,0.98,2807
97,354.59,2997,2932,0.98,2806
98,353.56,2997,2944,0.98,2811
99,355.47,2997,2943,0.98,2807
100,351.18,2997,2941,0.98,2802
101,351.1,2997,2938,0.98,2805
102,356.46,2997,2933,0.98,2806
103,353.46,2997,2944,0.98,2798
104,350.79,2997,2944,0.98,2813
105,353.91,2997,2938,0.98,2794
106,355.07,2997,2932,0.98,2813
107,355.37,2997,2936,0.98,2805
108,352.65,2997,2938,0.98,2808
109,353.85,2997,2943,0.98,2795
110,355.73,2997,2938,0.98,2809
111,352.02,2997,2944,0.98,2797
112,351.64,2997,2947,0.98,2793
113,353.81,2997,2943,0.98,2812
114,354.03,2997,2934,0.98,2807
115,354.34,2997,2931,0.98,2804
116,351.63,2997,2937,0.98,2796
117,353.83,2997,2935,0.98,2799
118,353.78,2997,2941,0.98,2805
119,352.62,2997,2937,0.98,2803
